ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,887747837952.0,180.27483,13.766657,109.374,1.1803,,8.062999999999999,6.005,13.374,14.396,1.0,887.747837952,2.9,69.48,-27.76,0.17
WMT,Walmart Inc.,Consumer Defensive,United States,USD,878492319744.0,38.86972,9.317184,21.186,4.2694,0.88,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,878.492319744,-0.03,24.58,-18.91,0.02
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,691960020992.0,62.40076,1621.4377,2750.746,2.1802,0.52,53.942,9.092,30.114,37.057,1.0,691.960020992,2.31,45.16,-17.85,0.22
V,Visa Inc.,Financial Services,United States,USD,676678467584.0,31.021795,19.087008,22.893,1.5851,0.74,60.349,67.233,51.679003,67.34599999999999,1.0,676.678467584,0.25,22.04,-17.18,0.1
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,628829978624.0,25.583475,2.4720147,12.046,1.2605,2.78,9.873,18.261,7.7649995999999994,6.3549999999999995,1.0,628.829978624,-0.41,24.91,-20.11,-0.06
JNJ,Johnson & Johnson,Healthcare,United States,USD,603272642560.0,29.106853,7.428783,18.137,4.1144,2.15,,67.73,21.482,28.605000000000004,1.0,603.27264256,-0.07,18.01,-10.96,0.04
INTC,Intel Corporation,Technology,United States,USD,529991663616.0,,4.754926,39.215,,,-2.911,36.028,-5.904,6.8790000000000004,1.0,529.991663616,2.56,77.93,-32.57,0.14
MA,Mastercard Incorporated,Financial Services,United States,USD,475633188864.0,31.115608,71.05332,22.752,1.6823,0.64,232.076,282.059,45.876,60.836,1.0,475.633188864,0.2,21.98,-20.91,0.08
ABBV,AbbVie Inc.,Healthcare,United States,USD,452475650048.0,124.926834,-67.98514,17.25,0.4165,2.73,,,5.7860000000000005,32.156,1.0,452.475650048,0.03,25.93,-17.32,0.05
AMAT,"Applied Materials, Inc.",Technology,United States,USD,448229769216.0,53.159134,18.747093,44.896,1.3281,0.4,39.692003,30.399,29.314,31.896,1.0,448.229769216,2.53,56.54,-27.29,0.19
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,442150125568.0,37.393333,9.046044,26.617,1.5363,1.52,25.229000000000003,67.541,19.685,24.992001,1.0,442.150125568,0.87,32.74,-15.33,0.12
BAC,Bank of America Corporation,Financial Services,United States,USD,429639991296.0,14.138569,1.5560979,,1.0502,1.85,11.1990005,,29.524,38.305,1.0,429.639991296,0.67,21.73,-17.93,0.2
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,412089384960.0,46.835682,24.926765,29.975,4.5402,0.63,29.152,60.257,3.01,3.6730002999999996,1.0,412.08938496,-0.11,19.78,-16.57,0.0
CAT,"Caterpillar, Inc.",Industrials,United States,USD,409913032704.0,44.38753,21.9686,30.893,2.0271,0.75,51.331,230.793,13.328000000000001,18.180001,1.0,409.913032704,1.68,38.27,-18.69,0.21
LRCX,Lam Research Corporation,Technology,United States,USD,402683854848.0,60.984844,38.04348,51.182,1.7704,0.34,66.762,35.282,30.938998,35.042998,1.0,402.683854848,3.01,59.47,-29.21,0.22
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,396268797952.0,32.85768,3.7826052,17.527,1.4054,2.2,14.152999,69.211,3.137,7.132999600000001,1.0,396.268797952,0.41,39.75,-28.96,0.07
CVX,Chevron Corporation,Energy,United States,USD,380534587392.0,33.229565,2.0565948,11.175,0.7806,3.75,6.638,23.989,5.9270002,7.312,1.0,380.534587392,-0.38,22.78,-20.81,-0.06
ORCL,Oracle Corporation,Technology,United States,USD,365963870208.0,21.792454,9.743098,16.091,0.6859,1.65,53.376000000000005,388.87,25.368000000000002,36.202,1.0,365.963870208,1.56,65.65,-62.61,0.08
GE,GE Aerospace,Industrials,United States,USD,353497546752.0,40.27187,19.685678,31.754,5.1995,0.55,48.231998,113.225,17.716,20.571,1.0,353.497546752,1.23,31.98,-20.85,0.2
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,352674480128.0,25.77673,10.487462,23.069,4.0171,2.58,43.372001999999995,124.943,27.800000000000004,35.055,1.0,352.674480128,-0.22,18.0,-7.87,-0.01
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,346805403648.0,16.71405,7.9520297,,0.9788,3.79,11.611,,34.977000000000004,50.684,1.0,346.805403648,1.29,27.27,-16.28,0.24
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,344865538048.0,21.62044,6.4165335,14.894,4.189,2.92,31.112000000000002,67.651,19.162000000000003,23.047,1.0,344.865538048,-0.01,19.62,-15.52,0.04
MS,Morgan Stanley,Financial Services,United States,USD,340180795392.0,17.479805,3.2699687,,2.0375,2.18,,502.246,25.897,41.567,1.0,340.180795392,1.21,27.37,-18.83,0.23
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,330643898368.0,23.534422,23.828686,15.745,1.8777,2.8,128.38,459.356,8.411,11.926,1.0,330.643898368,0.7,25.02,-28.81,0.16
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,320248283136.0,16.757643,2.9623609,,1.5602,1.9,16.951999,647.154,31.039,42.316002000000005,1.0,320.248283136,1.43,30.8,-19.42,0.23
PLTR,Palantir Technologies Inc.,Technology,United States,USD,318027431936.0,149.05618,37.63404,153.757,1.9338,,32.586999999999996,2.477,43.673,46.183997,1.0,318.027431936,1.33,51.61,-48.22,0.1
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,311840047104.0,35.566196,6.796942,12.037,11.5185,2.73,18.944,106.936,13.586001,38.604,1.0,311.840047104,0.24,28.08,-11.37,0.09
ARM,Arm Holdings plc,Technology,United Kingdom,USD,309454471168.0,336.89536,37.206882,267.545,2.2241,,11.9540006,5.926,18.374,29.53,1.0,309.454471168,3.05,73.26,-41.47,0.17
NVS,Novartis AG,Healthcare,Switzerland,USD,293598101504.0,22.044413,7.623365,14.218,4.0328,3.17,34.929,120.734,23.921,30.479,1.0,293.598101504,0.43,21.61,-12.65,0.15
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,293071388672.0,26.447256,-31.582129,18.762,2.6896,3.05,,,26.741999999999997,36.044,1.0,293.071388672,-0.09,27.76,-18.54,0.01
RY,Royal Bank Of Canada,Financial Services,Canada,USD,293051990016.0,19.471838,3.1740947,,2.34,2.42,16.203,,33.687,45.286998,1.0,293.051990016,0.63,15.59,-10.04,0.21
GEV,GE Vernova Inc.,Industrials,United States,USD,289897840640.0,31.534933,20.822832,83.462,1.8578,0.19,75.708,24.925,23.809999,5.461,1.0,289.89784064,1.97,52.12,-24.57,0.17
NFLX,"Netflix, Inc.",Communication Services,United States,USD,285937729536.0,21.59434,9.483497,19.625,1.5132,,49.541000000000004,55.236,28.219,33.381,1.0,285.937729536,0.18,34.68,-46.49,0.04
KLAC,KLA Corporation,Technology,United States,USD,284193226752.0,61.63173,48.769333,46.557,2.134,0.44,94.975996,105.4,35.661998,41.215,1.0,284.193226752,2.63,57.85,-31.19,0.19
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,282759004160.0,18.233385,1.7494974,2.826,0.5016,0.87,9.2159994,25.014,10.12,1.01499995,1.0,282.75900416,1.27,44.98,-49.47,0.1
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,278852239360.0,297.52173,10.053772,190.884,3.8637,,4.8309997000000005,7.698,7.947,-2.465,1.0,278.85223936,0.91,41.54,-36.01,0.09
WFC,Wells Fargo & Company,Financial Services,United States,USD,265721921536.0,12.752907,1.6494341,,1.6316,2.09,12.575,,27.232,37.069,1.0,265.721921536,0.63,26.58,-23.02,0.16
TXN,Texas Instruments Incorporated,Technology,United States,USD,265110028288.0,49.794872,15.799749,30.869,1.3673,2.0,32.347,83.741,29.108,37.824002,1.0,265.110028288,1.25,43.99,-27.5,0.14
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,262625492992.0,25.46466,5.5417743,14.417,1.2973,1.92,23.482999,71.815,17.188999,27.943,1.0,262.625492992,0.44,28.19,-21.15,0.11
DELL,Dell Technologies Inc.,Technology,United States,USD,261138448384.0,32.177547,-186.84695,19.043,0.6263,0.66,,,6.2750004,8.857000600000001,1.0,261.138448384,1.76,68.65,-32.34,0.11
RTX,RTX Corporation,Industrials,United States,USD,260812177408.0,36.335835,3.9350226,19.375,2.6645,1.5,11.571,57.229,8.0290005,13.182001,1.0,260.812177408,0.48,25.01,-19.32,0.12
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,249444433920.0,16.885498,2.0731866,,1.8706,2.52,9.398,,25.767002,116.926,1.0,249.44443392,1.05,26.71,-17.28,0.21
SHEL,Shell PLC,Energy,United Kingdom,USD,241285726208.0,13.582554,1.4162741,6.094,1.256,3.63,10.697,43.324,7.013999999999999,14.873,1.0,241.285726208,0.11,21.87,-17.98,0.04
AXP,American Express Company,Financial Services,United States,USD,239353298944.0,21.91068,7.0374756,,1.6807,1.08,34.419,177.847,16.305,21.245001,1.0,239.353298944,0.83,26.38,-23.9,0.18
SNDK,Sandisk Corporation,Technology,United States,USD,235373871104.0,54.412876,17.074167,35.948,,,39.297,1.503,34.185,69.98299999999999,1.0,235.373871104,3.96,110.04,-41.98,0.15
LIN,Linde plc,Basic Materials,United Kingdom,USD,233499246592.0,33.42356,6.0578403,18.949,2.1647,1.25,18.229,65.642,20.436001,28.471002000000002,1.0,233.499246592,0.16,17.97,-19.18,0.08
C,"Citigroup, Inc.",Financial Services,United States,USD,222825824256.0,14.314655,1.157748,,0.6985,1.86,8.529,,21.832001,36.229,1.0,222.825824256,1.17,28.88,-14.76,0.22
ANET,"Arista Networks, Inc.",Technology,United States,USD,219825799168.0,59.993126,16.299131,48.966,2.1599,,31.520998,,38.317,42.738998,1.0,219.825799168,1.86,55.28,-28.33,0.14
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,218448756736.0,11.841726,7.0695524,1.979,3.3612,3.63,71.402,72.086,37.205002,61.574,1.0,218.448756736,1.19,51.81,-49.17,0.12
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,213541535744.0,9.881643,15.116933,6.213,,3.51,10.233,107.061,7.5920000000000005,4.566,1.0,213.541535744,1.09,29.7,-32.94,0.2
BHP,BHP Group Limited,Basic Materials,Australia,USD,211991789568.0,20.758705,4.2023363,8.56,,3.3,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,211.991789568,1.63,33.13,-19.8,0.23
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,206452195328.0,20.273115,3.7071514,9.749,0.7762,2.09,18.024999,218.569,11.6459996,24.01,1.0,206.452195328,-0.43,26.3,-34.02,-0.06
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,199974141952.0,84.85538,182.75204,57.771,0.5551,0.37,1787.97,381.553,21.599,35.668,1.0,199.974141952,2.38,70.88,-31.81,0.14
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,199121698816.0,20.088333,2.3330352,,,2.62,11.9090006,,25.194,35.381,1.0,199.121698816,0.68,17.41,-7.5,0.2
IBM,International Business Machines,Technology,United States,USD,197845860352.0,18.611847,6.0000567,15.499,2.0498,3.17,35.772,211.169,15.606,13.809,1.0,197.845860352,0.67,48.46,-36.06,0.07
AMGN,Amgen Inc.,Healthcare,United States,USD,197662752768.0,25.468706,21.508104,14.294,1.996,2.77,101.318,623.754,20.955999,33.800998,1.0,197.662752768,0.49,27.1,-16.57,0.13
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,195278045184.0,13.514852,1.6323181,,3.7731,2.09,12.886000000000001,,34.098998,43.257,1.0,195.278045184,1.69,33.04,-20.29,0.25
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,194640248832.0,,42.001755,3345.038,6.455,,-0.24899999,17.568,-0.598,-2.2079999,1.0,194.640248832,1.12,47.71,-37.18,0.09
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,194528985088.0,28.745747,3.745689,20.856,1.7358,0.36,13.523,82.903,15.151,17.892,1.0,194.528985088,0.75,30.81,-31.38,0.13
APH,Amphenol Corporation,Technology,United States,USD,194143305728.0,45.347702,13.879507,24.408,1.2887,0.66,36.825,133.051,17.238999999999997,27.305,1.0,194.143305728,1.65,43.62,-28.19,0.18
WDC,Western Digital Corporation,Technology,United States,USD,189020241920.0,32.798447,26.219938,42.386,0.4337,0.12,85.920995,17.81,55.286,37.008998,1.0,189.02024192,2.91,75.34,-37.44,0.16
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,187509604352.0,21.774754,-145.80664,16.402,2.5658,2.78,,,31.618000000000002,44.252998,1.0,187.509604352,0.02,18.07,-21.66,0.06
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,186653343744.0,71.71034,9.996155,67.61,1.1017,0.12,16.028000000000002,28.97,28.986,14.479999,1.0,186.653343744,2.82,76.41,-40.48,0.15
ADI,"Analog Devices, Inc.",Technology,United States,USD,186461782016.0,57.135822,5.526107,30.359,0.6816,1.18,9.639000000000001,25.81,26.007998,38.076,1.0,186.461782016,1.5,35.13,-16.39,0.2
TTE,TotalEnergies SE,Energy,France,USD,185582878720.0,12.393175,1.454289,5.874,0.6708,5.22,12.512,51.304,8.201,20.353001000000003,1.0,185.58287872,-0.02,24.21,-20.09,0.01
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,184409997312.0,17.693316,8.636683,12.052,1.467,4.37,51.507999999999996,238.949,10.785,16.836001,1.0,184.409997312,-0.17,21.43,-19.27,0.01
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,183387275264.0,22.317259,3.320494,20.989,1.9298,2.83,10.325,156.686,29.369,30.175,1.0,183.387275264,0.16,22.84,-14.53,0.07
QCOM,QUALCOMM Incorporated,Technology,United States,USD,182869000192.0,18.655914,6.7357717,14.231,0.5378,2.16,36.083,55.979,22.308001,22.059,1.0,182.869000192,1.91,51.53,-33.13,0.16
VZ,Verizon Communications Inc.,Communication Services,United States,USD,182805970944.0,10.678049,1.7695323,7.347,0.815,6.51,17.198,192.045,12.462,25.186002000000002,1.0,182.805970944,-0.29,23.88,-17.05,-0.03
SAP,SAP  SE,Technology,Germany,USD,181956411392.0,21.707453,3.4523246,15.726,1.3805,1.85,16.350001,17.331,19.584,30.025997999999998,1.0,181.956411392,0.49,35.76,-50.82,0.05
UNP,Union Pacific Corporation,Industrials,United States,USD,174035156992.0,24.125927,8.962028,16.396,3.5887,1.86,40.686,162.246,29.202,40.357,1.0,174.035156992,0.3,22.48,-12.28,0.1
WELL,Welltower Inc.,Real Estate,United States,USD,173916127232.0,118.44712,3.964374,63.684,,1.21,3.665,44.486,11.961999500000001,18.038999999999998,1.0,173.916127232,-0.0,22.56,-12.61,0.03
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,173843988480.0,19.872763,4.090853,,1.224,1.25,19.083,120.766,37.986,49.352002,1.0,173.84398848,0.39,25.28,-19.83,0.1
ABT,Abbott Laboratories,Healthcare,United States,USD,173606502400.0,32.255665,3.3346715,17.237,2.0482,2.48,,64.773,11.645000399999999,14.151,1.0,173.6065024,0.1,26.3,-38.61,0.06
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,171527536640.0,18.756273,1.7605302,,0.9225,2.14,10.16,,17.764,31.471002,1.0,171.52753664,1.22,26.16,-26.07,0.22
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,171284414464.0,30.16537,16.470152,20.442,3.3269,1.23,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,171.284414464,0.12,19.44,-10.89,0.06
BLK,"BlackRock, Inc.",Financial Services,United States,USD,168820228096.0,24.873981,2.8455067,15.465,1.1342,2.17,,23.635,24.089001,35.079,1.0,168.820228096,1.07,26.52,-22.45,0.21
DIS,Walt Disney Company (The),Communication Services,United States,USD,166948208640.0,15.3824,1.5432525,10.914,2.2446,1.56,11.01,41.069,11.540000000000001,15.512,1.0,166.94820864,0.67,25.19,-24.32,0.14
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,164678434816.0,16.941177,1.6902704,,2.1437,2.38,6.8720005,,27.114,271.075,1.0,164.678434816,1.27,29.34,-20.12,0.22
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,161751728128.0,17.72517,6.881107,12.055,2.1441,2.46,43.36,94.635,30.993,39.282000000000004,1.0,161.751728128,0.35,27.36,-21.59,0.1
BA,Boeing Company (The),Industrials,United States,USD,161444315136.0,80.948616,26.979319,-59.704,22.6956,,169.947,828.696,2.4600001,1.7149999999999999,1.0,161.444315136,1.11,32.38,-24.96,0.17
SHOP,Shopify Inc.,Technology,Canada,USD,159650447360.0,120.617645,12.80229,72.611,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,159.65044736,1.66,57.16,-46.71,0.12
DE,Deere & Company,Industrials,United States,USD,158520573952.0,33.269844,5.7805314,22.966,1.3462,1.11,18.349001,376.022,10.104000000000001,17.479,1.0,158.520573952,0.64,30.95,-19.9,0.11
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,157564452864.0,22.590029,10.913473,51.525,1.874,1.66,,75.033,11.897001,26.685,1.0,157.564452864,0.42,26.95,-19.03,0.11
SCCO,Southern Copper Corporation,Basic Materials,United States,USD,156862103552.0,31.8661,13.307615,16.745,,2.28,46.343,62.412,34.131,58.341,1.0,156.862103552,2.44,50.7,-30.22,0.23
