ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
NVDA,NVIDIA Corporation,Technology,United States,USD,5449966944256.0,34.457886,27.88228,32.677,0.6201,0.44,114.28799999999998,6.555,62.966,65.596,1.0,5449.966944256,1.63,36.87,-20.21,0.16
AAPL,Apple Inc.,Technology,United States,USD,4459835424768.0,35.044724,41.52038,26.713,2.4668,0.35,148.75101,78.445,27.618998,32.623002,1.0,4459.835424768,0.63,25.03,-13.8,0.12
GOOGL,Alphabet Inc.,Communication Services,United States,USD,4207097675776.0,17.269075,6.758881,23.831,0.9374,0.25,48.676,18.859,54.771,34.033,1.0,4207.097675776,1.19,32.83,-21.05,0.14
MSFT,Microsoft Corporation,Technology,United States,USD,3566861025280.0,26.790295,8.0643,18.631,1.6088,0.73,34.039003,29.118,40.305,45.111000000000004,1.0,3566.86102528,0.71,32.34,-34.5,0.07
AMZN,"Amazon.com, Inc.",Consumer Cyclical,United States,USD,2818571501568.0,21.039452,5.108101,17.534,1.3983,,30.558002000000002,45.617,17.44,13.689000000000002,1.0,2818.571501568,1.18,34.48,-21.74,0.13
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,USD,2235214594048.0,32.501507,89.87867,4.825,1.0279,1.02,39.969003,16.504,49.923,60.344005,1.0,2235.214594048,2.12,40.49,-21.55,0.21
SPCX,Space Exploration Technologies ,Industrials,United States,USD,1927571570688.0,,15.143951,615.669,,,,31.211,-35.661998,-1.804,1.0,1927.571570688,3.2,107.97,-48.78,0.09
AVGO,Broadcom Inc.,Technology,United States,USD,1867017224192.0,65.29617,21.293,45.503,0.4417,0.66,37.280998,74.018,38.848,48.988,1.0,1867.017224192,1.93,48.09,-28.67,0.14
META,"Meta Platforms, Inc.",Communication Services,United States,USD,1449454469120.0,21.438204,5.549844,13.905,0.8805,0.36,29.848000000000003,42.997,29.834998000000002,34.827000000000005,1.0,1449.45446912,1.12,38.61,-32.46,0.11
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,USD,1340081438720.0,308.45453,15.426232,123.201,5.0149,,4.6669997,18.373,3.671,1.4099999,1.0,1340.08143872,1.97,46.47,-39.1,0.16
SKHY,SK hynix Inc.,Technology,South Korea,USD,1216549355520.0,23.004028,6.533167,-0.475,0.3293,,92.67999999999999,7.075,85.682,76.328003,1.0,1216.54935552,5.87,146.57,-34.62,0.08
MU,"Micron Technology, Inc.",Technology,United States,USD,1142663544832.0,22.885094,11.340582,15.798,0.1427,0.05,66.63799999999999,6.33,55.906,80.370003,1.0,1142.663544832,3.37,81.17,-39.1,0.15
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1066565828608.0,12.527785,0.00095405075,-1.79,,,12.1199995,17.142,22.296,32.561,1.0,1066.565828608,0.02,14.69,-9.42,0.05
LLY,Eli Lilly and Company,Healthcare,United States,USD,1055072780288.0,39.78346,31.134153,26.324,1.4845,0.59,102.28600000000002,162.071,33.528998,54.222,1.0,1055.072780288,0.36,35.65,-23.18,0.07
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,959498878976.0,15.471924,2.713842,,1.7746,1.65,17.788999999999998,,34.921002,50.394000000000005,1.0,959.498878976,0.72,22.27,-15.47,0.21
WMT,Walmart Inc.,Consumer Defensive,United States,USD,909847166976.0,40.257046,9.649731,22.052,4.3937,0.86,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,909.847166976,-0.06,24.52,-19.23,0.02
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,826032324608.0,129.41176,12.284236,86.895,1.1016,,10.196,6.361,15.577,17.25,1.0,826.032324608,3.03,71.78,-27.76,0.16
