ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
RY,Royal Bank Of Canada,Financial Services,Canada,USD,302765735936.0,20.117266,3.3187304,,2.34,2.38,16.203,,33.687,45.286998,1.0,302.765735936,0.63,15.36,-10.04,0.21
ARM,Arm Holdings plc,Technology,United Kingdom,USD,295868530688.0,329.77383,35.57339,279.141,2.3195,,11.9540006,5.926,18.374,29.53,1.0,295.868530688,3.04,72.84,-41.47,0.18
KLAC,KLA Corporation,Technology,United States,USD,293258788864.0,63.778408,50.32504,51.642,2.3828,0.4,94.975996,105.4,35.661998,41.215,1.0,293.258788864,2.61,57.7,-28.25,0.2
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,288526303232.0,305.18967,10.402561,193.208,3.9536,,4.8309997000000005,7.698,7.947,-2.465,1.0,288.526303232,0.94,41.48,-36.01,0.1
NVS,Novartis AG,Healthcare,Switzerland,USD,287740264448.0,21.604586,7.4712644,14.321,4.0544,3.15,34.929,120.734,23.921,30.479,1.0,287.740264448,0.41,21.59,-12.65,0.13
GEV,GE Vernova Inc.,Industrials,United States,USD,283574861824.0,30.838106,20.368664,81.611,1.8351,0.19,75.708,24.925,23.809999,5.461,1.0,283.574861824,2.0,52.17,-24.57,0.18
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,282087882752.0,18.19011,1.7461967,2.656,0.4689,0.93,9.2159994,25.014,10.12,1.01499995,1.0,282.087882752,1.29,44.73,-49.47,0.11
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,281912147968.0,25.440226,-30.379578,17.356,2.4555,3.34,,,26.741999999999997,36.044,1.0,281.912147968,-0.05,28.57,-20.51,0.01
TXN,Texas Instruments Incorporated,Technology,United States,USD,274110857216.0,51.573627,16.336172,33.125,1.4581,1.86,32.347,83.741,29.108,37.824002,1.0,274.110857216,1.23,43.72,-28.08,0.14
DELL,Dell Technologies Inc.,Technology,United States,USD,266650042368.0,32.909092,-190.79056,22.53,0.7504,0.55,,,6.2750004,8.857000600000001,1.0,266.650042368,1.71,68.42,-32.34,0.12
WFC,Wells Fargo & Company,Financial Services,United States,USD,265025388544.0,12.719477,1.6451104,,1.5144,2.05,12.028,,26.741999999999997,29.447000000000003,1.0,265.025388544,0.63,26.64,-23.02,0.15
RTX,RTX Corporation,Industrials,United States,USD,263801815040.0,36.68352,3.9801288,19.282,2.6501,1.51,11.571,57.229,8.0290005,13.182001,1.0,263.80181504,0.49,25.05,-19.32,0.12
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,261121146880.0,25.318796,5.5100303,14.342,1.2922,1.92,23.482999,71.815,17.188999,27.943,1.0,261.12114688,0.42,28.06,-21.15,0.1
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,256774389760.0,17.381681,2.1330674,,1.971,2.4,9.398,,25.767002,116.926,1.0,256.77438976,1.02,26.16,-17.28,0.22
AXP,American Express Company,Financial Services,United States,USD,244573093888.0,22.388508,7.190948,,1.6898,1.07,34.419,177.847,16.305,21.245001,1.0,244.573093888,0.84,26.47,-23.9,0.18
SNDK,Sandisk Corporation,Technology,United States,USD,239164964864.0,55.346127,17.349174,45.594,,,39.297,1.503,34.185,69.98299999999999,1.0,239.164964864,3.85,108.28,-31.34,0.16
LIN,Linde plc,Basic Materials,United Kingdom,USD,237715865600.0,34.04967,6.167235,19.259,2.2115,1.22,18.229,65.642,20.436001,28.471002000000002,1.0,237.7158656,0.17,17.86,-19.18,0.08
SHEL,Shell PLC,Energy,United Kingdom,USD,234545201152.0,13.183801,1.3746954,5.947,1.2575,3.7,10.697,43.324,7.013999999999999,14.873,1.0,234.545201152,0.11,21.68,-17.98,0.04
C,"Citigroup, Inc.",Financial Services,United States,USD,230065274880.0,14.535561,1.2019603,,0.691,1.71,7.649,,20.356001000000003,34.078,1.0,230.06527488,1.16,28.76,-14.76,0.21
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,223668879360.0,12.124701,7.232336,2.009,3.6253,3.67,71.402,72.086,37.205002,61.574,1.0,223.66887936,1.2,51.89,-49.17,0.12
BHP,BHP Group Limited,Basic Materials,Australia,USD,217148702720.0,21.263683,4.3045626,8.933,,3.15,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,217.14870272,1.61,32.69,-19.8,0.24
ANET,"Arista Networks, Inc.",Technology,United States,USD,216476401664.0,59.282757,16.050789,48.175,2.3285,,31.520998,,38.317,42.738998,1.0,216.476401664,1.87,55.29,-28.33,0.15
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,210545475584.0,,45.43397,3555.147,6.853,,-0.24899999,17.568,-0.598,-2.2079999,1.0,210.545475584,1.14,47.52,-37.18,0.1
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,209503125504.0,9.688937,14.830253,6.204,,3.56,10.233,107.061,7.5920000000000005,4.566,1.0,209.503125504,1.11,29.64,-32.94,0.21
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,206175961088.0,20.800001,2.4156876,,,2.57,11.9090006,,25.194,35.381,1.0,206.175961088,0.68,17.22,-7.5,0.21
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,203043241984.0,19.938364,3.6459386,9.477,0.7421,2.18,18.024999,218.569,11.6459996,24.01,1.0,203.043241984,-0.4,26.1,-34.02,-0.06
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,198925254656.0,29.395388,3.8303397,21.114,1.7609,0.35,13.523,82.903,15.151,17.892,1.0,198.925254656,0.76,31.43,-31.38,0.14
IBM,International Business Machines,Technology,United States,USD,198503776256.0,18.673738,6.0200095,15.78,2.0262,3.11,35.772,211.169,15.606,13.809,1.0,198.503776256,0.68,48.25,-35.85,0.07
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,197873467392.0,13.683168,1.656721,,3.8609,2.04,12.886000000000001,,34.098998,43.257,1.0,197.873467392,1.69,32.88,-20.29,0.25
AMGN,Amgen Inc.,Healthcare,United States,USD,193388281856.0,24.900625,21.042988,14.01,1.9471,2.84,101.318,623.754,20.955999,33.800998,1.0,193.388281856,0.51,27.03,-16.57,0.12
APH,Amphenol Corporation,Technology,United States,USD,193196015616.0,45.126434,13.811785,25.591,1.356,0.63,36.825,133.051,17.238999999999997,27.305,1.0,193.196015616,1.63,43.33,-28.19,0.18
ADI,"Analog Devices, Inc.",Technology,United States,USD,190431543296.0,58.178574,5.643757,31.966,0.7187,1.12,9.639000000000001,25.81,26.007998,38.076,1.0,190.431543296,1.48,34.95,-15.73,0.2
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,188248539136.0,22.171549,-146.38123,16.464,2.5803,2.77,,,31.618000000000002,44.252998,1.0,188.248539136,0.03,17.68,-21.47,0.05
QCOM,QUALCOMM Incorporated,Technology,United States,USD,187590918144.0,19.137634,6.909698,14.862,0.5631,2.07,36.083,55.979,22.308001,22.059,1.0,187.590918144,1.91,51.41,-33.13,0.15
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,185827442688.0,22.614212,3.3646765,21.161,1.9636,2.78,10.325,156.686,29.369,30.175,1.0,185.827442688,0.16,22.9,-14.53,0.07
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,185728876544.0,78.586334,169.7336,53.717,0.6076,0.34,1787.97,381.553,21.599,35.668,1.0,185.728876544,2.33,69.16,-24.98,0.15
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,185127518208.0,70.87972,9.914439,67.061,1.2571,0.11,16.028000000000002,28.97,28.986,14.479999,1.0,185.127518208,2.79,75.69,-34.8,0.16
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,184956387328.0,17.745739,8.662273,12.111,1.4583,4.37,51.507999999999996,238.949,10.785,16.968,1.0,184.956387328,-0.15,22.69,-19.03,-0.0
SAP,SAP  SE,Technology,Germany,USD,183807344640.0,21.92827,3.487443,15.371,1.3523,1.89,16.350001,17.331,19.584,30.025997999999998,1.0,183.80734464,0.52,35.47,-51.19,0.05
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,180508721152.0,19.738352,1.8527116,,0.9665,2.04,10.16,,17.764,31.471002,1.0,180.508721152,1.2,25.84,-26.07,0.23
VZ,Verizon Communications Inc.,Communication Services,United States,USD,178839191552.0,10.446342,1.7311347,7.263,0.7957,6.66,17.198,192.045,12.462,25.186002000000002,1.0,178.839191552,-0.29,24.12,-17.05,-0.05
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,178765742080.0,20.435387,4.2066708,,1.2068,1.27,19.083,120.766,37.986,49.352002,1.0,178.76574208,0.4,25.36,-19.83,0.1
TTE,TotalEnergies SE,Energy,France,USD,178495488000.0,11.919881,1.3987498,5.688,0.6577,5.21,12.512,51.304,8.201,20.353001000000003,1.0,178.495488,-0.04,23.69,-20.09,0.01
BLK,"BlackRock, Inc.",Financial Services,United States,USD,177789386752.0,27.555445,2.9966838,16.21,1.1717,2.24,11.8990004,23.635,24.396999,35.638002,1.0,177.789386752,1.09,26.49,-22.45,0.21
WDC,Western Digital Corporation,Technology,United States,USD,177111482368.0,30.71369,24.568014,49.046,0.5012,0.11,85.920995,17.81,55.286,37.008998,1.0,177.111482368,2.85,73.8,-31.14,0.17
BA,Boeing Company (The),Industrials,United States,USD,171944509440.0,85.537254,28.734026,-61.55,23.5222,,169.947,828.696,2.4600001,1.7149999999999999,1.0,171.94450944,1.13,32.2,-24.96,0.18
UNP,Union Pacific Corporation,Industrials,United States,USD,171203133440.0,23.752882,8.816192,16.021,3.5062,1.91,40.686,162.246,29.202,40.357,1.0,171.20313344,0.33,22.19,-12.28,0.1
DIS,Walt Disney Company (The),Communication Services,United States,USD,168702099456.0,15.544001,1.5594652,11.003,2.229,1.56,11.01,41.069,11.540000000000001,15.512,1.0,168.702099456,0.68,25.03,-24.32,0.14
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,168363376640.0,17.320261,1.7280928,,2.2617,2.26,6.8720005,,27.114,271.075,1.0,168.36337664,1.24,28.85,-20.12,0.23
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,166777225216.0,29.371595,16.036755,19.772,3.2124,1.28,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,166.777225216,0.13,19.4,-10.89,0.07
WELL,Welltower Inc.,Real Estate,United States,USD,164682776576.0,112.15865,3.753902,60.595,,1.25,3.665,44.486,11.961999500000001,18.038999999999998,1.0,164.682776576,0.01,22.32,-12.61,0.04
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,163514761216.0,17.918367,6.956108,11.788,2.1441,2.52,43.36,94.635,30.993,39.282000000000004,1.0,163.514761216,0.37,27.07,-21.59,0.09
SHOP,Shopify Inc.,Technology,Canada,USD,160325238784.0,121.12746,12.8564005,73.336,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,160.325238784,1.7,57.53,-46.71,0.13
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,160313524224.0,40.39726,8.129086,28.768,3.1282,1.06,20.844999,110.463,13.986,16.104999,1.0,160.313524224,1.62,35.86,-19.13,0.22
DE,Deere & Company,Industrials,United States,USD,159222841344.0,33.3983,5.80614,22.916,1.3425,1.11,18.349001,376.022,10.104000000000001,17.479,1.0,159.222841344,0.64,30.96,-19.9,0.11
BX,Blackstone Inc.,Financial Services,United States,USD,155288387584.0,32.576923,11.921742,,1.4638,3.99,29.533002000000003,72.022,21.213,38.032,1.0,155.288387584,1.23,35.16,-44.76,0.2
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,152249745408.0,15.398027,2.4455998,8.417,,4.31,16.399999,35.432,17.291,25.318,1.0,152.249745408,1.36,29.55,-20.74,0.22
