ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
NVDA,NVIDIA Corporation,Technology,United States,USD,5123268935680.0,26.82301,22.373722,25.143,0.4482,0.47,117.211,16.971,63.663000000000004,66.236997,1.0,5123.26893568,1.66,38.24,-20.21,0.06
AAPL,Apple Inc.,Technology,United States,USD,4835635625984.0,37.95418,45.01902,28.921,2.6745,0.32,148.75101,78.445,27.618998,32.623002,1.0,4835.635625984,0.55,24.94,-13.8,0.13
GOOGL,Alphabet Inc.,Communication Services,United States,USD,4219083161600.0,17.318274,6.7781363,23.766,1.2486,0.25,48.676,18.859,54.771,34.033,1.0,4219.0831616,1.05,30.56,-21.05,0.12
MSFT,Microsoft Corporation,Technology,United States,USD,3691387289600.0,27.710144,8.34584,19.264,1.6413,0.72,34.039003,29.118,40.305,45.111000000000004,1.0,3691.3872896,0.72,34.26,-34.5,0.07
AMZN,"Amazon.com, Inc.",Consumer Cyclical,United States,USD,2679535828992.0,20.00161,4.8561263,16.625,1.4837,,30.558002000000002,45.617,17.44,13.689000000000002,1.0,2679.535828992,1.15,35.81,-21.74,0.1
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,USD,2145903575040.0,30.648148,84.67058,4.716,0.7923,0.98,39.969003,16.504,49.923,60.344005,1.0,2145.90357504,2.07,40.7,-21.55,0.09
META,"Meta Platforms, Inc.",Communication Services,United States,USD,1707440472064.0,25.23494,6.5376515,15.772,0.8807,0.32,29.848000000000003,42.997,29.834998000000002,34.827000000000005,1.0,1707.440472064,1.03,41.41,-32.46,0.07
2222.SR,Saudi Arabian Oil Co.,Energy,Saudi Arabia,SAR,6173477044224.0,15.100592,3.9516878,7.297,3.9184,5.29,23.747998,19.783,22.395,41.544,0.2662406861782074,1643.6307643596094,-0.16,14.35,-9.61,-0.07
AVGO,Broadcom Inc.,Technology,United States,USD,1619549356032.0,43.329502,16.247007,31.668,0.3414,0.75,44.245000000000005,59.604,42.943999999999996,54.307,1.0,1619.549356032,1.76,45.65,-28.67,0.03
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,USD,1408329580544.0,330.16663,16.211864,128.456,4.2913,,4.6669997,18.373,3.671,1.4099999,1.0,1408.329580544,1.87,45.14,-39.1,0.1
005930.KS,SamsungElec,Technology,South Korea,KRW,1651490624110592.0,,,6.509,0.1138,0.6,30.794,3.868,30.842000000000002,52.181999999999995,0.0007292988011613488,1204.4301322930626,0.69,74.57,-42.83,-0.05
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1106233131008.0,13.000252,0.0009895335,-1.79,,,12.1199995,17.142,22.296,32.561,1.0,1106.233131008,-0.04,13.59,-9.42,0.09
LLY,Eli Lilly and Company,Healthcare,United States,USD,1013116305408.0,38.098927,29.896059,25.429,1.1248,0.61,102.28600000000002,162.071,33.528998,54.222,1.0,1013.116305408,0.39,37.85,-23.18,0.11
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,936984051712.0,15.095931,2.650161,,1.6282,1.71,17.788999999999998,,34.921002,50.394000000000005,1.0,936.984051712,0.67,23.02,-15.47,0.15
WMT,Walmart Inc.,Consumer Defensive,United States,USD,860188704768.0,39.163044,9.123058,21.049,4.1649,0.91,22.313999000000003,71.653,3.0,3.45,1.0,860.188704768,-0.02,26.94,-23.34,0.07
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,823093886976.0,129.28206,12.240538,85.156,0.5025,,10.196,6.361,15.577,17.25,1.0,823.093886976,3.07,72.39,-27.76,0.04
V,Visa Inc.,Financial Services,United States,USD,701300277248.0,31.967659,19.90567,22.543,1.6997,0.71,61.19,67.821,50.782000000000004,66.130996,1.0,701.300277248,0.18,22.7,-17.18,0.13
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,696228970496.0,21.763496,2.6842105,10.815,1.4141,2.5,12.584000000000001,15.921,9.072,15.859000000000002,1.0,696.228970496,-0.54,25.67,-20.11,-0.05
JNJ,Johnson & Johnson,Healthcare,United States,USD,643924885504.0,30.961761,7.572838,19.215,2.7906,2.01,25.741999999999997,57.709,21.482,29.189999999999998,1.0,643.924885504,-0.13,19.75,-10.96,0.08
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,611287433216.0,54.021725,1342.1508,2519.312,1.4065,0.58,53.942,9.092,30.114,37.057,1.0,611.287433216,2.34,47.18,-21.95,0.08
0700.HK,TENCENT,Communication Services,China,HKD,3953330749440.0,14.749579,2.974577,13.633,1.321,1.21,19.906001,38.595,29.868,32.852,0.12748174369335175,503.9774973351563,-0.02,33.02,-38.51,-0.01
MA,Mastercard Incorporated,Financial Services,United States,USD,502190211072.0,31.585125,89.62946,23.207,1.4999,0.61,241.202,439.583,46.339000000000006,61.108,1.0,502.190211072,0.14,22.87,-20.87,0.13
ABBV,AbbVie Inc.,Healthcare,United States,USD,464822566912.0,74.51559,-78.30902,17.202,0.5355,2.64,,,9.8000005,40.035,1.0,464.822566912,0.06,26.62,-17.32,0.1
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,433960550400.0,33.054054,8.637683,24.098,1.0146,1.53,27.319,62.017,20.951,27.718999999999998,1.0,433.9605504,0.95,36.63,-17.04,0.05
CVX,Chevron Corporation,Energy,United States,USD,427178360832.0,20.939425,2.24969,9.107,0.9369,3.36,12.231,18.959,9.834,21.866,1.0,427.178360832,-0.51,22.31,-20.81,-0.06
ORCL,Oracle Corporation,Technology,United States,USD,424381382656.0,21.964008,10.763038,16.706,0.8135,1.38,41.192,251.716,26.36,35.632000000000005,1.0,424.381382656,1.65,54.68,-64.56,0.04
BAC,Bank of America Corporation,Financial Services,United States,USD,416208388096.0,13.745958,1.512887,,0.8988,2.15,11.1990005,,29.524,38.305,1.0,416.208388096,0.6,22.29,-17.93,0.16
PLTR,Palantir Technologies Inc.,Technology,United States,USD,414671765504.0,146.23729,42.41888,152.325,1.6682,,38.096999999999994,2.139,49.005002,47.120996999999996,1.0,414.671765504,1.54,64.1,-48.22,0.07
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,399729623040.0,45.40806,24.17914,28.87,4.504,0.64,29.152,60.257,3.01,3.6730002999999996,1.0,399.72962304,-0.16,20.12,-17.41,0.06
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,381679108096.0,26.63964,10.559457,24.223,4.0586,2.37,42.054,115.519,28.558,34.873,1.0,381.679108096,-0.16,19.66,-7.87,0.08
CAT,"Caterpillar, Inc.",Industrials,United States,USD,360173633536.0,33.758724,18.570377,24.575,1.372,0.83,56.972003,232.783,14.511,22.183001,1.0,360.173633536,1.77,41.75,-26.7,0.09
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,354754592768.0,115.032,8.465206,13.909,2.6457,2.35,6.961,128.408,4.7659997,-0.241,1.0,354.754592768,0.32,31.37,-11.37,0.12
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,349994352640.0,14.602858,8.114308,,0.9118,3.61,13.104999000000001,,37.797,58.768004,1.0,349.99435264,1.34,29.02,-16.28,0.16
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,340666351616.0,22.15559,6.391685,14.827,3.7385,2.98,30.290001999999998,64.49,18.437,22.084999,1.0,340.666351616,0.07,19.57,-15.52,0.12
