ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,318000463872.0,22.666668,22.917505,15.238,1.8116,2.9,128.38,459.356,8.411,11.926,1.0,318.000463872,0.73,23.72,-28.81,0.17
PLTR,Palantir Technologies Inc.,Technology,United States,USD,312153997312.0,147.96591,36.939007,150.846,1.8939,,32.586999999999996,2.477,43.673,46.183997,1.0,312.153997312,1.44,50.97,-38.19,0.1
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,295497957376.0,14.2413225,6.7755823,,0.8832,4.2,11.611,,34.977000000000004,50.684,1.0,295.497957376,1.33,26.66,-16.28,0.23
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,295387987968.0,18.271715,2.810473,,1.5942,1.74,14.548,678.596,29.363,38.599998,1.0,295.387987968,1.44,28.38,-19.42,0.24
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,294131400704.0,33.54648,6.41096,11.437,5.5615,2.84,18.944,106.936,13.586001,38.604,1.0,294.131400704,0.39,27.22,-11.37,0.12
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,285138321408.0,25.767605,-30.727242,17.569,2.491,3.29,,,26.741999999999997,36.044,1.0,285.138321408,0.01,27.75,-20.64,0.03
NVS,Novartis AG,Healthcare,Switzerland,USD,282626555904.0,21.220629,7.3384857,14.098,4.0461,3.18,34.929,120.734,23.921,30.479,1.0,282.626555904,0.52,20.75,-12.65,0.16
KLAC,KLA Corporation,Technology,United States,USD,278973349888.0,60.499714,47.87786,47.889,2.2458,0.43,94.975996,105.4,35.661998,41.215,1.0,278.973349888,2.26,47.69,-22.41,0.21
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,277542305792.0,26.951809,5.8565965,15.161,1.4023,1.72,23.482999,71.815,17.188999,27.943,1.0,277.542305792,0.55,26.03,-15.5,0.13
BABA,Alibaba Group Holding Limited,Consumer Cyclical,Hong Kong,USD,276812070912.0,17.750769,1.7090155,2.721,0.4146,0.88,9.2159994,25.014,10.12,1.01499995,1.0,276.812070912,1.39,43.98,-39.06,0.12
RY,Royal Bank Of Canada,Financial Services,Canada,USD,274618761216.0,17.931942,2.923063,,2.5281,2.58,16.203,,33.687,45.286998,1.0,274.618761216,0.67,15.19,-10.04,0.22
TXN,Texas Instruments Incorporated,Technology,United States,USD,256655278080.0,48.124573,15.295873,31.348,1.3774,1.97,32.347,83.741,29.108,37.824002,1.0,256.65527808,1.0,39.94,-29.57,0.13
IBM,International Business Machines,Technology,United States,USD,255987154944.0,24.124002,7.7633038,18.908,2.5913,2.44,35.772,211.169,15.606,13.809,1.0,255.987154944,0.96,39.58,-30.96,0.1
WFC,Wells Fargo & Company,Financial Services,United States,USD,250843725824.0,12.669243,1.5409633,,1.456,2.2,12.028,,26.741999999999997,29.447000000000003,1.0,250.843725824,0.76,26.8,-23.02,0.18
SNDK,Sandisk Corporation,Technology,United States,USD,243345539072.0,56.0638,17.652437,42.581,,,39.297,1.503,34.185,69.98299999999999,1.0,243.345539072,3.37,98.99,-31.34,0.15
DELL,Dell Technologies Inc.,Technology,United States,USD,239689760768.0,29.44506,-170.9801,18.651,0.6262,0.66,,,6.2750004,8.339,1.0,239.689760768,1.78,65.93,-32.34,0.11
RTX,RTX Corporation,Industrials,United States,USD,238915108864.0,33.222847,3.6046488,17.872,2.488,1.53,11.571,57.229,8.0290005,13.182001,1.0,238.915108864,0.5,24.06,-19.32,0.12
SHEL,Shell PLC,Energy,United Kingdom,USD,238747484160.0,13.403427,1.410887,6.028,1.2625,3.66,10.697,43.324,7.013999999999999,14.873,1.0,238.74748416,0.17,21.06,-10.81,0.06
LIN,Linde plc,Basic Materials,United Kingdom,USD,235408752640.0,33.808765,6.1073794,19.089,2.1821,1.24,18.229,65.642,20.436001,28.471002000000002,1.0,235.40875264,0.21,17.2,-19.18,0.09
GEV,GE Vernova Inc.,Industrials,United States,USD,233004433408.0,25.33129,16.736282,66.802,1.5897,0.22,75.708,24.925,23.809999,5.461,1.0,233.004433408,1.84,48.98,-24.57,0.17
C,"Citigroup, Inc.",Financial Services,United States,USD,227489857536.0,16.507427,1.1885053,,0.7438,1.78,7.649,,20.356001000000003,34.078,1.0,227.489857536,1.22,28.28,-14.76,0.22
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,224213303296.0,9.339305,14.4111,5.533,,3.56,10.233,105.328,7.5920000000000005,4.566,1.0,224.213303296,1.15,29.37,-30.71,0.2
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,221816356864.0,14.901515,1.5966655,,1.7019,2.49,11.911,,28.508,39.532002999999996,1.0,221.816356864,1.08,25.8,-17.28,0.22
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,220965732352.0,86.80068,12.141415,82.006,1.5083,0.09,16.028000000000002,28.97,28.986,14.479999,1.0,220.965732352,2.5,70.42,-26.36,0.15
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,214524297216.0,228.88696,7.7344847,142.462,4.2517,,4.8309997000000005,7.698,7.947,-2.465,1.0,214.524297216,0.8,38.64,-36.01,0.07
AXP,American Express Company,Financial Services,United States,USD,213800173568.0,19.571518,6.2861614,,1.5661,1.19,34.419,177.847,16.305,21.245001,1.0,213.800173568,0.93,26.43,-23.9,0.19
BHP,BHP Group Limited,Basic Materials,Australia,USD,210721619968.0,20.634327,4.177158,8.798,,3.14,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,210.721619968,1.6,31.93,-19.8,0.22
QCOM,QUALCOMM Incorporated,Technology,United States,USD,201524789248.0,20.537056,7.4229364,15.924,0.8702,1.79,36.083,55.979,22.308001,22.059,1.0,201.524789248,1.78,48.16,-33.13,0.16
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,200803074048.0,19.739363,3.6057134,9.427,0.7113,2.27,18.024999,218.569,11.6459996,24.01,1.0,200.803074048,-0.33,25.03,-30.37,-0.03
SAP,SAP  SE,Technology,Germany,USD,200772190208.0,23.685675,3.799021,16.924,1.5699,1.64,16.350001,17.331,19.584,30.025997999999998,1.0,200.772190208,0.76,34.2,-47.71,0.07
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,200732098560.0,23.271828,-156.0884,17.1,2.5887,2.64,,,31.618000000000002,44.252998,1.0,200.73209856,0.07,16.67,-19.05,0.07
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,197276925952.0,22.656202,9.232935,12.687,1.5373,4.15,43.879002,244.837,9.149000000000001,16.961999,1.0,197.276925952,-0.05,21.79,-16.25,0.03
TTE,TotalEnergies SE,Energy,France,USD,196375592960.0,13.117211,1.649102,6.158,0.723,4.77,12.512,51.304,8.201,20.353001000000003,1.0,196.37559296,0.0,23.01,-8.9,0.02
VZ,Verizon Communications Inc.,Communication Services,United States,USD,196042489856.0,11.45122,1.8954381,7.629,0.8586,6.18,17.198,192.045,12.462,25.186002000000002,1.0,196.042489856,-0.17,22.74,-13.32,-0.0
ADI,"Analog Devices, Inc.",Technology,United States,USD,191264473088.0,58.43304,5.6684422,32.906,0.8855,1.09,9.639000000000001,25.81,26.007998,38.076,1.0,191.264473088,1.35,31.76,-15.73,0.21
ANET,"Arista Networks, Inc.",Technology,United States,USD,191091539968.0,52.1512,14.168611,42.184,1.9568,,31.520998,,38.317,42.738998,1.0,191.091539968,1.86,53.55,-28.33,0.14
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,189607870464.0,10.049295,6.028315,1.811,3.0652,4.27,71.402,72.086,37.205002,61.574,1.0,189.607870464,1.35,52.01,-55.03,0.13
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,189159833600.0,18.73977,2.1546628,,,2.83,11.9090006,,25.194,35.381,1.0,189.1598336,0.71,16.67,-7.5,0.21
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,185214746624.0,32.61868,18.215992,21.937,3.5229,1.16,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,185.214746624,0.2,18.07,-10.89,0.09
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,184619466752.0,77.12571,167.21106,52.931,0.5853,0.35,1787.97,381.553,21.599,35.668,1.0,184.619466752,2.12,63.88,-21.0,0.14
APH,Amphenol Corporation,Technology,United States,USD,183575592960.0,42.87931,13.124011,24.214,1.3191,0.65,36.825,133.051,17.238999999999997,27.305,1.0,183.57559296,1.59,41.79,-28.19,0.17
AMGN,Amgen Inc.,Healthcare,United States,USD,182275686400.0,23.502436,19.833803,13.451,2.2774,2.93,101.318,623.754,20.955999,33.800998,1.0,182.2756864,0.55,27.49,-16.57,0.13
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,179136413696.0,26.51485,3.3957002,19.402,1.6245,0.38,13.523,82.903,15.151,17.892,1.0,179.136413696,0.9,31.54,-31.38,0.15
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,177526734848.0,21.604061,3.21438,20.575,1.8697,2.94,10.325,156.686,29.369,30.175,1.0,177.526734848,0.18,23.84,-14.53,0.07
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,171499880448.0,11.686275,1.4652838,,3.4353,2.27,12.886000000000001,,34.098998,43.257,1.0,171.499880448,1.75,33.32,-20.29,0.23
DIS,Walt Disney Company (The),Communication Services,United States,USD,171237392384.0,15.7776,1.5829012,11.132,2.3064,1.51,11.01,41.069,11.540000000000001,15.512,1.0,171.237392384,0.75,24.18,-24.97,0.16
WDC,Western Digital Corporation,Technology,United States,USD,168925265920.0,29.311604,23.432463,45.045,0.4606,0.12,85.920995,17.81,55.286,37.008998,1.0,168.92526592,2.51,65.13,-20.59,0.16
APP,Applovin Corporation,Communication Services,United States,USD,165611470848.0,45.269054,70.145134,36.137,1.4319,,266.444,162.888,64.29,78.15100000000001,1.0,165.611470848,1.84,71.16,-49.99,0.09
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,164891803648.0,,35.580334,2705.482,5.2487,,-0.24899999,17.568,-0.598,-2.2079999,1.0,164.891803648,1.07,45.15,-37.18,0.08
BA,Boeing Company (The),Industrials,United States,USD,164755193856.0,84.61539,27.532604,-60.921,23.2405,,169.947,828.696,2.4600001,1.7149999999999999,1.0,164.755193856,1.06,31.87,-24.96,0.15
BLK,"BlackRock, Inc.",Financial Services,United States,USD,164587732992.0,25.413124,2.7699728,16.008,1.2843,2.26,11.8990004,23.635,24.396999,35.638002,1.0,164.587732992,1.17,25.95,-22.45,0.23
T,AT&T Inc.,Communication Services,United States,USD,161270939648.0,7.634868,1.4741187,7.285,1.5857,4.89,18.370001,125.175,16.938,22.723,1.0,161.270939648,-0.24,22.05,-21.87,-0.02
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,161096531968.0,16.266008,2.5877068,9.068,,3.96,16.399999,35.432,17.291,25.318,1.0,161.096531968,1.36,29.07,-15.19,0.2
UNP,Union Pacific Corporation,Industrials,United States,USD,158539235328.0,21.977777,8.164058,15.218,3.3123,2.03,40.686,162.246,29.202,40.357,1.0,158.539235328,0.38,21.65,-12.28,0.12
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,157218291712.0,22.509697,10.874664,51.638,1.8914,1.66,,75.033,11.897001,26.685,1.0,157.218291712,0.51,26.46,-20.36,0.12
ABT,Abbott Laboratories,Healthcare,United States,USD,155317469184.0,25.550142,2.9833717,15.874,1.3538,2.76,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,155.317469184,0.24,24.55,-38.99,0.07
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,155252621312.0,17.747513,3.653366,,1.0596,1.44,19.083,120.766,37.986,49.352002,1.0,155.252621312,0.5,24.11,-19.83,0.12
DE,Deere & Company,Industrials,United States,USD,151178461184.0,31.694962,5.5162663,22.153,1.757,1.12,18.349001,376.022,10.104000000000001,17.479,1.0,151.178461184,0.64,30.07,-19.9,0.12
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,150825910272.0,16.527891,6.4163103,11.067,2.1441,2.61,43.36,94.635,30.993,39.282000000000004,1.0,150.825910272,0.51,26.49,-21.59,0.13
WELL,Welltower Inc.,Real Estate,United States,USD,149202075648.0,102.106285,3.4943047,55.415,,1.43,3.665,44.486,11.961999500000001,18.038999999999998,1.0,149.202075648,0.08,21.67,-12.61,0.04
COP,ConocoPhillips,Energy,United States,USD,146097815552.0,20.325422,2.2636237,6.984,0.9903,2.88,11.2840004,36.143,12.331,22.051000000000002,1.0,146.097815552,-0.28,29.15,-14.9,-0.01
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,146063163392.0,14.928572,1.4946613,,1.9689,2.39,9.776,,26.128998,26.917,1.0,146.063163392,1.25,28.14,-20.12,0.23
ISRG,"Intuitive Surgical, Inc.",Healthcare,United States,USD,145922179072.0,50.063187,8.356217,36.424,2.2369,,17.232999,,28.152,30.868000000000002,1.0,145.922179072,0.81,30.81,-32.14,0.13
