ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
NVDA,NVIDIA Corporation,Technology,United States,USD,5269278425088.0,33.264526,26.95787,32.502,0.6168,0.45,114.28799999999998,6.555,62.966,65.596,1.0,5269.278425088,1.62,36.79,-20.21,0.16
AAPL,Apple Inc.,Technology,United States,USD,4498802081792.0,35.391506,41.883152,26.916,2.5264,0.34,148.75101,78.445,27.618998,32.623002,1.0,4498.802081792,0.64,25.04,-13.8,0.12
GOOGL,Alphabet Inc.,Communication Services,United States,USD,4372446314496.0,17.920801,7.0245204,24.652,0.9602,0.25,48.676,18.859,54.771,34.033,1.0,4372.446314496,1.19,32.58,-21.05,0.15
MSFT,Microsoft Corporation,Technology,United States,USD,3757771587584.0,28.192757,8.495929,19.382,1.6328,0.73,34.039003,29.118,40.305,45.111000000000004,1.0,3757.771587584,0.71,32.18,-34.5,0.07
AMZN,"Amazon.com, Inc.",Consumer Cyclical,United States,USD,2999565680640.0,22.372484,5.436117,18.52,1.4612,,30.558002000000002,45.617,17.44,13.689000000000002,1.0,2999.56568064,1.18,34.46,-21.74,0.13
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,USD,2170383761408.0,36.772408,87.271805,4.703,1.0149,0.9,39.969003,15.174,49.923,60.344005,1.0,2170.383761408,2.11,40.49,-21.55,0.21
AVGO,Broadcom Inc.,Technology,United States,USD,2009601933312.0,70.51753,22.919153,49.434,0.4808,0.61,37.280998,74.018,38.848,48.988,1.0,2009.601933312,1.93,47.8,-28.67,0.15
SPCX,Space Exploration Technologies ,Industrials,United States,USD,1828840275968.0,,14.368269,584.866,,,,31.211,-35.661998,-1.804,1.0,1828.840275968,3.21,110.71,-48.78,0.1
META,"Meta Platforms, Inc.",Communication Services,United States,USD,1515562336256.0,22.424423,5.802965,14.022,0.8839,0.35,29.848000000000003,42.997,29.834998000000002,34.827000000000005,1.0,1515.562336256,1.12,38.4,-33.3,0.12
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,USD,1306826244096.0,306.37036,15.043419,119.018,4.8144,,4.6669997,18.373,3.671,1.4099999,1.0,1306.826244096,1.96,46.33,-39.1,0.17
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1141881438208.0,15.756548,0.0010616789,-1.79,,,12.1199995,17.142,22.296,32.561,1.0,1141.881438208,0.03,14.47,-9.42,0.06
LLY,Eli Lilly and Company,Healthcare,United States,USD,1098571841536.0,41.395832,35.28195,26.443,1.4915,0.58,102.28600000000002,162.071,33.528998,54.222,1.0,1098.571841536,0.35,35.88,-23.18,0.07
SKHY,SK hynix Inc.,Technology,South Korea,USD,960362643456.0,18.233152,5.1573815,-0.477,0.2739,,92.67999999999999,7.075,85.682,76.328003,1.0,960.362643456,5.83,157.29,-34.62,0.09
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,956388868096.0,15.4085655,2.7050457,,1.7486,1.68,17.788999999999998,,34.921002,50.394000000000005,1.0,956.388868096,0.72,22.35,-15.47,0.21
WMT,Walmart Inc.,Consumer Defensive,United States,USD,896557187072.0,39.669018,9.508779,21.445,4.2634,0.89,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,896.557187072,-0.07,24.54,-19.23,0.02
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,766544969728.0,119.78571,11.399577,81.598,1.0352,,10.196,6.361,15.577,17.25,1.0,766.544969728,3.04,71.75,-27.76,0.17
V,Visa Inc.,Financial Services,United States,USD,674601566208.0,30.750639,19.147854,21.698,1.644,0.74,61.19,67.821,50.782000000000004,66.130996,1.0,674.601566208,0.19,21.91,-17.18,0.09
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,665829638144.0,58.92182,1466.2551,2741.981,2.0948,0.52,53.942,9.092,30.114,37.057,1.0,665.829638144,2.34,46.2,-21.95,0.22
JNJ,Johnson & Johnson,Healthcare,United States,USD,630935519232.0,30.337194,7.420077,18.726,4.2793,2.07,25.741999999999997,57.709,21.482,29.189999999999998,1.0,630.935519232,-0.13,18.32,-10.96,0.02
MA,Mastercard Incorporated,Financial Services,United States,USD,493342490624.0,30.977446,88.05034,22.8,1.7233,0.62,241.202,439.583,46.339000000000006,61.108,1.0,493.342490624,0.17,22.2,-20.91,0.08
INTC,Intel Corporation,Technology,United States,USD,491890835456.0,,5.617835,32.609,,,-10.715,48.997,-19.794,12.189999,1.0,491.890835456,2.74,79.58,-41.9,0.14
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,483101638656.0,40.856667,9.883881,29.368,1.1946,1.38,25.229000000000003,67.541,19.685,24.992001,1.0,483.101638656,0.86,32.93,-15.33,0.12
BAC,Bank of America Corporation,Financial Services,United States,USD,446556930048.0,14.748268,1.6232017,,1.0755,2.03,11.1990005,,29.524,38.305,1.0,446.556930048,0.65,21.46,-17.93,0.2
ABBV,AbbVie Inc.,Healthcare,United States,USD,438192078848.0,70.04803,-73.82257,16.225,0.4024,2.81,,,9.8000005,40.035,1.0,438.192078848,-0.02,26.15,-17.32,0.05
ORCL,Oracle Corporation,Technology,United States,USD,435095175168.0,25.864725,11.58359,18.513,0.8308,1.36,53.376000000000005,388.87,25.368000000000002,36.202,1.0,435.095175168,1.69,67.19,-64.58,0.09
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,422524452864.0,47.876884,25.55797,30.518,4.5985,0.62,29.152,60.257,3.01,3.6730002999999996,1.0,422.524452864,-0.14,19.73,-16.57,-0.0
PLTR,Palantir Technologies Inc.,Technology,United States,USD,421087903744.0,149.76923,43.022343,151.828,2.3698,,38.096999999999994,2.139,49.005002,47.120996999999996,1.0,421.087903744,1.53,60.45,-48.22,0.11
AMAT,"Applied Materials, Inc.",Technology,United States,USD,414542102528.0,49.16384,17.338116,46.047,1.2254,0.39,39.692003,30.399,29.314,31.896,1.0,414.542102528,2.71,60.09,-39.63,0.19
CAT,"Caterpillar, Inc.",Industrials,United States,USD,385014497280.0,36.040447,19.85116,26.234,1.8777,0.77,56.972003,232.783,14.511,22.183001,1.0,385.01449728,1.74,39.48,-26.36,0.22
LRCX,Lam Research Corporation,Technology,United States,USD,383391563776.0,53.194443,36.20038,44.917,1.4524,0.33,65.06600399999999,33.049,31.272,37.390997999999996,1.0,383.391563776,3.22,63.58,-41.76,0.22
CVX,Chevron Corporation,Energy,United States,USD,382336106496.0,18.759384,2.013533,7.899,0.7206,3.82,12.231,18.959,9.834,21.866,1.0,382.336106496,-0.44,23.53,-20.81,-0.07
GE,GE Aerospace,Industrials,United States,USD,380474195968.0,43.29398,21.56932,34.355,5.4362,0.51,48.231998,113.225,17.716,20.571,1.0,380.474195968,1.21,32.38,-20.85,0.2
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,373762457600.0,26.087088,10.340436,23.802,4.1938,2.44,42.054,115.519,28.558,34.873,1.0,373.7624576,-0.23,18.61,-7.87,-0.02
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,371194920960.0,30.801807,3.5432613,16.987,1.2536,2.28,14.152999,69.211,3.137,7.132999600000001,1.0,371.19492096,0.33,37.75,-28.96,0.07
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,354341388288.0,14.76,8.201628,,1.023,3.62,13.104999000000001,,37.797,58.768004,1.0,354.341388288,1.28,27.38,-16.28,0.23
