ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
NVDA,NVIDIA Corporation,Technology,United States,USD,5005027311616.0,31.69325,25.60595,29.108,0.5529,0.5,114.28799999999998,6.555,62.966,65.596,1.0,5005.027311616,1.62,36.41,-20.21,0.15
GOOGL,Alphabet Inc.,Communication Services,United States,USD,4568003379200.0,18.731695,7.3386908,24.554,0.9651,0.25,48.676,18.859,54.771,34.033,1.0,4568.0033792,1.2,32.3,-21.05,0.14
AAPL,Apple Inc.,Technology,United States,USD,4456437514240.0,34.835823,41.225544,26.972,2.4573,0.35,148.75101,78.445,27.618998,32.623002,1.0,4456.43751424,0.66,25.93,-13.8,0.12
MSFT,Microsoft Corporation,Technology,United States,USD,3621067423744.0,27.182274,8.186854,18.034,1.5188,0.78,34.039003,29.118,40.305,45.111000000000004,1.0,3621.067423744,0.71,32.07,-34.5,0.07
AMZN,"Amazon.com, Inc.",Consumer Cyclical,United States,USD,3055234318336.0,22.83119,6.911639,18.104,1.4574,,30.558002000000002,45.617,17.44,13.689000000000002,1.0,3055.234318336,1.22,34.53,-21.74,0.13
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,USD,2106278936576.0,35.74912,84.69412,4.497,0.9809,0.94,39.969003,15.174,49.923,60.344005,1.0,2106.278936576,2.12,40.78,-21.55,0.2
AVGO,Broadcom Inc.,Technology,United States,USD,1866065772544.0,65.480804,21.282148,45.084,0.4376,0.67,37.280998,74.018,38.848,48.988,1.0,1866.065772544,1.91,47.44,-28.67,0.14
SPCX,Space Exploration Technologies ,Industrials,United States,USD,1508839653376.0,,19.22935,162.602,,,,73.597,-44.998002,-41.627997,1.0,1508.839653376,2.63,97.55,-48.73,0.1
META,"Meta Platforms, Inc.",Communication Services,United States,USD,1503640027136.0,22.22289,6.1475005,13.135,0.8311,0.38,29.848000000000003,42.997,29.834998000000002,30.879,1.0,1503.640027136,1.15,38.48,-33.3,0.11
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,USD,1272070275072.0,295.4862,14.37793,111.795,4.5599,,4.6669997,18.373,3.671,1.4099999,1.0,1272.070275072,1.97,46.46,-39.1,0.16
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1106767904768.0,15.26748,0.0010149945,-2.25,,,10.499,17.669,19.305,14.352,1.0,1106.767904768,0.03,14.52,-9.42,0.06
SKHY,SK hynix Inc.,Technology,South Korea,USD,1013104902144.0,19.497267,9.02198,-0.476,0.3298,,92.67999999999999,7.075,85.682,76.328003,1.0,1013.104902144,,,-34.62,0.07
WMT,Walmart Inc.,Consumer Defensive,United States,USD,881038917632.0,38.982395,9.344193,21.33,4.2386,0.89,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,881.038917632,-0.06,24.85,-19.23,0.02
