ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,601390383104.0,24.425924,2.364146,11.556,1.1994,2.85,9.873,18.261,7.7649995999999994,6.3549999999999995,1.0,601.390383104,-0.42,25.07,-20.11,-0.06
INTC,Intel Corporation,Technology,United States,USD,541601759232.0,,4.8590884,40.034,,,-2.911,36.028,-5.904,6.8790000000000004,1.0,541.601759232,2.52,77.03,-26.83,0.13
MA,Mastercard Incorporated,Financial Services,United States,USD,475385823232.0,31.171495,71.016365,22.741,1.6523,0.65,232.076,282.059,45.876,60.836,1.0,475.385823232,0.22,21.67,-20.91,0.09
AMAT,"Applied Materials, Inc.",Technology,United States,USD,472961646592.0,55.986843,19.781498,49.15,1.4536,0.37,39.692003,30.399,29.314,31.896,1.0,472.961646592,2.47,55.77,-23.31,0.2
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,461502578688.0,38.90033,9.44198,28.599,1.6549,1.41,25.229000000000003,67.541,19.685,24.992001,1.0,461.502578688,0.88,32.24,-13.69,0.13
LRCX,Lam Research Corporation,Technology,United States,USD,432822648832.0,65.54924,40.890835,55.023,1.9041,0.32,66.762,35.282,30.938998,35.042998,1.0,432.822648832,2.99,59.05,-24.74,0.23
ABBV,AbbVie Inc.,Healthcare,United States,USD,432475537408.0,120.58128,-64.98009,16.582,0.4054,2.79,,,5.7860000000000005,32.156,1.0,432.475537408,0.04,25.85,-17.32,0.05
BAC,Bank of America Corporation,Financial Services,United States,USD,430195343360.0,15.042183,1.5678667,,1.0588,1.88,10.644,,28.956,35.955999999999996,1.0,430.19534336,0.66,21.7,-17.93,0.19
CAT,"Caterpillar, Inc.",Industrials,United States,USD,429888929792.0,46.388668,23.039175,32.265,2.1882,0.7,51.331,230.793,13.328000000000001,18.180001,1.0,429.888929792,1.67,37.9,-13.88,0.22
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,408776605696.0,46.27259,24.72638,29.674,4.5177,0.63,29.152,60.257,3.01,3.6730002999999996,1.0,408.776605696,-0.1,19.58,-16.57,0.0
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,386133917696.0,32.358448,3.9443219,20.512,1.4869,2.16,12.175999599999999,73.982,2.6780000000000004,8.0469996,1.0,386.133917696,0.4,39.64,-28.96,0.07
GE,GE Aerospace,Industrials,United States,USD,369587585024.0,43.887096,20.438553,34.404,8.5055,0.53,45.428002,116.527,17.863001,20.207000999999998,1.0,369.587585024,1.22,31.71,-20.85,0.2
ORCL,Oracle Corporation,Technology,United States,USD,368527474688.0,22.564375,9.81135,16.71,0.7434,1.52,53.376000000000005,388.87,25.368000000000002,36.202,1.0,368.527474688,1.54,65.12,-60.59,0.08
CVX,Chevron Corporation,Energy,United States,USD,361992781824.0,31.665506,1.956386,10.689,0.7513,3.91,6.638,23.989,5.9270002,7.312,1.0,361.992781824,-0.37,22.69,-20.81,-0.06
MS,Morgan Stanley,Financial Services,United States,USD,359100448768.0,20.64098,3.440267,,2.6245,1.81,16.387999999999998,502.246,24.753,40.616,1.0,359.100448768,1.18,26.77,-18.83,0.23
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,357450252288.0,26.125786,10.629478,23.355,4.3205,2.52,43.372001999999995,124.943,27.800000000000004,35.055,1.0,357.450252288,-0.22,17.41,-7.87,-0.02
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,340391952384.0,16.404959,7.8049736,,0.9641,3.82,11.611,,34.977000000000004,50.684,1.0,340.391952384,1.3,27.19,-16.28,0.24
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,340161757184.0,21.356726,6.3290153,14.823,4.1677,2.87,31.112000000000002,67.651,19.162000000000003,23.047,1.0,340.161757184,-0.0,19.56,-15.52,0.04
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,336766173184.0,23.97019,24.269903,15.99,1.9006,2.76,128.38,459.356,8.411,11.926,1.0,336.766173184,0.71,24.84,-28.81,0.16
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,336308469760.0,20.84095,3.1998115,,1.5716,1.72,14.548,678.596,29.363,38.599998,1.0,336.30846976,1.4,30.1,-19.42,0.23
PLTR,Palantir Technologies Inc.,Technology,United States,USD,320568557568.0,146.94505,37.93475,155.016,1.8712,,32.586999999999996,2.477,43.673,46.183997,1.0,320.568557568,1.36,51.64,-48.22,0.11
NFLX,"Netflix, Inc.",Communication Services,United States,USD,309620015104.0,23.719355,9.951279,22.08,1.4502,,48.494998,53.788,28.521,32.303002,1.0,309.620015104,0.15,34.49,-44.36,0.03
KLAC,KLA Corporation,Technology,United States,USD,300926599168.0,65.26062,51.64089,49.828,2.2988,0.41,94.975996,105.4,35.661998,41.215,1.0,300.926599168,2.61,57.62,-28.25,0.2
ARM,Arm Holdings plc,Technology,United Kingdom,USD,300311740416.0,334.72623,36.107616,297.018,2.4665,,11.9540006,5.926,18.374,29.53,1.0,300.311740416,3.05,72.94,-41.47,0.18
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,298305388544.0,34.022537,6.501938,11.579,6.128,2.74,18.944,106.936,13.586001,38.604,1.0,298.305388544,0.24,27.95,-11.37,0.09
RY,Royal Bank Of Canada,Financial Services,Canada,USD,297443328000.0,19.763618,3.2603893,,2.34,2.42,16.203,,33.687,45.286998,1.0,297.443328,0.63,15.3,-10.04,0.21
DELL,Dell Technologies Inc.,Technology,United States,USD,295636008960.0,36.428345,-211.53027,21.127,0.7005,0.59,,,6.2750004,8.857000600000001,1.0,295.63600896,1.72,67.66,-32.34,0.11
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,287605358592.0,304.21555,10.369358,193.208,5.3905,,4.8309997000000005,7.698,7.947,-2.465,1.0,287.605358592,0.94,41.48,-36.01,0.09
NVS,Novartis AG,Healthcare,Switzerland,USD,286900715520.0,21.541548,7.449465,14.284,4.1355,3.09,34.929,120.734,23.921,30.479,1.0,286.90071552,0.41,21.62,-12.65,0.14
GEV,GE Vernova Inc.,Industrials,United States,USD,286458216448.0,31.169882,20.57577,82.455,1.7948,0.19,75.708,24.925,23.809999,5.461,1.0,286.458216448,2.0,52.15,-24.57,0.18
TXN,Texas Instruments Incorporated,Technology,United States,USD,278078849024.0,51.010017,16.572653,33.125,1.4248,1.9,32.347,83.741,29.108,37.824002,1.0,278.078849024,1.23,43.7,-28.64,0.13
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,274228428800.0,24.78169,-29.551561,17.712,2.5147,3.26,,,26.741999999999997,36.044,1.0,274.2284288,-0.05,28.46,-20.51,0.02
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,269216677888.0,17.360125,1.6665207,2.656,0.469,0.93,9.2159994,25.014,10.12,1.01499995,1.0,269.216677888,1.29,44.48,-49.47,0.12
WFC,Wells Fargo & Company,Financial Services,United States,USD,261003558912.0,13.182381,1.6033764,,1.5566,2.05,12.028,,26.741999999999997,29.447000000000003,1.0,261.003558912,0.63,26.54,-23.02,0.16
RTX,RTX Corporation,Industrials,United States,USD,260435099648.0,36.3515,3.9293334,19.547,2.6912,1.49,11.571,57.229,8.0290005,13.182001,1.0,260.435099648,0.48,25.04,-19.32,0.13
SNDK,Sandisk Corporation,Technology,United States,USD,260315136000.0,60.014336,18.883423,43.39,,,39.297,1.503,34.185,69.98299999999999,1.0,260.315136,3.86,107.94,-31.34,0.15
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,255119261696.0,24.774097,5.383382,14.043,1.3312,1.87,23.482999,71.815,17.188999,27.943,1.0,255.119261696,0.42,27.97,-21.15,0.11
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,253729636352.0,16.917294,2.1009483,,1.9219,2.46,9.398,,25.767002,116.926,1.0,253.729636352,1.01,26.16,-17.28,0.21
AXP,American Express Company,Financial Services,United States,USD,242266832896.0,22.163546,7.123139,,1.6868,1.07,34.419,177.847,16.305,21.245001,1.0,242.266832896,0.83,26.46,-23.9,0.18
LIN,Linde plc,Basic Materials,United Kingdom,USD,241594941440.0,34.628227,6.267873,19.545,2.218,1.22,18.229,65.642,20.436001,28.471002000000002,1.0,241.59494144,0.17,17.78,-19.18,0.07
SHEL,Shell PLC,Energy,United Kingdom,USD,233907863552.0,13.147976,1.37096,5.933,1.2511,3.72,10.697,43.324,7.013999999999999,14.873,1.0,233.907863552,0.11,21.68,-17.98,0.04
ANET,"Arista Networks, Inc.",Technology,United States,USD,229886574592.0,62.523975,17.045094,51.34,2.3104,,31.520998,,38.317,42.738998,1.0,229.886574592,1.88,54.95,-28.33,0.14
C,"Citigroup, Inc.",Financial Services,United States,USD,227302244352.0,16.473425,1.1875252,,0.7296,1.71,7.649,,20.356001000000003,34.078,1.0,227.302244352,1.15,28.76,-14.76,0.22
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,217125191680.0,11.795673,7.0191994,1.971,3.6427,3.66,71.402,72.086,37.205002,61.574,1.0,217.12519168,1.19,51.8,-49.17,0.13
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,214577774592.0,,46.304108,3555.147,6.1109,,-0.24899999,17.568,-0.598,-2.2079999,1.0,214.577774592,1.15,47.48,-37.18,0.09
BHP,BHP Group Limited,Basic Materials,Australia,USD,214278111232.0,20.93052,4.2476583,8.645,,3.27,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,214.278111232,1.61,32.7,-19.8,0.23
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,208674209792.0,9.661184,14.771576,6.199,,3.59,10.233,107.061,7.5920000000000005,4.566,1.0,208.674209792,1.11,29.64,-32.94,0.2
IBM,International Business Machines,Technology,United States,USD,204020908032.0,19.22675,6.1873274,19.92,2.7091,2.33,35.772,211.169,15.606,13.809,1.0,204.020908032,0.69,48.17,-34.07,0.08
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,203004018688.0,20.111292,2.378523,,,2.62,11.9090006,,25.194,35.381,1.0,203.004018688,0.68,17.18,-7.5,0.21
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,202512957440.0,19.907448,3.636417,9.518,0.7471,2.17,18.024999,218.569,11.6459996,24.01,1.0,202.51295744,-0.4,26.13,-34.02,-0.06
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,199649787904.0,76.43986,10.692174,72.28,1.2294,0.11,16.028000000000002,28.97,28.986,14.479999,1.0,199.649787904,2.79,75.33,-31.24,0.16
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,198719488000.0,83.648575,179.98155,56.908,0.5954,0.34,1787.97,381.553,21.599,35.668,1.0,198.719488,2.34,68.88,-24.98,0.15
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,198471876608.0,29.376787,3.82161,20.931,1.7426,0.36,13.523,82.903,15.151,17.892,1.0,198.471876608,0.76,31.43,-31.38,0.13
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,195153068032.0,13.495049,1.633944,,3.8694,2.04,12.886000000000001,,34.098998,43.257,1.0,195.153068032,1.69,32.89,-20.29,0.25
APH,Amphenol Corporation,Technology,United States,USD,194832236544.0,45.508617,13.92876,25.233,1.3356,0.64,36.825,133.051,17.238999999999997,27.305,1.0,194.832236544,1.63,43.33,-28.19,0.18
WDC,Western Digital Corporation,Technology,United States,USD,194166341632.0,33.69139,26.933779,48.364,0.4943,0.11,85.920995,17.81,55.286,37.008998,1.0,194.166341632,2.86,73.19,-28.69,0.17
AMGN,Amgen Inc.,Healthcare,United States,USD,191731367936.0,24.70445,20.862698,14.176,1.9756,2.8,101.318,623.754,20.955999,33.800998,1.0,191.731367936,0.51,27.11,-16.57,0.13
ADI,"Analog Devices, Inc.",Technology,United States,USD,191303434240.0,58.444942,5.6695967,31.432,0.7064,1.14,9.639000000000001,25.81,26.007998,38.076,1.0,191.30343424,1.49,34.95,-15.73,0.2
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,191083446272.0,22.171476,-148.58565,16.464,2.6155,2.73,,,31.618000000000002,44.252998,1.0,191.083446272,0.03,17.62,-21.47,0.05
QCOM,QUALCOMM Incorporated,Technology,United States,USD,187717402624.0,19.171152,6.914357,15.339,0.5817,2.0,36.083,55.979,22.308001,22.059,1.0,187.717402624,1.91,51.41,-33.13,0.16
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,186745110528.0,22.725887,3.381292,21.226,1.9382,2.82,10.325,156.686,29.369,30.175,1.0,186.745110528,0.16,22.89,-14.53,0.06
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,185024692224.0,17.752293,8.665472,12.331,1.4911,4.27,51.507999999999996,238.949,10.785,16.968,1.0,185.024692224,-0.15,22.72,-19.03,0.01
SAP,SAP  SE,Technology,Germany,USD,182510518272.0,21.804226,3.4628377,15.888,1.3987,1.83,16.350001,17.331,19.584,30.025997999999998,1.0,182.510518272,0.52,35.5,-51.19,0.06
TTE,TotalEnergies SE,Energy,France,USD,179884097536.0,12.004452,1.4086739,5.721,0.6608,5.19,12.512,51.304,8.201,20.353001000000003,1.0,179.884097536,-0.04,23.68,-20.09,0.01
VZ,Verizon Communications Inc.,Communication Services,United States,USD,177335992320.0,10.358537,1.716584,7.28,0.7996,6.63,17.198,192.045,12.462,25.186002000000002,1.0,177.33599232,-0.29,24.1,-17.05,-0.04
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,176411459584.0,19.290323,1.810658,,0.9337,2.12,10.16,,17.764,31.471002,1.0,176.411459584,1.2,25.79,-26.07,0.22
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,175826599936.0,20.099403,4.137508,,1.2221,1.25,19.083,120.766,37.986,49.352002,1.0,175.826599936,0.4,25.31,-19.83,0.11
UNP,Union Pacific Corporation,Industrials,United States,USD,171167514624.0,23.747938,8.814357,16.06,3.5163,1.91,40.686,162.246,29.202,40.357,1.0,171.167514624,0.33,22.19,-12.28,0.11
BA,Boeing Company (The),Industrials,United States,USD,171148312576.0,85.47638,28.600975,-61.55,23.3489,,169.947,828.696,2.4600001,1.7149999999999999,1.0,171.148312576,1.13,32.19,-24.96,0.17
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,166838566912.0,17.163399,1.7124422,,2.2359,2.28,6.8720005,,27.114,271.075,1.0,166.838566912,1.23,28.86,-20.12,0.22
BLK,"BlackRock, Inc.",Financial Services,United States,USD,166738919424.0,25.816715,2.8104255,16.302,1.1787,2.22,11.8990004,23.635,24.396999,35.638002,1.0,166.738919424,1.08,25.87,-22.45,0.22
WELL,Welltower Inc.,Real Estate,United States,USD,166595805184.0,114.56311,3.7975092,61.235,,1.26,3.665,44.486,11.961999500000001,18.038999999999998,1.0,166.595805184,0.02,22.28,-12.61,0.03
DIS,Walt Disney Company (The),Communication Services,United States,USD,166479364096.0,15.3392,1.5389184,10.89,2.232,1.56,11.01,41.069,11.540000000000001,15.512,1.0,166.479364096,0.68,25.0,-24.32,0.15
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,166081249280.0,29.306042,15.969832,19.795,3.2165,1.28,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,166.08124928,0.13,19.41,-10.89,0.06
SHOP,Shopify Inc.,Technology,Canada,USD,163089235968.0,123.21569,13.078044,73.336,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,163.089235968,1.71,57.65,-46.71,0.12
GLW,Corning Incorporated,Technology,United States,USD,161490075648.0,89.77991,14.408355,42.564,1.7425,0.61,16.74,80.363,11.09,15.661,1.0,161.490075648,2.63,65.12,-28.39,0.18
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,161453735936.0,17.692516,6.86843,11.902,2.1441,2.5,43.36,94.635,30.993,39.282000000000004,1.0,161.453735936,0.37,27.05,-21.59,0.1
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,161346404352.0,40.61779,8.18146,27.992,3.0328,1.09,20.844999,110.463,13.986,16.104999,1.0,161.346404352,1.62,35.85,-19.13,0.21
DE,Deere & Company,Industrials,United States,USD,157850714112.0,33.148045,5.7561045,22.955,1.3656,1.11,18.349001,376.022,10.104000000000001,17.479,1.0,157.850714112,0.64,30.96,-19.9,0.12
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,151713071104.0,15.34375,2.4369793,8.141,,4.47,16.399999,35.432,17.291,25.318,1.0,151.713071104,1.36,29.62,-20.74,0.21
