ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
ARM,Arm Holdings plc,Technology,United Kingdom,USD,250787430400.0,237.19193,29.058285,232.57,2.0958,,13.352998999999999,5.62,20.247999,7.603,1.0,250.7874304,3.19,76.29,-48.83,0.16
SAP,SAP  SE,Technology,Germany,USD,244737474560.0,27.430788,66.73822,293.011,1.9028,1.33,18.320999,21.966,20.413,27.62,1.0,244.73747456,0.51,38.94,-46.9,0.06
GEV,GE Vernova Inc.,Industrials,United States,USD,239308718080.0,25.775387,20.014032,58.942,1.5266,0.22,82.577,28.364,23.035,7.466,1.0,239.30871808,1.95,52.13,-24.57,0.15
ANET,"Arista Networks, Inc.",Technology,United States,USD,238699380736.0,60.082535,16.130571,50.32,1.85,,31.476,,38.371,45.393001999999996,1.0,238.699380736,1.9,54.97,-28.33,0.14
AMGN,Amgen Inc.,Healthcare,United States,USD,236861685760.0,27.229334,20.264568,16.225,2.2487,2.34,91.473,490.281,22.951000999999998,35.548002000000004,1.0,236.86168576,0.48,27.74,-16.57,0.12
BHP,BHP Group Limited,Basic Materials,Australia,USD,235899879424.0,24.046633,4.629888,8.395,,4.22,24.002000000000002,50.473,16.733999999999998,43.34,1.0,235.899879424,1.63,33.95,-19.8,0.22
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,234527522816.0,9.0227785,16.105331,6.299,,3.19,12.404,114.974,8.63,7.863,1.0,234.527522816,0.91,26.43,-32.94,0.18
TXN,Texas Instruments Incorporated,Technology,United States,USD,231362166784.0,38.56012,12.844902,25.043,1.1752,2.18,35.176,78.036,31.111,42.576997999999996,1.0,231.362166784,1.39,42.62,-23.37,0.14
SNDK,Sandisk Corporation,Technology,United States,USD,225026981888.0,20.827618,14.552177,17.474,,,91.64,1.277,56.464999999999996,78.472,1.0,225.026981888,4.24,117.5,-56.49,0.14
LIN,Linde plc,Basic Materials,United Kingdom,USD,224386711552.0,31.363401,5.741584,18.018,2.071,1.31,18.400997999999998,68.947,20.435,28.119,1.0,224.386711552,0.1,19.18,-19.18,0.06
KLAC,KLA Corporation,Technology,United States,USD,223275778048.0,46.819176,35.17703,37.082,1.7571,0.52,87.496,96.88,35.574,42.486000000000004,1.0,223.275778048,2.77,59.88,-43.59,0.18
C,"Citigroup, Inc.",Financial Services,United States,USD,222327455744.0,14.282328,1.1551534,,0.709,2.04,8.529,,21.832001,36.229,1.0,222.327455744,1.17,29.26,-14.76,0.21
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,222033248256.0,32.337105,4.2148333,22.203,2.0576,0.3,13.514999999999999,80.575,15.036,18.751,1.0,222.033248256,0.56,30.6,-31.38,0.1
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,220217671680.0,4301.4,47.257748,2021.896,7.392,,1.461,15.958,0.8340000000000001,-2.259,1.0,220.21767168,1.23,53.55,-37.18,0.08
AXP,American Express Company,Financial Services,United States,USD,218928693248.0,19.671724,6.383578,,1.5383,1.15,34.377,172.38,16.141,20.32,1.0,218.928693248,0.81,26.9,-23.9,0.17
IBM,International Business Machines,Technology,United States,USD,218009894912.0,20.568888,6.3279366,16.708,2.44,2.89,34.460998,188.97,15.522,16.548,1.0,218.009894912,0.65,48.72,-37.5,0.08
CRM,"Salesforce, Inc.",Technology,United States,USD,212424523776.0,23.636446,5.53504,18.869,1.0667,0.68,19.381,110.417,21.990000000000002,21.375,1.0,212.424523776,0.18,47.39,-43.33,-0.0
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,208993239040.0,14.09804,1.6133144,,1.1197,1.91,13.109000000000002,,33.464,43.438998,1.0,208.99323904,1.67,33.23,-20.29,0.23
VZ,Verizon Communications Inc.,Communication Services,United States,USD,208985194496.0,13.098958,2.0110347,7.872,0.9343,5.66,15.842,184.081,11.643,22.999,1.0,208.985194496,-0.29,25.14,-17.05,-0.02
APH,Amphenol Corporation,Technology,United States,USD,201198223360.0,40.795,12.9837675,22.689,1.103,0.63,38.115,120.415,17.729001,29.779,1.0,201.19822336,1.68,45.25,-28.19,0.16
TTE,TotalEnergies SE,Energy,France,USD,199914520576.0,11.307885,1.5649627,5.805,0.6954,4.8,14.479999,48.045,9.083,12.788999,1.0,199.914520576,-0.14,24.61,-20.09,-0.01
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,199476871168.0,11.031784,5.791829,1.698,3.1367,3.96,59.815,63.327,35.347,42.540002,1.0,199.476871168,0.98,45.91,-43.67,0.12
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,195802054656.0,17.80924,2.1988869,,,2.68,12.828000000000001,,26.617,38.019999999999996,1.0,195.802054656,0.71,17.48,-7.5,0.2
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,195397861376.0,19.054394,3.4797893,9.107,0.8182,2.26,17.994,214.035,11.455,25.22,1.0,195.397861376,-0.39,29.23,-33.45,-0.04
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,190953127936.0,18.3211,8.64128,12.365,1.5131,4.22,51.507999999999996,238.949,10.785,16.836001,1.0,190.953127936,-0.21,21.35,-19.3,-0.0
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,189078470656.0,69.435646,10.112959,65.202,1.4263,0.11,16.523,28.525,27.934998,16.679001,1.0,189.078470656,2.99,78.73,-48.35,0.14
ABT,Abbott Laboratories,Healthcare,United States,USD,188490661888.0,35.25243,3.6879168,18.514,2.2462,2.28,10.576,63.212,11.645000399999999,14.706999000000001,1.0,188.490661888,0.04,26.83,-38.61,0.05
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,187252457472.0,19.723133,4.2591352,,1.1043,1.17,20.273,151.106,38.793,52.276999999999994,1.0,187.252457472,0.37,25.36,-19.83,0.1
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,185894076416.0,,15.728074,14.189,2.1441,2.24,-20.68,223.465,-10.637998999999999,33.678999999999995,1.0,185.894076416,0.32,26.64,-21.59,0.09
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,185086984192.0,58.666668,167.34427,41.6,0.4739,0.36,371.52898,179.88,26.108998,43.07,1.0,185.086984192,2.45,74.64,-31.81,0.12
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,184772263936.0,21.211208,-180.57399,15.978,2.4251,2.82,,,31.72,46.485,1.0,184.772263936,0.01,18.45,-22.8,0.05
DIS,Walt Disney Company (The),Communication Services,United States,USD,183408672768.0,21.901031,1.6700733,11.023,2.6517,1.39,8.01,39.404,8.6990006,19.301,1.0,183.408672768,0.6,26.38,-21.71,0.13
BLK,"BlackRock, Inc.",Financial Services,United States,USD,183289380864.0,27.039787,3.0349417,16.441,1.1146,1.98,12.2779995,23.192,24.089001,35.079,1.0,183.289380864,1.04,27.16,-22.45,0.2
DE,Deere & Company,Industrials,United States,USD,182288351232.0,37.539146,6.5168104,25.806,1.5196,0.99,18.242,376.022,10.168000000000001,17.479,1.0,182.288351232,0.53,31.84,-19.9,0.1
SHOP,Shopify Inc.,Technology,Canada,USD,181438087168.0,95.11565,14.210794,73.062,2.6115,,15.543000000000001,1.403,14.530000000000001,17.555,1.0,181.438087168,1.53,57.92,-46.71,0.11
T,AT&T Inc.,Communication Services,United States,USD,178162024448.0,8.580858,1.6193323,7.662,1.7227,4.29,18.339,129.054,16.943,24.786,1.0,178.162024448,-0.35,25.1,-28.89,-0.03
QCOM,QUALCOMM Incorporated,Technology,United States,USD,177949556736.0,19.041143,6.36718,15.163,0.7248,2.16,33.754003,55.21,21.013,18.528,1.0,177.949556736,1.95,52.53,-40.98,0.15
WELL,Welltower Inc.,Real Estate,United States,USD,173239926784.0,108.297295,3.7238045,56.658,,1.44,3.836,41.375,12.149999000000001,16.561002,1.0,173.239926784,-0.01,22.86,-12.61,0.03
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,172990169088.0,18.635956,3.0279684,19.964,1.799,3.03,11.677,161.676,32.401,31.524,1.0,172.990169088,0.18,21.45,-14.62,0.08
UNP,Union Pacific Corporation,Industrials,United States,USD,172650217472.0,23.512945,8.885288,15.655,3.4041,1.89,39.696,150.772,28.847,40.982,1.0,172.650217472,0.25,22.42,-12.28,0.1
ADI,"Analog Devices, Inc.",Technology,United States,USD,171788140544.0,42.00474,5.1202354,25.803,0.5412,1.21,12.227,27.314,29.787000000000003,39.503,1.0,171.788140544,1.6,35.45,-20.68,0.19
SCCO,Southern Copper Corporation,Basic Materials,United States,USD,170228137984.0,30.271772,13.7261715,17.323,,2.11,49.897000000000006,67.863,35.866,61.162996,1.0,170.228137984,2.51,52.58,-30.22,0.22
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,165762711552.0,18.414965,1.8590757,,0.8933,1.97,10.671999999999999,,17.949,30.999001999999997,1.0,165.762711552,1.18,25.95,-26.07,0.21
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,165660966912.0,13.802168,2.5298033,8.083,,4.54,19.312,31.872,19.584998000000002,28.049000000000003,1.0,165.660966912,1.34,30.25,-20.74,0.2
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,164835426304.0,15.586827,1.6974436,,2.1979,2.29,8.569,,27.817999999999998,40.895998,1.0,164.835426304,1.18,29.1,-20.12,0.2
BX,Blackstone Inc.,Financial Services,United States,USD,163349397504.0,30.57271,12.127074,,1.6936,3.65,31.374002,68.185,22.728,54.357,1.0,163.349397504,1.19,36.75,-44.76,0.18
