ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
CAT,"Caterpillar, Inc.",Industrials,United States,USD,367082569728.0,34.347095,18.9266,25.0,1.3697,0.83,56.972003,232.783,14.511,22.183001,1.0,367.082569728,1.76,41.51,-26.7,0.09
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,363044274176.0,117.71999,8.663016,14.196,2.6468,2.35,6.961,128.408,4.7659997,-0.241,1.0,363.044274176,0.32,31.38,-11.37,0.12
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,352090456064.0,14.691428,8.163525,,0.8846,3.72,13.104999000000001,,37.797,58.768004,1.0,352.090456064,1.35,29.12,-16.28,0.16
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,342710321152.0,22.221386,6.4300346,14.909,3.7613,2.96,30.290001999999998,64.49,18.437,22.084999,1.0,342.710321152,0.07,19.39,-15.52,0.12
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,336786554880.0,24.098267,3.4492238,14.473,1.0195,2.47,14.152999,69.211,3.1350000000000002,7.132999600000001,1.0,336.78655488,0.35,37.48,-28.96,0.08
GE,GE Aerospace,Industrials,United States,USD,325244715008.0,36.878822,18.438328,29.239,3.9785,0.6,48.231998,113.225,17.716,20.571,1.0,325.244715008,1.14,34.15,-20.85,0.13
MS,Morgan Stanley,Financial Services,United States,USD,319641649152.0,16.42615,3.0017257,,1.7792,2.27,17.969999,517.282,25.897,41.567,1.0,319.641649152,1.22,29.57,-18.83,0.14
NFLX,"Netflix, Inc.",Communication Services,United States,USD,313586286592.0,24.060701,10.4004965,21.804,1.4126,,49.541000000000004,55.236,28.219,33.381,1.0,313.586286592,0.12,38.06,-45.54,0.07
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,301811105792.0,21.184175,18.16877,14.724,1.6874,3.08,104.29599,380.261,8.41,12.858,1.0,301.811105792,0.74,26.58,-27.8,0.18
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,296884666368.0,26.309393,-34.588703,19.088,2.3024,3.07,,,25.558999999999997,40.001999999999995,1.0,296.884666368,-0.15,27.29,-18.54,0.06
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,277040824320.0,14.701328,2.6280143,,1.1599,2.13,16.902,725.381,31.039,42.176998,1.0,277.04082432,1.5,33.72,-19.42,0.14
SHEL,Shell PLC,Energy,United Kingdom,USD,273812897792.0,10.599558,1.4763343,5.375,1.6188,3.27,14.341000000000001,40.2,8.756,16.691,1.0,273.812897792,0.04,23.17,-17.98,0.01
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,269789577216.0,24.281881,1.6207192,2.0,0.498,0.98,6.36,23.928,7.039,7.295,1.0,269.789577216,1.18,42.03,-49.47,0.08
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,264510472192.0,15.359477,1.8099624,,1.7826,2.33,9.458999,,27.445999999999998,45.599996999999995,1.0,264.510472192,1.0,27.7,-17.28,0.13
WFC,Wells Fargo & Company,Financial Services,United States,USD,262755287040.0,12.62936,1.6334549,,1.4723,2.3,12.575,,27.232,37.387002,1.0,262.75528704,0.57,27.62,-23.02,0.13
RTX,RTX Corporation,Industrials,United States,USD,260845092864.0,34.014057,3.9297462,18.444,2.2822,1.48,12.274000000000001,57.02,8.276,12.696,1.0,260.845092864,0.33,26.48,-19.32,0.1
AZN.L,ASTRAZENECA PLC ORD SHS $0.25,Healthcare,United Kingdom,GBp,192745340928.0,25.056452,5.1843696,11.064,1.1716,1.97,21.965,64.225,17.021998999999997,23.459,1.3361302614212036,257.53288276184765,0.12,27.59,-26.26,0.09
SAP,SAP  SE,Technology,Germany,USD,246607298560.0,27.640362,67.24811,295.251,1.6164,1.37,18.320999,21.966,20.413,27.62,1.0,246.60729856,0.45,39.23,-46.9,0.11
NESN.SW,NESTLE N,Consumer Defensive,Switzerland,CHF,201481994240.0,27.103806,6.895247,15.707,2.1477,3.99,26.244,213.005,8.3809994,16.113001,1.2132093906402588,244.43984745689454,-0.01,23.83,-15.3,0.05
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,243412041728.0,35.37453,4.6206646,24.025,1.9313,0.29,13.514999999999999,80.575,15.036,18.751,1.0,243.412041728,0.57,33.01,-31.38,0.11
SIE.DE,SIEMENS AG                    N,Industrials,Germany,EUR,208018440192.0,26.66,3.0231557,20.151,2.2312,2.05,12.465999,66.425,9.795999499999999,14.902999999999999,1.148369312286377,238.88199310617188,1.33,33.64,-20.5,0.11
TXN,Texas Instruments Incorporated,Technology,United States,USD,235745771520.0,39.652843,13.088274,25.504,0.9283,2.18,35.176,78.036,31.111,42.576997999999996,1.0,235.74577152,1.44,45.09,-23.37,0.06
MC.PA,LVMH,Consumer Cyclical,France,EUR,203249549312.0,18.79216,2.9856043,11.461,1.5115,3.16,16.586000000000002,53.306,13.658000000000001,22.521,1.148369312286377,233.4055451659375,0.66,31.78,-36.65,0.14
OR.PA,L'OREAL,Consumer Defensive,France,EUR,202460200960.0,32.32143,5.979894,20.781,2.3238,1.89,19.409001,49.316,13.904001,21.294,1.148369312286377,232.49908174179689,0.39,26.33,-14.44,0.11
IBM,International Business Machines,Technology,United States,USD,223992446976.0,21.095829,6.501586,17.072,2.2461,2.85,34.460998,188.97,15.522,16.548,1.0,223.992446976,0.58,52.94,-37.5,0.1
C,"Citigroup, Inc.",Financial Services,United States,USD,222595858432.0,14.330453,1.1565479,,0.6023,2.02,8.529,,21.832001,36.229,1.0,222.595858432,1.13,30.47,-14.76,0.15
LIN,Linde plc,Basic Materials,United Kingdom,USD,211350192128.0,29.617573,5.408007,17.075,1.7887,1.39,18.400997999999998,68.947,20.435,28.119,1.0,211.350192128,0.08,19.63,-18.57,0.07
AXP,American Express Company,Financial Services,United States,USD,210136170496.0,18.973782,6.127203,,1.2662,1.22,34.377,172.38,16.141,20.32,1.0,210.136170496,0.75,27.2,-23.9,0.15
AMGN,Amgen Inc.,Healthcare,United States,USD,205321224192.0,23.371077,17.566141,14.399,2.2655,2.68,91.473,490.281,22.951000999999998,35.548002000000004,1.0,205.321224192,0.62,29.3,-16.57,0.15
TTE.PA,TOTALENERGIES,Energy,France,EUR,175905456128.0,11.507225,1.5921172,5.318,0.8451,4.5,14.479999,48.045,9.083,12.788999,1.148369312286377,202.00442768113282,-0.22,23.33,-17.51,-0.04
QCOM,QUALCOMM Incorporated,Technology,United States,USD,201553707008.0,21.13214,7.2117558,17.098,0.8207,1.99,33.754003,55.21,21.013,18.528,1.0,201.553707008,1.86,53.38,-40.98,0.07
VZ,Verizon Communications Inc.,Communication Services,United States,USD,200800305152.0,12.585938,1.9322727,7.712,0.8849,5.69,15.842,184.081,11.643,22.999,1.0,200.800305152,-0.21,26.13,-17.05,0.06
CRM,"Salesforce, Inc.",Technology,United States,USD,199865548800.0,22.239012,5.2077975,17.896,0.8368,0.7,19.381,110.417,21.990000000000002,21.375,1.0,199.8655488,0.14,48.9,-43.33,0.04
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,190808014848.0,10.664197,5.595266,1.649,2.9657,4.31,59.815,63.327,35.347,42.540002,1.0,190.808014848,1.09,48.47,-43.67,0.14
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,187096842240.0,,15.829837,14.271,2.1954,2.22,-20.68,223.465,-10.637998999999999,33.678999999999995,1.0,187.09684224,0.41,28.41,-21.59,0.13
DE,Deere & Company,Industrials,United States,USD,184863277056.0,37.18167,6.604599,28.204,1.5534,0.97,18.242,230.298,10.168000000000001,13.372,1.0,184.863277056,0.57,34.85,-19.9,0.08
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,182579560448.0,17.610014,8.262348,11.921,1.376,4.41,51.507999999999996,238.949,10.785,16.836001,1.0,182.579560448,-0.14,20.93,-19.3,0.08
DIS,Walt Disney Company (The),Communication Services,United States,USD,181906456576.0,21.72165,1.6563944,10.951,2.8324,1.4,8.01,39.404,8.6990006,19.301,1.0,181.906456576,0.67,26.13,-20.25,0.18
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,180940390400.0,19.058289,4.1155643,,0.8897,1.22,20.273,151.106,38.793,52.276999999999994,1.0,180.9403904,0.28,25.55,-19.83,0.11
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,178546180096.0,18.453436,3.179682,8.616,0.6228,2.31,17.994,214.035,11.455,25.22,1.0,178.546180096,-0.36,31.11,-28.89,0.04
ABT,Abbott Laboratories,Healthcare,United States,USD,176897097728.0,33.084145,3.4610827,17.521,1.8783,2.46,10.576,63.212,11.645000399999999,14.706999000000001,1.0,176.897097728,-0.06,28.07,-38.61,0.11
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,175834759168.0,20.201626,-171.83955,15.38,2.1452,2.99,,,31.72,46.485,1.0,175.834759168,-0.02,18.41,-25.69,0.13
T,AT&T Inc.,Communication Services,United States,USD,173982072832.0,8.520134,1.5813403,7.569,1.5723,4.29,18.339,129.054,16.943,24.786,1.0,173.982072832,-0.29,26.04,-28.89,0.04
BLK,"BlackRock, Inc.",Financial Services,United States,USD,171243405312.0,24.875147,2.835482,15.408,0.8695,2.21,12.2779995,23.192,24.089001,35.079,1.0,171.243405312,1.03,28.15,-22.45,0.18
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,169548316672.0,18.26517,2.967723,19.729,1.6226,3.1,11.677,161.676,32.401,31.524,1.0,169.548316672,0.22,20.96,-16.67,0.08
RMS.PA,HERMES INTL,Consumer Cyclical,France,EUR,144019619840.0,31.96931,7.5708356,18.99,3.1243,1.3,25.452,11.984,27.996,42.238998,1.148369312286377,165.38771179140625,0.78,34.25,-38.27,0.13
COP,ConocoPhillips,Energy,United States,USD,160006144000.0,17.54809,2.4484806,6.557,1.1213,2.54,14.180000000000001,35.639,14.399999999999999,31.509999999999998,1.0,160.006144,-0.56,31.15,-22.28,-0.03
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,159034261504.0,41.65412,7.8520336,27.069,2.4173,1.11,19.683999999999997,105.059,12.751999999999999,16.563,1.0,159.034261504,1.74,40.03,-18.33,0.07
PFE,"Pfizer, Inc.",Healthcare,United States,USD,157538975744.0,36.36842,1.8490767,8.258,12.5603,6.26,5.013999999999999,74.253,6.804,27.877000000000002,1.0,157.538975744,0.44,24.46,-15.72,0.16
BA,Boeing Company (The),Industrials,United States,USD,155702902784.0,72.42647,25.531363,-63.721,1.5039,,173.537,790.875,2.5910001,0.0040000003,1.0,155.702902784,1.16,34.03,-24.96,0.14
BX,Blackstone Inc.,Financial Services,United States,USD,149902295040.0,28.055931,11.12876,,1.1259,4.24,31.374002,68.185,22.728,54.357,1.0,149.90229504,1.17,37.61,-44.76,0.17
DHR,Danaher Corporation,Healthcare,United States,USD,149384527872.0,37.94643,2.8406813,21.175,1.2474,0.77,7.605,52.97,15.948,19.777,1.0,149.384527872,0.39,33.62,-32.97,0.11
UBER,"Uber Technologies, Inc.",Technology,United States,USD,144756244480.0,15.541668,5.292756,20.763,6.0166,,37.16,51.872,17.345,13.317999,1.0,144.75624448,0.74,35.92,-34.13,0.12
NOW,"ServiceNow, Inc.",Technology,United States,USD,143158870016.0,87.08805,11.43813,50.724,1.0073,,14.244000000000002,67.538,11.336,4.063,1.0,143.158870016,0.22,57.59,-56.82,0.06
SONY,Sony Group Corporation,Technology,Japan,USD,139294277632.0,19.694214,2.597206,0.118,1.5334,0.67,13.159999,21.318,-1.746,16.721000999999998,1.0,139.294277632,0.7,28.83,-36.15,0.15
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,139201708032.0,22.719929,13.442746,16.569,2.3985,1.56,62.171,134.419,9.729000000000001,10.909,1.0,139.201708032,0.08,21.35,-26.83,0.1
ISRG,"Intuitive Surgical, Inc.",Healthcare,United States,USD,137413967872.0,43.983944,7.470879,31.192,1.7794,,17.423001,,28.445998,33.603,1.0,137.413967872,0.7,36.85,-44.0,0.13
UL,Unilever PLC,Consumer Defensive,United Kingdom,USD,133976129536.0,21.091526,7.170638,14.919,10.7781,3.4,31.868999999999996,175.397,18.319,20.345,1.0,133.976129536,0.1,24.41,-25.09,0.12
BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,United States,USD,128125403136.0,19.052515,-11.986504,12.661,0.6332,0.98,,,25.527,34.412,1.0,128.125403136,0.53,37.09,-30.6,0.13
PGR,Progressive Corporation (The),Financial Services,United States,USD,125686120448.0,10.890735,3.6601627,8.571,66.5409,0.18,34.943000000000005,24.428,12.849,18.208,1.0,125.686120448,-0.51,27.92,-17.93,0.03
SPGI,S&P Global Inc.,Financial Services,United States,USD,119131627520.0,24.59586,3.7818537,16.687,1.9429,0.95,14.255,42.98,30.536,44.79,1.0,119.13162752,0.11,31.96,-28.48,0.1
ACN,Accenture plc,Technology,Ireland,USD,116446453760.0,15.150476,3.6509275,8.984,1.3778,3.44,24.406,25.035,10.656,16.964000000000002,1.0,116.44645376,0.03,45.97,-56.51,0.12
SYK,Stryker Corporation,Healthcare,United States,USD,107450318848.0,29.029016,4.479357,16.19,1.3306,1.24,16.508,64.391,14.433000000000002,27.015,1.0,107.450318848,0.03,29.64,-29.94,0.13
SAN.PA,SANOFI,Healthcare,France,EUR,90166657024.0,23.228395,1.3028651,7.956,28.7343,5.54,5.7090000000000005,33.89,8.091,21.033001000000002,1.148369312286377,103.5446219178125,0.07,24.08,-16.18,0.1
ADBE,Adobe Inc.,Technology,United States,USD,100436320256.0,13.982844,8.483984,10.346,0.6053,,61.902,57.48,28.048000000000002,34.821999999999996,1.0,100.436320256,0.03,41.51,-47.37,0.09
INTU,Intuit Inc.,Technology,United States,USD,83679608832.0,19.035257,4.4845614,12.396,1.0096,1.74,23.596,44.34,21.288999999999998,17.638999,1.0,83.679608832,-0.09,50.87,-63.42,0.06
HON,Honeywell International Inc.,Industrials,United States,USD,65444941824.0,7.9358187,3.5305283,10.752,3.394,1.35,46.577,185.369,21.581,20.249,1.0,65.444941824,0.82,27.9,-21.93,0.12
BSX,Boston Scientific Corporation,Healthcare,United States,USD,63113945088.0,17.775509,2.5272748,13.21,0.6151,,15.338999000000001,50.151,17.499000000000002,22.895999,1.0,63.113945088,0.11,37.94,-59.39,0.06
ROG.SW,ROG.SW,,,USD,,,,,,,,,,,1.0,,,,,
ALV.DE,Allianz SE                    v,Financial Services,Germany,EUR,,14.790164,2.7120783,3.348,3.0584,3.81,19.612,50.648,9.8780006,13.683,1.148369312286377,,0.33,17.62,-12.35,0.09
