ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
SKHY,SK hynix Inc.,Technology,South Korea,USD,1336656789504.0,11.754057,7.178173,-0.031,0.2863,,354.055,72.077,85.619,76.328003,1.0,1336.656789504,4.8,121.87,-34.62,0.06
MU,"Micron Technology, Inc.",Technology,United States,USD,1103880126464.0,23.255056,10.955669,15.934,0.151,0.05,66.63799999999999,6.33,55.906,80.370003,1.0,1103.880126464,3.36,81.54,-39.1,0.14
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1085339860992.0,12.738693,0.00097084424,-1.79,,,12.1199995,17.142,22.296,32.561,1.0,1085.339860992,0.01,14.47,-9.42,0.04
LLY,Eli Lilly and Company,Healthcare,United States,USD,1001425534976.0,37.735214,29.551077,25.103,1.088,0.62,102.28600000000002,162.071,33.528998,54.222,1.0,1001.425534976,0.35,35.99,-23.18,0.07
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,939828314112.0,15.200344,2.6582057,,1.6495,1.69,17.788999999999998,,34.921002,50.394000000000005,1.0,939.828314112,0.7,22.14,-15.47,0.2
WMT,Walmart Inc.,Consumer Defensive,United States,USD,841407725568.0,38.307972,8.92387,20.624,4.0409,0.94,22.313999000000003,71.653,3.0,3.45,1.0,841.407725568,-0.06,25.92,-23.34,0.03
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,822114451456.0,128.79796,12.225971,88.04,0.5307,,10.196,6.361,15.577,17.25,1.0,822.114451456,3.02,71.98,-27.76,0.16
V,Visa Inc.,Financial Services,United States,USD,685598441472.0,31.225338,19.459988,22.057,1.6639,0.73,61.19,67.821,50.782000000000004,66.130996,1.0,685.598441472,0.18,22.23,-17.18,0.08
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,679411187712.0,21.265121,2.6193721,10.567,1.4068,2.51,12.584000000000001,15.921,9.072,15.859000000000002,1.0,679.411187712,-0.53,25.78,-20.11,-0.06
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,648141864960.0,58.46951,1418.9932,2735.716,1.5409,0.52,53.942,9.092,30.114,37.057,1.0,648.14186496,2.3,46.65,-21.95,0.2
JNJ,Johnson & Johnson,Healthcare,United States,USD,641876492288.0,30.97093,7.5487475,19.218,4.255,2.01,25.741999999999997,57.709,21.482,29.189999999999998,1.0,641.876492288,-0.13,19.21,-10.96,0.03
INTC,Intel Corporation,Technology,United States,USD,530302074880.0,,5.7791348,32.211,,,-10.715,48.997,-19.794,12.189999,1.0,530.30207488,2.75,79.69,-41.9,0.13
MA,Mastercard Incorporated,Financial Services,United States,USD,495269740544.0,31.13271,88.39431,22.895,1.4818,0.61,241.202,439.583,46.339000000000006,61.108,1.0,495.269740544,0.15,22.61,-20.87,0.07
ABBV,AbbVie Inc.,Healthcare,United States,USD,450614919168.0,72.0339,-75.91545,16.74,0.3569,2.76,,,9.8000005,40.035,1.0,450.614919168,-0.05,26.51,-17.32,0.04
ORCL,Oracle Corporation,Technology,United States,USD,440539250688.0,27.706522,11.728528,19.072,0.9134,1.24,53.376000000000005,388.87,25.368000000000002,36.202,1.0,440.539250688,1.77,57.01,-64.56,0.1
BAC,Bank of America Corporation,Financial Services,United States,USD,437466365952.0,14.481482,1.5901582,,0.9471,2.04,11.1990005,,29.524,38.305,1.0,437.466365952,0.61,21.26,-17.93,0.18
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,423591542784.0,32.85627,8.431295,23.962,1.0088,1.54,27.319,62.017,20.951,27.718999999999998,1.0,423.591542784,0.85,33.9,-16.14,0.11
CVX,Chevron Corporation,Energy,United States,USD,417350713344.0,20.47738,2.1979337,8.913,0.9441,3.33,12.231,18.959,9.834,21.866,1.0,417.350713344,-0.49,23.53,-20.81,-0.06
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,400186408960.0,45.437057,24.206772,28.91,4.424,0.65,29.152,60.257,3.01,3.6730002999999996,1.0,400.18640896,-0.16,19.88,-17.39,0.0
PLTR,Palantir Technologies Inc.,Technology,United States,USD,398571274240.0,141.7607,40.77188,146.278,1.6318,,38.096999999999994,2.139,49.005002,47.120996999999996,1.0,398.57127424,1.56,61.08,-48.22,0.1
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,377892896768.0,26.375376,10.454708,24.0,3.9768,2.42,42.054,115.519,28.558,34.873,1.0,377.892896768,-0.21,18.78,-7.87,-0.01
LRCX,Lam Research Corporation,Technology,United States,USD,372906164224.0,51.827827,29.89967,42.985,1.4694,0.42,65.06600399999999,33.049,31.272,37.390997999999996,1.0,372.906164224,3.21,63.99,-41.76,0.2
CAT,"Caterpillar, Inc.",Industrials,United States,USD,370038276096.0,34.638554,19.078993,25.182,1.4272,0.8,56.972003,232.783,14.511,22.183001,1.0,370.038276096,1.74,39.82,-26.7,0.2
AMAT,"Applied Materials, Inc.",Technology,United States,USD,360301166592.0,40.500446,14.059955,35.294,0.9319,0.45,41.068,28.666,30.052,33.736,1.0,360.301166592,2.69,59.65,-39.64,0.18
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,357024432128.0,115.768005,8.519369,13.988,2.8726,2.3,6.961,128.408,4.7659997,-0.241,1.0,357.024432128,0.23,30.62,-11.37,0.08
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,355148234752.0,14.814285,8.2317915,,0.922,3.57,13.104999000000001,,37.797,58.768004,1.0,355.148234752,1.29,27.2,-16.28,0.23
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,348518121472.0,25.245773,3.5693734,14.912,1.0678,2.36,14.152999,69.211,3.1350000000000002,7.132999600000001,1.0,348.518121472,0.29,34.57,-28.96,0.07
GE,GE Aerospace,Industrials,United States,USD,336325869568.0,38.180214,19.066526,30.204,4.1561,0.58,48.231998,113.225,17.716,20.571,1.0,336.325869568,1.24,33.13,-20.85,0.18
MS,Morgan Stanley,Financial Services,United States,USD,333996621824.0,17.177706,3.1365318,,1.8928,2.14,17.969999,517.282,25.897,41.567,1.0,333.996621824,1.25,28.05,-18.83,0.22
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,332072484864.0,21.596678,6.230444,14.448,3.6492,3.05,30.290001999999998,64.49,18.437,22.084999,1.0,332.072484864,-0.0,19.81,-15.52,0.04
DELL,Dell Technologies Inc.,Technology,United States,USD,322115436544.0,31.15744,-229.03256,20.537,0.6291,0.47,,,7.5249999999999995,12.020000999999999,1.0,322.115436544,1.99,73.97,-32.34,0.12
NFLX,"Netflix, Inc.",Communication Services,United States,USD,316501065728.0,23.902515,10.497169,22.002,1.4056,,49.541000000000004,55.236,28.219,33.381,1.0,316.501065728,0.16,35.88,-45.54,0.03
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,304983736320.0,21.406864,18.35976,14.853,1.7319,3.0,104.29599,380.261,8.41,12.858,1.0,304.98373632,0.68,25.28,-28.81,0.15
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,296927854592.0,15.75908,2.8166628,,1.2722,1.94,16.902,725.381,31.039,42.176998,1.0,296.927854592,1.46,31.6,-19.42,0.22
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,295778058240.0,25.506721,-34.459778,18.92,2.2303,3.17,,,25.558999999999997,40.001999999999995,1.0,295.77805824,-0.12,28.18,-18.54,0.01
RY,Royal Bank Of Canada,Financial Services,Canada,USD,285164863488.0,17.942509,2.9499238,,2.2567,2.45,16.209,,33.870998,46.436,1.0,285.164863488,0.65,15.79,-10.04,0.2
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,275869335552.0,294.33914,9.946226,148.294,1.7112,,1.7389999999999999,9.094,2.674,5.0440002,1.0,275.869335552,1.0,45.46,-36.01,0.08
SHEL,Shell PLC,Energy,United Kingdom,USD,274520129536.0,10.615045,1.4784913,5.381,1.6171,3.27,14.341000000000001,40.2,8.756,16.691,1.0,274.520129536,0.03,22.63,-17.98,0.03
ARM,Arm Holdings plc,Technology,United Kingdom,USD,271463874560.0,259.36734,31.454025,262.099,2.1699,,13.352998999999999,5.62,20.247999,7.603,1.0,271.46387456,3.17,76.18,-48.83,0.16
WFC,Wells Fargo & Company,Financial Services,United States,USD,270496727040.0,13.001452,1.6815805,,1.5166,2.23,12.575,,27.232,37.387002,1.0,270.49672704,0.62,26.35,-23.02,0.15
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,269839286272.0,24.561085,1.6210505,2.02,0.5082,0.96,6.36,23.928,7.039,7.295,1.0,269.839286272,1.2,42.81,-49.47,0.1
RTX,RTX Corporation,Industrials,United States,USD,267017830400.0,34.69702,4.022741,18.784,2.2905,1.48,12.274000000000001,57.02,8.276,12.696,1.0,267.0178304,0.39,26.16,-19.32,0.1
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,262146768896.0,15.123378,1.7725878,,1.7735,2.33,9.458999,,27.445999999999998,45.599996999999995,1.0,262.146768896,0.99,26.36,-17.28,0.19
NVS,Novartis AG,Healthcare,Switzerland,USD,261310267392.0,20.736048,6.290263,13.123,2.8747,3.45,30.349999999999998,116.85,22.502,34.62,1.0,261.310267392,0.4,26.7,-15.99,0.12
SNDK,Sandisk Corporation,Technology,United States,USD,247827349504.0,23.923532,16.026644,20.112,,,91.64,1.277,56.464999999999996,78.472,1.0,247.827349504,4.09,116.25,-56.49,0.14
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,247585013760.0,23.86248,4.923058,13.819,1.214,2.04,21.965,64.225,17.021998999999997,23.459,1.0,247.58501376,0.35,28.61,-25.41,0.09
GEV,GE Vernova Inc.,Industrials,United States,USD,246068248576.0,26.473064,20.579351,60.664,1.8539,0.21,82.577,28.364,23.035,7.466,1.0,246.068248576,1.95,51.91,-24.57,0.16
ANET,"Arista Networks, Inc.",Technology,United States,USD,238358855680.0,59.80696,16.107561,48.499,1.4436,,31.476,,38.371,45.393001999999996,1.0,238.35885568,1.89,54.69,-28.33,0.14
SAP,SAP  SE,Technology,Germany,USD,237708361728.0,26.956806,64.821434,289.003,1.5745,1.4,18.320999,21.966,20.413,27.62,1.0,237.708361728,0.53,38.89,-46.9,0.05
TXN,Texas Instruments Incorporated,Technology,United States,USD,236366774272.0,39.69632,13.12275,25.569,0.9316,2.17,35.176,78.036,31.111,42.576997999999996,1.0,236.366774272,1.4,42.46,-23.37,0.15
C,"Citigroup, Inc.",Financial Services,United States,USD,232324988928.0,14.860516,1.2070979,,0.6242,1.94,8.529,,21.832001,36.229,1.0,232.324988928,1.17,29.25,-14.76,0.21
KLAC,KLA Corporation,Technology,United States,USD,231493959680.0,48.409832,36.471798,39.676,1.7489,0.5,87.496,96.88,35.574,42.486000000000004,1.0,231.49395968,2.75,60.41,-43.59,0.18
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,227931619328.0,8.361424,15.652382,6.28,,3.28,12.404,114.974,8.63,7.863,1.0,227.931619328,0.91,26.44,-32.94,0.18
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,223024168960.0,32.446476,4.233644,22.367,1.804,0.31,13.514999999999999,80.575,15.036,18.751,1.0,223.02416896,0.56,30.53,-31.38,0.09
BHP,BHP Group Limited,Basic Materials,Australia,USD,221998006272.0,23.86612,4.357043,8.347,,4.29,24.002000000000002,50.473,16.733999999999998,43.34,1.0,221.998006272,1.62,33.87,-19.8,0.21
IBM,International Business Machines,Technology,United States,USD,220478291968.0,20.801779,6.3995843,17.197,2.2693,2.82,34.460998,188.97,15.522,16.548,1.0,220.478291968,0.63,48.75,-37.5,0.07
AXP,American Express Company,Financial Services,United States,USD,216578605056.0,19.531668,6.3150535,,1.3042,1.18,34.377,172.38,16.141,20.32,1.0,216.578605056,0.8,26.75,-23.9,0.16
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,213859024896.0,5221.5,41.914513,1962.392,6.6496,,1.461,15.958,0.8340000000000001,-2.259,1.0,213.859024896,1.24,54.31,-37.18,0.08
LIN,Linde plc,Basic Materials,United Kingdom,USD,212797652992.0,29.801163,5.4450445,17.18,1.8087,1.37,18.400997999999998,68.947,20.435,28.119,1.0,212.797652992,0.09,19.15,-19.18,0.06
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,212459864064.0,14.203884,1.6413622,,0.9417,1.9,13.109000000000002,,33.464,43.438998,1.0,212.459864064,1.67,33.29,-20.29,0.23
VZ,Verizon Communications Inc.,Communication Services,United States,USD,207614132224.0,13.013021,1.9978411,7.826,0.8846,5.69,15.842,184.081,11.643,22.999,1.0,207.614132224,-0.29,25.05,-17.05,-0.02
AMGN,Amgen Inc.,Healthcare,United States,USD,206775517184.0,24.330153,17.690563,14.758,1.8842,2.58,91.473,490.281,22.951000999999998,35.548002000000004,1.0,206.775517184,0.52,29.55,-16.57,0.12
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,203970002944.0,74.9043,10.90944,70.256,1.249,0.1,16.523,28.525,27.934998,16.679001,1.0,203.970002944,2.98,79.18,-48.35,0.14
TTE,TotalEnergies SE,Energy,France,USD,201603891200.0,11.418023,1.5802054,5.969,0.8323,4.62,14.479999,48.045,9.083,12.788999,1.0,201.6038912,-0.15,24.7,-20.09,-0.0
CRM,"Salesforce, Inc.",Technology,United States,USD,199989002240.0,22.273144,5.211014,17.905,0.9044,0.72,19.381,110.417,21.990000000000002,21.375,1.0,199.98900224,0.22,47.39,-43.33,-0.0
APH,Amphenol Corporation,Technology,United States,USD,197893832704.0,40.73604,12.770529,22.624,0.9207,0.61,38.115,120.415,17.729001,29.779,1.0,197.893832704,1.68,44.99,-28.19,0.16
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,196850712576.0,17.615835,2.2106633,,,2.72,12.828000000000001,,26.617,38.019999999999996,1.0,196.850712576,0.72,17.69,-7.5,0.2
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,196087824384.0,61.99353,90.249084,43.915,0.5068,0.33,371.52898,179.88,26.108998,43.07,1.0,196.087824384,2.4,75.07,-31.81,0.12
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,194476883968.0,10.786764,5.683101,1.67,3.1466,4.03,59.815,63.327,35.347,42.540002,1.0,194.476883968,1.02,46.2,-43.67,0.12
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,190034509824.0,18.550785,3.3842745,8.956,0.6266,2.3,17.994,214.035,11.455,25.22,1.0,190.034509824,-0.37,29.51,-29.55,-0.03
QCOM,QUALCOMM Incorporated,Technology,United States,USD,188918546432.0,20.168756,6.7596593,16.02,0.7832,2.09,33.754003,55.21,21.013,18.528,1.0,188.918546432,1.91,52.73,-40.98,0.14
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,186663895040.0,17.909567,8.447178,12.138,1.4001,4.33,51.507999999999996,238.949,10.785,16.836001,1.0,186.66389504,-0.2,21.07,-19.3,-0.0
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,185609601024.0,19.40868,4.221768,,0.9014,1.2,20.273,151.106,38.793,52.276999999999994,1.0,185.609601024,0.37,24.76,-19.83,0.1
DE,Deere & Company,Industrials,United States,USD,182789849088.0,37.600666,6.530522,25.842,1.5714,0.96,18.242,376.022,10.168000000000001,17.479,1.0,182.789849088,0.53,32.15,-19.9,0.1
DIS,Walt Disney Company (The),Communication Services,United States,USD,182718005248.0,21.818558,1.6637841,10.99,2.758,1.44,8.01,39.404,8.6990006,19.301,1.0,182.718005248,0.59,26.4,-20.53,0.12
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,179557908480.0,,15.191985,13.826,1.9516,2.25,-20.68,223.465,-10.637998999999999,33.678999999999995,1.0,179.55790848,0.32,26.78,-21.59,0.09
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,179068698624.0,20.539774,-175.0,15.596,2.1877,2.94,,,31.72,46.485,1.0,179.068698624,-0.0,18.47,-24.22,0.05
ABT,Abbott Laboratories,Healthcare,United States,USD,178852429824.0,34.0,3.4993398,17.689,1.931,2.39,10.576,63.212,11.645000399999999,14.706999000000001,1.0,178.852429824,0.03,26.9,-38.61,0.04
T,AT&T Inc.,Communication Services,United States,USD,175078457344.0,8.295455,1.5913054,7.594,1.5291,4.41,18.339,129.054,16.943,24.786,1.0,175.078457344,-0.35,25.08,-28.89,-0.03
ADI,"Analog Devices, Inc.",Technology,United States,USD,175049277440.0,42.852905,5.2174354,26.274,0.5455,1.21,12.227,27.314,29.787000000000003,39.503,1.0,175.04927744,1.6,35.55,-20.68,0.19
BLK,"BlackRock, Inc.",Financial Services,United States,USD,172614713344.0,25.705297,2.8581882,15.526,0.8986,2.14,12.2779995,23.192,24.089001,35.079,1.0,172.614713344,1.05,27.24,-22.45,0.19
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,171968053248.0,18.525845,3.0100775,19.894,1.6686,3.02,11.677,161.676,32.401,31.524,1.0,171.968053248,0.2,21.4,-15.14,0.08
WELL,Welltower Inc.,Real Estate,United States,USD,169846030336.0,105.227684,3.6508524,56.544,,1.44,3.836,41.375,12.149999000000001,16.561002,1.0,169.846030336,0.0,23.02,-12.61,0.03
UNP,Union Pacific Corporation,Industrials,United States,USD,169774907392.0,23.046774,8.737312,15.432,2.8262,1.99,39.696,150.772,28.847,40.982,1.0,169.774907392,0.25,22.44,-12.28,0.09
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,168128315392.0,15.25862,1.7313533,,2.1555,2.25,8.569,,27.817999999999998,40.895998,1.0,168.128315392,1.2,29.23,-20.12,0.2
WDC,Western Digital Corporation,Technology,United States,USD,166184124416.0,17.921074,,33.146,0.9182,0.12,130.853,13.436,72.94699999999999,43.608000000000004,1.0,166.184124416,3.02,80.44,-41.8,0.15
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,165364678656.0,18.370747,1.8546116,,0.75,2.01,10.671999999999999,,17.949,30.999001999999997,1.0,165.364678656,1.17,25.93,-26.07,0.2
COP,ConocoPhillips,Energy,United States,USD,164631281664.0,18.055334,2.5192566,6.707,1.2348,2.46,14.180000000000001,35.639,14.399999999999999,31.509999999999998,1.0,164.631281664,-0.53,30.31,-22.28,-0.05
SCCO,Southern Copper Corporation,Basic Materials,United States,USD,163920887808.0,29.193985,13.217593,17.975,,2.1,49.897000000000006,67.863,35.866,61.162996,1.0,163.920887808,2.46,52.33,-30.22,0.21
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,161643855872.0,14.038136,2.4684582,7.908,,4.48,19.312,31.872,19.584998000000002,28.049000000000003,1.0,161.643855872,1.34,30.06,-20.74,0.2
