ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,220115271680.0,5374.25,43.14068,2020.938,6.8822,,1.461,15.958,0.8340000000000001,-2.259,1.0,220.11527168,1.22,53.97,-37.18,0.08
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,218730758144.0,14.611651,1.7017918,,0.9107,1.89,13.109000000000002,,33.464,43.438998,1.0,218.730758144,1.67,33.25,-20.29,0.23
CRM,"Salesforce, Inc.",Technology,United States,USD,217625886720.0,24.2152,5.6705694,19.273,1.0691,,19.381,110.417,21.990000000000002,21.375,1.0,217.62588672,0.19,47.21,-43.33,-0.0
VZ,Verizon Communications Inc.,Communication Services,United States,USD,210190090240.0,13.1744795,2.0226293,7.865,0.8945,5.64,15.842,184.081,11.643,22.999,1.0,210.19009024,-0.3,25.1,-17.05,-0.02
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,209993252864.0,11.644608,6.0986214,1.759,3.1922,,59.815,63.327,35.347,42.540002,1.0,209.993252864,1.0,45.98,-43.67,0.12
APH,Amphenol Corporation,Technology,United States,USD,202381901824.0,41.035,13.060153,22.285,0.9246,1.25,38.115,120.415,17.729001,29.779,1.0,202.381901824,1.68,45.2,-28.19,0.16
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,202044784640.0,18.027777,2.3271587,,,2.66,12.828000000000001,,26.617,38.019999999999996,1.0,202.04478464,0.71,17.51,-7.5,0.2
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,201683714048.0,19.687958,3.5917323,9.267,0.6618,2.18,17.994,214.035,11.455,25.22,1.0,201.683714048,-0.39,29.43,-32.63,-0.03
TTE,TotalEnergies SE,Energy,France,USD,197480595456.0,11.170213,1.5459095,5.858,0.8282,4.7,14.479999,48.045,9.083,12.788999,1.0,197.480595456,-0.14,24.6,-20.09,-0.01
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,191267323904.0,18.423685,8.6554985,12.381,1.4318,4.21,51.507999999999996,238.949,10.785,16.836001,1.0,191.267323904,-0.21,21.28,-19.3,0.0
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,190884069376.0,19.710714,4.3417377,,0.9161,1.18,20.273,151.106,38.793,52.276999999999994,1.0,190.884069376,0.36,25.34,-19.83,0.1
ABT,Abbott Laboratories,Healthcare,United States,USD,189491855360.0,35.668854,3.683177,18.493,1.9989,2.28,10.576,63.212,11.645000399999999,14.706999000000001,1.0,189.49185536,0.04,26.88,-38.61,0.05
SHOP,Shopify Inc.,Technology,Canada,USD,187695628288.0,95.97369,14.826711,76.379,2.6115,,15.543000000000001,1.403,14.530000000000001,17.555,1.0,187.695628288,1.52,57.84,-46.71,0.11
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,187676491776.0,69.37874,9.880767,64.722,1.1208,0.12,16.523,28.525,27.934998,16.679001,1.0,187.676491776,3.01,78.79,-48.35,0.14
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,187506032640.0,,15.864457,14.163,2.0088,2.19,-20.68,223.465,-10.637998999999999,33.678999999999995,1.0,187.50603264,0.32,26.69,-21.59,0.09
DE,Deere & Company,Industrials,United States,USD,187230568448.0,38.535515,6.6934953,26.505,1.5687,0.93,18.242,376.022,10.168000000000001,17.479,1.0,187.230568448,0.53,32.11,-19.9,0.09
DIS,Walt Disney Company (The),Communication Services,United States,USD,185031770112.0,22.094847,1.6848527,11.1,2.6332,1.39,8.01,39.404,8.6990006,19.301,1.0,185.031770112,0.6,26.37,-21.71,0.13
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,183724982272.0,21.194286,-179.55049,15.908,2.2535,2.85,,,31.72,46.485,1.0,183.724982272,-0.0,18.51,-22.8,0.05
BLK,"BlackRock, Inc.",Financial Services,United States,USD,182972563456.0,26.52261,3.0296957,16.414,0.9456,2.07,12.2779995,23.192,24.089001,35.079,1.0,182.972563456,1.04,27.13,-22.45,0.2
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,181284470784.0,57.41265,83.58032,40.692,0.4671,0.37,371.52898,179.88,26.108998,43.07,1.0,181.284470784,2.44,74.43,-31.81,0.12
QCOM,QUALCOMM Incorporated,Technology,United States,USD,180042956800.0,19.265144,6.442084,15.457,0.7383,2.17,33.754003,55.21,21.013,18.528,1.0,180.0429568,1.94,52.55,-40.98,0.15
T,AT&T Inc.,Communication Services,United States,USD,179463995392.0,8.558824,1.631166,7.691,1.5808,4.28,18.339,129.054,16.943,24.786,1.0,179.463995392,-0.36,25.09,-28.89,-0.03
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,175315976192.0,18.889889,3.0692272,20.126,1.6777,3.0,11.677,161.676,32.401,31.524,1.0,175.315976192,0.19,21.37,-15.14,0.08
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,174524153856.0,16.404762,1.7972165,,2.2189,2.22,8.569,,27.817999999999998,40.895998,1.0,174.524153856,1.18,28.96,-20.12,0.2
WELL,Welltower Inc.,Real Estate,United States,USD,173744324608.0,108.61261,3.7346466,57.711,,1.43,3.836,41.375,12.149999000000001,16.561002,1.0,173.744324608,-0.0,22.86,-12.61,0.03
ADI,"Analog Devices, Inc.",Technology,United States,USD,172747587584.0,42.18935,5.1488323,25.942,0.5298,1.24,12.227,27.314,29.787000000000003,39.503,1.0,172.747587584,1.61,35.46,-20.68,0.19
UNP,Union Pacific Corporation,Industrials,United States,USD,171776933888.0,23.469967,8.840344,15.588,2.8846,1.96,39.696,150.772,28.847,40.982,1.0,171.776933888,0.25,22.45,-12.28,0.1
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,170477797376.0,18.938776,1.9119567,,0.7468,2.0,10.671999999999999,,17.949,30.999001999999997,1.0,170.477797376,1.17,25.93,-26.07,0.21
SCCO,Southern Copper Corporation,Basic Materials,United States,USD,168471887872.0,29.95946,13.584559,17.549,,2.15,49.897000000000006,67.863,35.866,61.162996,1.0,168.471887872,2.52,52.48,-30.22,0.22
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,167254786048.0,13.934958,2.5541425,8.152,,4.53,19.312,31.872,19.584998000000002,28.049000000000003,1.0,167.254786048,1.35,30.25,-20.74,0.2
BX,Blackstone Inc.,Financial Services,United States,USD,164568596480.0,30.800894,12.217587,,1.2854,3.82,31.374002,68.185,22.728,54.357,1.0,164.56859648,1.19,36.64,-44.76,0.18
