ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1071632809984.0,14.800417,0.0009827727,-2.25,,,10.499,17.669,19.305,14.352,1.0,1071.632809984,0.03,14.57,-9.42,0.06
MU,"Micron Technology, Inc.",Technology,United States,USD,1058241380352.0,21.170359,14.586609,15.924,0.1439,0.05,66.63799999999999,6.33,55.906,80.370003,1.0,1058.241380352,3.14,75.95,-30.28,0.15
LLY,Eli Lilly and Company,Healthcare,United States,USD,1053922361344.0,41.954918,33.84798,30.319,1.5372,0.58,107.45899999999999,139.015,34.986,49.386,1.0,1053.922361344,0.45,38.87,-23.18,0.08
WMT,Walmart Inc.,Consumer Defensive,United States,USD,913428316160.0,40.415493,9.687712,21.966,4.3341,0.87,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,913.42831616,-0.01,24.32,-18.91,0.03
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,896376897536.0,16.013884,2.6058002,,1.7679,1.78,16.465001,,33.936,43.741,1.0,896.376897536,0.71,22.06,-15.47,0.21
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,871376683008.0,177.53821,13.512782,121.295,1.3364,,8.062999999999999,6.005,13.374,14.396,1.0,871.376683008,2.85,69.01,-27.76,0.16
V,Visa Inc.,Financial Services,United States,USD,680348811264.0,31.162893,19.190536,22.168,1.5316,0.77,60.349,67.233,51.679003,67.34599999999999,1.0,680.348811264,0.27,21.77,-17.18,0.11
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,665246302208.0,58.549526,1553.77,3028.632,2.6779,0.49,52.236000000000004,12.989,29.713,36.020002,1.0,665.246302208,2.27,45.88,-17.85,0.22
JNJ,Johnson & Johnson,Healthcare,United States,USD,620508282880.0,29.86906,7.641025,19.037,4.9358,2.09,26.416,67.73,21.834,27.407999999999998,1.0,620.50828288,-0.05,18.73,-10.96,0.04
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,598986326016.0,24.328281,2.354695,11.513,1.1527,2.97,9.873,18.261,7.7649995999999994,6.3549999999999995,1.0,598.986326016,-0.42,25.09,-20.11,-0.06
INTC,Intel Corporation,Technology,United States,USD,518281134080.0,,4.649863,38.388,,,-2.911,36.028,-5.904,6.8790000000000004,1.0,518.28113408,2.52,76.97,-26.83,0.13
MA,Mastercard Incorporated,Financial Services,United States,USD,475103068160.0,31.116898,70.97413,22.728,1.6207,0.66,232.076,282.059,45.876,60.836,1.0,475.10306816,0.22,21.68,-20.91,0.09
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,470016065536.0,39.75,9.61616,29.076,1.6835,1.38,25.229000000000003,67.541,19.685,24.992001,1.0,470.016065536,0.89,32.2,-13.69,0.13
AMAT,"Applied Materials, Inc.",Technology,United States,USD,456836317184.0,54.282074,19.10706,51.47,1.5221,0.36,39.692003,30.399,29.314,31.896,1.0,456.836317184,2.46,55.69,-23.31,0.19
ABBV,AbbVie Inc.,Healthcare,United States,USD,438164619264.0,122.16749,-65.834885,16.772,0.4039,2.79,,,5.7860000000000005,32.156,1.0,438.164619264,0.05,25.88,-17.32,0.05
CAT,"Caterpillar, Inc.",Industrials,United States,USD,429027590144.0,46.34179,22.993013,32.206,2.2374,0.68,51.331,230.793,13.328000000000001,18.180001,1.0,429.027590144,1.68,37.9,-13.88,0.22
BAC,Bank of America Corporation,Financial Services,United States,USD,422247170048.0,14.764267,1.5388992,,1.0618,1.88,10.644,,28.956,35.955999999999996,1.0,422.247170048,0.66,21.73,-17.93,0.2
LRCX,Lam Research Corporation,Technology,United States,USD,412588408832.0,62.366734,38.97921,52.444,2.0219,0.3,66.762,35.282,30.938998,35.042998,1.0,412.588408832,2.97,58.9,-24.74,0.22
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,410852065280.0,46.60111,24.851923,29.348,4.468,0.64,29.152,60.257,3.01,3.6730002999999996,1.0,410.85206528,-0.1,19.62,-16.57,0.01
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,389675679744.0,32.286682,3.9805007,20.677,1.4714,2.19,12.175999599999999,73.982,2.6780000000000004,8.0469996,1.0,389.675679744,0.41,39.75,-28.96,0.07
ORCL,Oracle Corporation,Technology,United States,USD,378897137664.0,22.523972,10.087422,17.91,0.7948,1.39,53.376000000000005,388.87,25.368000000000002,36.202,1.0,378.897137664,1.54,65.12,-59.48,0.08
GE,GE Aerospace,Industrials,United States,USD,369263706112.0,43.903107,20.42064,34.957,8.6463,0.52,45.428002,116.527,17.863001,20.207000999999998,1.0,369.263706112,1.22,31.72,-20.85,0.2
CVX,Chevron Corporation,Energy,United States,USD,362869096448.0,31.797556,1.961122,10.712,0.7274,4.04,6.638,23.989,5.9270002,7.312,1.0,362.869096448,-0.37,22.7,-20.81,-0.05
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,362484137984.0,26.49371,10.779171,23.656,4.2815,2.54,43.372001999999995,124.943,27.800000000000004,35.055,1.0,362.484137984,-0.22,17.34,-7.87,-0.02
MS,Morgan Stanley,Financial Services,United States,USD,348721905664.0,20.008144,3.3408382,,2.6386,1.8,16.387999999999998,502.246,24.753,40.616,1.0,348.721905664,1.18,26.69,-18.83,0.23
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,345494224896.0,21.691519,6.428231,14.699,4.1303,2.9,31.112000000000002,67.651,19.162000000000003,23.047,1.0,345.494224896,0.0,19.51,-15.52,0.04
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,336413556736.0,16.213223,7.7137513,,0.9739,3.78,11.611,,34.977000000000004,50.684,1.0,336.413556736,1.3,27.21,-16.28,0.24
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,336137977856.0,23.94247,24.224632,15.965,1.9355,2.71,128.38,459.356,8.411,11.926,1.0,336.137977856,0.72,25.03,-28.81,0.16
ARM,Arm Holdings plc,Technology,United Kingdom,USD,319344869376.0,355.9405,38.39604,321.495,2.6678,,11.9540006,5.926,18.374,29.53,1.0,319.344869376,3.07,72.68,-41.47,0.18
PLTR,Palantir Technologies Inc.,Technology,United States,USD,311746428928.0,146.11235,36.890778,150.661,1.8244,,32.586999999999996,2.477,43.673,46.183997,1.0,311.746428928,1.35,51.56,-48.22,0.11
NFLX,"Netflix, Inc.",Communication Services,United States,USD,310883254272.0,23.81613,9.99188,21.944,1.4412,,48.494998,53.788,28.521,32.303002,1.0,310.883254272,0.15,34.49,-44.36,0.03
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,308551221248.0,19.099892,2.9357147,,1.5855,1.71,14.548,678.596,29.363,38.599998,1.0,308.551221248,1.38,28.82,-19.42,0.24
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,306332336128.0,34.938026,6.6768947,11.851,6.1038,2.75,18.944,106.936,13.586001,38.604,1.0,306.332336128,0.25,27.95,-11.37,0.1
RY,Royal Bank Of Canada,Financial Services,Canada,USD,292787945472.0,19.454294,3.2093604,,2.34,2.42,16.203,,33.687,45.286998,1.0,292.787945472,0.62,15.28,-10.04,0.21
NVS,Novartis AG,Healthcare,Switzerland,USD,292644061184.0,21.972778,7.5985928,14.535,4.1539,3.08,34.929,120.734,23.921,30.479,1.0,292.644061184,0.42,21.56,-12.65,0.15
KLAC,KLA Corporation,Technology,United States,USD,290319663104.0,62.782486,49.820667,51.898,2.3947,0.4,94.975996,105.4,35.661998,41.215,1.0,290.319663104,2.6,57.54,-28.25,0.19
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,280836734976.0,25.378874,-30.263689,17.831,2.5346,3.25,,,26.741999999999997,36.044,1.0,280.836734976,-0.05,28.36,-20.51,0.02
GEV,GE Vernova Inc.,Industrials,United States,USD,280167481344.0,30.512146,20.123917,80.613,1.8792,0.18,75.708,24.925,23.809999,5.461,1.0,280.167481344,2.0,52.12,-24.57,0.17
DELL,Dell Technologies Inc.,Technology,United States,USD,275973865472.0,33.97852,-197.46184,21.49,0.7134,0.58,,,6.2750004,8.857000600000001,1.0,275.973865472,1.71,67.34,-32.34,0.11
IBM,International Business Machines,Technology,United States,USD,272782917632.0,25.68407,8.272668,19.768,2.6842,2.35,35.772,211.169,15.606,13.809,1.0,272.782917632,0.76,40.96,-30.96,0.09
TXN,Texas Instruments Incorporated,Technology,United States,USD,271726411776.0,50.950512,16.194067,32.392,1.4863,1.82,32.347,83.741,29.108,37.824002,1.0,271.726411776,1.23,43.66,-29.19,0.13
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,269310246912.0,17.364761,1.6669657,2.656,0.4689,0.93,9.2159994,25.014,10.12,1.01499995,1.0,269.310246912,1.26,45.21,-49.47,0.11
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,269194493952.0,289.73685,9.70557,178.386,5.3188,,4.8309997000000005,7.698,7.947,-2.465,1.0,269.194493952,0.91,40.95,-36.01,0.09
WFC,Wells Fargo & Company,Financial Services,United States,USD,268286803968.0,13.550232,1.6481181,,1.5476,2.07,12.028,,26.741999999999997,29.447000000000003,1.0,268.286803968,0.65,26.98,-23.02,0.17
RTX,RTX Corporation,Industrials,United States,USD,264475148288.0,36.846153,3.990288,19.506,2.6849,1.49,11.571,57.229,8.0290005,13.182001,1.0,264.475148288,0.49,24.99,-19.32,0.13
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,262827114496.0,25.52259,5.546029,14.427,1.3056,1.84,23.482999,71.815,17.188999,27.943,1.0,262.827114496,0.43,27.88,-18.77,0.11
SNDK,Sandisk Corporation,Technology,United States,USD,247897817088.0,57.11259,17.982662,49.751,,,39.297,1.503,34.185,69.98299999999999,1.0,247.897817088,3.85,107.89,-31.34,0.15
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,247414587392.0,16.748093,2.0456772,,1.8965,2.49,9.398,,25.767002,116.926,1.0,247.414587392,1.01,26.09,-17.28,0.21
LIN,Linde plc,Basic Materials,United Kingdom,USD,242297716736.0,34.70596,6.286105,19.596,2.2422,1.21,18.229,65.642,20.436001,28.471002000000002,1.0,242.297716736,0.17,17.87,-19.18,0.08
AXP,American Express Company,Financial Services,United States,USD,241836965888.0,22.124218,7.1105003,,1.6685,1.08,34.419,177.847,16.305,21.245001,1.0,241.836965888,0.84,26.66,-23.9,0.18
C,"Citigroup, Inc.",Financial Services,United States,USD,239991750656.0,17.371605,1.2538205,,0.73,1.7,7.649,,20.356001000000003,34.078,1.0,239.991750656,1.16,28.44,-14.76,0.22
SHEL,Shell PLC,Energy,United Kingdom,USD,232716288000.0,13.080997,1.363976,5.909,1.2251,3.8,10.697,43.324,7.013999999999999,14.873,1.0,232.716288,0.11,21.71,-17.98,0.04
ANET,"Arista Networks, Inc.",Technology,United States,USD,228098523136.0,62.037666,16.91252,50.918,2.3845,,31.520998,,38.317,42.738998,1.0,228.098523136,1.88,54.96,-28.33,0.14
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,218054410240.0,11.817745,7.0492387,1.977,3.6583,3.64,71.402,72.086,37.205002,61.574,1.0,218.05441024,1.2,51.85,-49.17,0.13
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,206922383360.0,9.580592,14.783569,6.205,,3.55,10.233,107.061,7.5920000000000005,4.566,1.0,206.92238336,1.11,29.65,-32.94,0.2
BHP,BHP Group Limited,Basic Materials,Australia,USD,206707884032.0,20.191067,4.0975933,8.675,,3.26,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,206.707884032,1.61,32.68,-19.8,0.23
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,203898191872.0,20.001062,3.6612904,9.492,0.744,2.17,18.024999,218.569,11.6459996,24.01,1.0,203.898191872,-0.4,26.13,-34.02,-0.05
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,199286898688.0,20.105,2.334971,,,2.69,11.9090006,,25.194,35.381,1.0,199.286898688,0.67,17.12,-7.5,0.21
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,196405673984.0,29.070957,3.7818248,20.883,1.7378,0.36,13.523,82.903,15.151,17.892,1.0,196.405673984,0.76,31.47,-31.38,0.13
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,195582607360.0,13.524753,1.6375405,,3.9289,2.01,12.886000000000001,,34.098998,43.257,1.0,195.58260736,1.69,32.97,-20.29,0.25
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,195242835968.0,75.010345,10.4561615,70.696,1.3327,0.1,16.028000000000002,28.97,28.986,14.479999,1.0,195.242835968,2.79,75.31,-31.24,0.15
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,194726133760.0,81.501884,176.36475,55.782,0.6298,0.33,1787.97,381.553,21.599,35.668,1.0,194.72613376,2.34,68.87,-24.98,0.14
AMGN,Amgen Inc.,Healthcare,United States,USD,194537865216.0,25.118467,21.168077,14.269,1.9917,2.77,101.318,623.754,20.955999,33.800998,1.0,194.537865216,0.52,27.11,-16.57,0.13
QCOM,QUALCOMM Incorporated,Technology,United States,USD,193914912768.0,19.761545,7.1426353,15.759,0.5981,1.95,36.083,55.979,22.308001,22.059,1.0,193.914912768,1.92,51.3,-33.13,0.16
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,193690992640.0,22.455517,-150.61325,16.735,2.5185,2.71,,,31.618000000000002,44.252998,1.0,193.69099264,0.04,17.59,-21.47,0.06
APH,Amphenol Corporation,Technology,United States,USD,191904284672.0,44.824715,13.719438,25.695,1.3619,0.63,36.825,133.051,17.238999999999997,27.305,1.0,191.904284672,1.63,43.32,-28.19,0.18
WDC,Western Digital Corporation,Technology,United States,USD,191488163840.0,33.226677,26.562275,50.737,0.5183,0.1,85.920995,17.81,55.286,37.008998,1.0,191.48816384,2.86,73.19,-28.69,0.16
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,191341101056.0,,41.289825,3150.892,6.0872,,-0.24899999,17.568,-0.598,-2.2079999,1.0,191.341101056,1.11,45.96,-37.18,0.09
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,189177348096.0,18.174541,8.859959,12.251,1.4791,4.31,51.507999999999996,238.949,10.785,16.968,1.0,189.177348096,-0.14,22.65,-19.03,0.01
SAP,SAP  SE,Technology,Germany,USD,188593815552.0,22.530987,3.5782583,15.677,1.3808,1.86,16.350001,17.331,19.584,30.025997999999998,1.0,188.593815552,0.53,35.37,-51.19,0.06
ADI,"Analog Devices, Inc.",Technology,United States,USD,188020473856.0,57.356613,5.572301,32.196,0.724,1.11,9.639000000000001,25.81,26.007998,38.076,1.0,188.020473856,1.49,34.94,-15.73,0.19
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,184325799936.0,22.43147,3.337487,21.055,1.9289,2.83,10.325,156.686,29.369,30.175,1.0,184.325799936,0.16,22.86,-14.53,0.06
TTE,TotalEnergies SE,Energy,France,USD,180551057408.0,12.048962,1.4138969,5.739,0.639,5.37,12.512,51.304,8.201,20.353001000000003,1.0,180.551057408,-0.04,23.68,-20.09,0.01
VZ,Verizon Communications Inc.,Communication Services,United States,USD,178212847616.0,10.409757,1.7250718,7.235,0.7892,6.72,17.198,192.045,12.462,25.186002000000002,1.0,178.212847616,-0.29,24.11,-17.05,-0.03
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,178052694016.0,20.353876,4.1898913,,1.2309,1.24,19.083,120.766,37.986,49.352002,1.0,178.052694016,0.41,25.31,-19.83,0.11
UNP,Union Pacific Corporation,Industrials,United States,USD,171660312576.0,23.816309,8.839733,15.958,3.4899,1.92,40.686,162.246,29.202,40.357,1.0,171.660312576,0.33,22.21,-12.28,0.11
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,170216423424.0,18.612904,1.747073,,0.9368,2.11,10.16,,17.764,31.471002,1.0,170.216423424,1.19,25.57,-26.07,0.22
BA,Boeing Company (The),Industrials,United States,USD,169887039488.0,85.181816,28.390198,-61.163,24.0823,,169.947,828.696,2.4600001,1.7149999999999999,1.0,169.887039488,1.12,32.19,-24.96,0.17
BLK,"BlackRock, Inc.",Financial Services,United States,USD,167734050816.0,25.996977,2.827199,16.371,1.1839,2.25,11.8990004,23.635,24.396999,35.638002,1.0,167.734050816,1.1,26.53,-22.45,0.22
DIS,Walt Disney Company (The),Communication Services,United States,USD,166705102848.0,15.36,1.5410051,10.902,2.2232,1.57,11.01,41.069,11.540000000000001,15.512,1.0,166.705102848,0.68,25.01,-24.32,0.15
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,166291144704.0,29.229126,15.990015,19.897,3.2338,1.27,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,166.291144704,0.14,19.47,-10.89,0.07
WELL,Welltower Inc.,Real Estate,United States,USD,165572231168.0,113.85923,3.774177,60.892,,1.28,3.665,44.486,11.961999500000001,18.038999999999998,1.0,165.572231168,0.02,22.3,-12.61,0.04
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,164932567040.0,16.96732,1.6928787,,2.2169,2.3,6.8720005,,27.114,271.075,1.0,164.93256704,1.24,28.87,-20.12,0.22
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,163142287360.0,17.87755,6.9402623,11.77,2.1441,2.53,43.36,94.635,30.993,39.282000000000004,1.0,163.14228736,0.38,27.17,-21.59,0.11
SHOP,Shopify Inc.,Technology,Canada,USD,161869447168.0,122.29412,12.980229,71.439,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,161.869447168,1.72,57.67,-46.71,0.12
ABT,Abbott Laboratories,Healthcare,United States,USD,160438403072.0,25.80112,3.0817358,16.001,1.3935,2.68,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,160.438403072,0.17,25.17,-38.61,0.06
DE,Deere & Company,Industrials,United States,USD,158086168576.0,33.16195,5.7683177,22.993,1.3685,1.1,18.349001,376.022,10.104000000000001,17.479,1.0,158.086168576,0.65,30.97,-19.9,0.12
GLW,Corning Incorporated,Technology,United States,USD,157591388160.0,88.03366,14.060509,44.278,1.8165,0.59,16.74,80.363,11.09,15.661,1.0,157.59138816,2.63,65.11,-28.39,0.17
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,156426649600.0,39.41781,7.931992,28.263,3.0661,1.08,20.844999,110.463,13.986,16.104999,1.0,156.4266496,1.61,35.72,-19.13,0.21
SKHY,SK hynix Inc. - American Depos,,,USD,,,,,,,,,,,1.0,,,,-9.32,
