ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
BHP,BHP Group Limited,Basic Materials,Australia,USD,203811897344.0,19.957712,4.0401855,8.535,,3.18,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,203.811897344,1.6,32.67,-19.8,0.23
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,203315478528.0,14.049504,1.705324,,3.9515,1.94,12.886000000000001,,34.098998,43.257,1.0,203.315478528,1.69,32.89,-20.29,0.24
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,201816358912.0,79.00684,11.089213,74.945,1.3863,0.1,16.028000000000002,28.97,28.986,14.479999,1.0,201.816358912,2.76,74.65,-27.09,0.15
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,200608546816.0,20.238333,2.3504562,,,2.69,11.9090006,,25.194,35.381,1.0,200.608546816,0.67,16.9,-7.5,0.2
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,200511848448.0,23.265457,-155.91713,16.969,2.5635,2.66,,,31.618000000000002,44.252998,1.0,200.511848448,0.04,17.6,-22.0,0.06
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,199915667456.0,19.610403,3.5897784,9.4,0.7205,2.24,18.024999,218.569,11.6459996,24.01,1.0,199.915667456,-0.42,25.87,-34.02,-0.06
AMGN,Amgen Inc.,Healthcare,United States,USD,198666616832.0,25.633705,21.617336,14.42,2.0507,2.75,101.318,623.754,20.955999,33.800998,1.0,198.666616832,0.53,27.16,-16.57,0.13
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,198179094528.0,22.724136,9.275158,12.724,1.5427,4.13,43.879002,244.837,9.149000000000001,16.961999,1.0,198.179094528,-0.12,22.36,-19.03,0.02
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,198173605888.0,,42.764225,3360.315,6.3083,,-0.24899999,17.568,-0.598,-2.2079999,1.0,198.173605888,1.12,45.76,-37.18,0.09
APH,Amphenol Corporation,Technology,United States,USD,195127492608.0,45.44699,13.949868,25.627,1.4092,0.6,36.825,133.051,17.238999999999997,27.305,1.0,195.127492608,1.62,43.17,-28.19,0.17
QCOM,QUALCOMM Incorporated,Technology,United States,USD,192850378752.0,19.65306,7.1034245,15.257,0.5902,1.97,36.083,55.979,22.308001,22.059,1.0,192.850378752,1.92,51.2,-33.13,0.16
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,191987089408.0,28.43258,3.6967442,20.54,1.7066,0.36,13.523,82.903,15.151,17.892,1.0,191.987089408,0.75,31.55,-31.38,0.13
SAP,SAP  SE,Technology,Germany,USD,191894831104.0,22.893108,3.6408896,16.169,1.407,1.83,16.350001,17.331,19.584,30.025997999999998,1.0,191.894831104,0.54,35.28,-51.71,0.06
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,187255308288.0,78.747856,169.59836,53.675,0.6007,0.34,1787.97,381.553,21.599,35.668,1.0,187.255308288,2.31,68.51,-24.98,0.14
ADI,"Analog Devices, Inc.",Technology,United States,USD,184620597248.0,56.319466,5.47154,31.656,0.6902,1.13,9.639000000000001,25.81,26.007998,38.076,1.0,184.620597248,1.48,34.75,-15.73,0.19
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,184513511424.0,22.454315,3.3408859,21.068,1.947,2.85,10.325,156.686,29.369,30.175,1.0,184.513511424,0.17,22.91,-14.53,0.06
WDC,Western Digital Corporation,Technology,United States,USD,183405363200.0,31.881363,25.441069,50.287,0.5138,0.1,85.920995,17.81,55.286,37.008998,1.0,183.4053632,2.84,72.82,-28.69,0.16
BA,Boeing Company (The),Industrials,United States,USD,182633873408.0,91.57312,30.520351,-65.766,24.5385,,169.947,828.696,2.4600001,1.7149999999999999,1.0,182.633873408,1.12,32.15,-24.96,0.17
VZ,Verizon Communications Inc.,Communication Services,United States,USD,177837047808.0,10.387805,1.7214341,7.273,0.789,6.73,17.198,192.045,12.462,25.186002000000002,1.0,177.837047808,-0.28,24.07,-17.05,-0.03
APP,Applovin Corporation,Communication Services,United States,USD,177369333760.0,46.031384,75.12521,37.72,1.4471,,266.444,162.888,64.29,78.15100000000001,1.0,177.36933376,1.67,72.28,-49.99,0.09
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,177270079488.0,20.264412,4.1714754,,1.1578,1.27,19.083,120.766,37.986,49.352002,1.0,177.270079488,0.41,25.32,-19.83,0.11
TTE,TotalEnergies SE,Energy,France,USD,173453508608.0,11.566766,1.3573132,5.55,0.6226,5.53,12.512,51.304,8.201,20.353001000000003,1.0,173.453508608,-0.01,23.46,-20.09,0.02
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,170245996544.0,29.98249,16.3703,20.243,3.2962,1.27,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,170.245996544,0.14,19.43,-10.89,0.07
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,169300475904.0,18.552382,7.2022395,12.32,2.1441,2.53,43.36,94.635,30.993,39.282000000000004,1.0,169.300475904,0.42,27.39,-21.59,0.11
DIS,Walt Disney Company (The),Communication Services,United States,USD,169275146240.0,15.596801,1.5647624,11.032,2.2618,1.54,11.01,41.069,11.540000000000001,15.512,1.0,169.27514624,0.69,25.05,-24.32,0.15
UNP,Union Pacific Corporation,Industrials,United States,USD,168092090368.0,23.302057,8.655986,15.751,3.4504,1.95,40.686,162.246,29.202,40.357,1.0,168.092090368,0.33,22.17,-12.28,0.11
WELL,Welltower Inc.,Real Estate,United States,USD,167718207488.0,114.77778,3.823094,61.61,,1.27,3.665,44.486,11.961999500000001,18.038999999999998,1.0,167.718207488,0.02,22.29,-12.61,0.04
ABT,Abbott Laboratories,Healthcare,United States,USD,166935363584.0,26.845938,3.2065308,16.523,1.4153,2.64,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,166.935363584,0.16,25.11,-38.61,0.07
BLK,"BlackRock, Inc.",Financial Services,United States,USD,164135665664.0,25.400854,2.766547,15.997,1.2637,2.27,11.8990004,23.635,24.396999,35.638002,1.0,164.135665664,1.09,26.33,-22.45,0.22
DE,Deere & Company,Industrials,United States,USD,162936930304.0,34.1795,5.945315,23.518,1.4487,1.02,18.349001,376.022,10.104000000000001,17.479,1.0,162.936930304,0.66,31.02,-19.9,0.11
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,160802897920.0,16.542484,1.6454928,,2.1971,2.32,6.8720005,,27.114,271.075,1.0,160.80289792,1.25,28.87,-20.12,0.22
GLW,Corning Incorporated,Technology,United States,USD,159545049088.0,89.12501,14.234816,43.064,1.5404,0.57,16.74,80.363,11.09,15.661,1.0,159.545049088,2.62,64.88,-27.5,0.17
SHOP,Shopify Inc.,Technology,Canada,USD,158158143488.0,119.4902,12.682623,69.989,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,158.158143488,1.74,57.74,-46.71,0.12
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,154151665664.0,22.088642,10.671248,50.666,1.8749,1.7,,75.033,11.897001,26.685,1.0,154.151665664,0.43,26.93,-19.03,0.11
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,148395524096.0,15.008224,2.3836892,8.44,,4.3,16.399999,35.432,17.291,25.318,1.0,148.395524096,1.35,29.52,-18.56,0.21
