ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
NVDA,NVIDIA Corporation,Technology,United States,USD,5450701996032.0,28.573418,23.803648,26.912,0.5898,0.43,117.211,16.971,63.663000000000004,66.236997,1.0,5450.701996032,1.66,38.21,-20.21,0.15
AAPL,Apple Inc.,Technology,United States,USD,4614971719680.0,36.18078,42.964672,27.607,2.5154,0.34,148.75101,78.445,27.618998,32.623002,1.0,4614.97171968,0.6,25.12,-13.8,0.12
GOOGL,Alphabet Inc.,Communication Services,United States,USD,4138120773632.0,16.968906,6.6480665,23.299,1.2515,0.26,48.676,18.859,54.771,34.033,1.0,4138.120773632,1.17,31.57,-21.05,0.15
MSFT,Microsoft Corporation,Technology,United States,USD,3667848331264.0,27.533445,8.292622,19.371,1.6228,0.73,34.039003,29.118,40.305,45.111000000000004,1.0,3667.848331264,0.71,32.58,-34.5,0.07
AMZN,"Amazon.com, Inc.",Consumer Cyclical,United States,USD,2771758874624.0,20.67337,5.0232625,17.171,1.5128,,30.558002000000002,45.617,17.44,13.689000000000002,1.0,2771.758874624,1.14,34.54,-21.74,0.12
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,USD,2276862197760.0,32.590942,89.83778,4.991,0.8149,0.95,39.969003,16.504,49.923,60.344005,1.0,2276.86219776,2.11,40.44,-21.55,0.21
SPCX,Space Exploration Technologies ,Industrials,United States,USD,2023007846400.0,,15.893744,675.889,,,,31.211,-35.661998,-1.804,1.0,2023.0078464,3.14,95.84,-48.78,0.1
AVGO,Broadcom Inc.,Technology,United States,USD,1753453821952.0,47.010204,17.620117,34.428,0.3544,0.73,44.245000000000005,59.604,42.943999999999996,54.307,1.0,1753.453821952,1.9,47.38,-28.67,0.14
META,"Meta Platforms, Inc.",Communication Services,United States,USD,1562844069888.0,23.132729,5.984003,14.454,0.8161,0.34,29.848000000000003,42.997,29.834998000000002,34.827000000000005,1.0,1562.844069888,1.12,39.07,-32.46,0.11
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,USD,1454065451008.0,334.69092,16.73835,132.665,4.2329,,4.6669997,18.373,3.671,1.4099999,1.0,1454.065451008,1.98,47.57,-39.1,0.16
SKHY,SK hynix Inc.,Technology,South Korea,USD,1317135712256.0,11.090856,7.0733404,-0.031,0.258,,354.055,72.077,85.619,76.328003,1.0,1317.135712256,5.25,123.38,-34.62,0.07
MU,"Micron Technology, Inc.",Technology,United States,USD,1129686761472.0,22.62008,11.211792,16.271,0.1493,0.05,66.63799999999999,6.33,55.906,80.370003,1.0,1129.686761472,3.39,81.79,-39.1,0.15
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1082835206144.0,12.7188835,0.00096860377,-1.79,,,12.1199995,17.142,22.296,32.561,1.0,1082.835206144,0.01,14.55,-9.42,0.05
LLY,Eli Lilly and Company,Healthcare,United States,USD,1002237067264.0,37.75311,29.575024,25.122,1.1124,0.6,102.28600000000002,162.071,33.528998,54.222,1.0,1002.237067264,0.34,35.91,-23.18,0.07
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,939695472640.0,15.139615,2.65783,,1.6678,1.67,17.788999999999998,,34.921002,50.394000000000005,1.0,939.69547264,0.7,22.16,-15.47,0.2
WMT,Walmart Inc.,Consumer Defensive,United States,USD,843954323456.0,38.423916,8.950878,20.878,4.0909,0.92,22.313999000000003,71.653,3.0,3.45,1.0,843.954323456,-0.05,26.06,-23.34,0.03
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,825607913472.0,129.0153,12.277924,85.419,0.4864,,10.196,6.361,15.577,17.25,1.0,825.607913472,3.03,71.82,-27.76,0.16
V,Visa Inc.,Financial Services,United States,USD,688268312576.0,31.400343,19.53577,22.131,1.6987,0.71,61.19,67.821,50.782000000000004,66.130996,1.0,688.268312576,0.18,22.28,-17.18,0.08
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,677878890496.0,59.825424,1485.7968,2791.609,1.5334,0.53,53.942,9.092,30.114,37.057,1.0,677.878890496,2.31,46.57,-21.95,0.21
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,660619788288.0,20.676964,2.5469246,10.291,1.3661,2.58,12.584000000000001,15.921,9.072,15.859000000000002,1.0,660.619788288,-0.52,25.74,-20.11,-0.07
JNJ,Johnson & Johnson,Healthcare,United States,USD,648551858176.0,31.25668,7.627253,19.409,4.3848,1.95,25.741999999999997,57.709,21.482,29.189999999999998,1.0,648.551858176,-0.13,19.1,-10.96,0.03
INTC,Intel Corporation,Technology,United States,USD,552239431680.0,,6.018204,30.857,,,-10.715,48.997,-19.794,12.189999,1.0,552.23943168,2.77,79.26,-41.9,0.13
MA,Mastercard Incorporated,Financial Services,United States,USD,500105314304.0,31.384827,89.257355,23.441,1.5124,0.6,241.202,439.583,46.339000000000006,61.108,1.0,500.105314304,0.15,22.63,-20.87,0.08
ORCL,Oracle Corporation,Technology,United States,USD,468134166528.0,27.876501,12.46319,19.977,0.8973,1.26,53.376000000000005,388.87,25.368000000000002,36.202,1.0,468.134166528,1.77,67.85,-64.58,0.09
ABBV,AbbVie Inc.,Healthcare,United States,USD,439623450624.0,70.27684,-74.06371,16.824,0.3648,2.7,,,9.8000005,40.035,1.0,439.623450624,-0.03,26.62,-17.32,0.04
BAC,Bank of America Corporation,Financial Services,United States,USD,436277575680.0,14.408776,1.585837,,0.9473,2.04,11.1990005,,29.524,38.305,1.0,436.27757568,0.62,21.28,-17.93,0.19
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,430412201984.0,32.783783,8.567057,23.907,1.0067,1.54,27.319,62.017,20.951,27.718999999999998,1.0,430.412201984,0.85,33.93,-16.14,0.11
CVX,Chevron Corporation,Energy,United States,USD,411544387584.0,20.192492,2.1673553,8.752,0.9211,3.41,12.231,18.959,9.834,21.866,1.0,411.544387584,-0.48,23.53,-20.81,-0.07
PLTR,Palantir Technologies Inc.,Technology,United States,USD,409240862720.0,145.55556,41.863327,153.922,1.678,,38.096999999999994,2.139,49.005002,47.120996999999996,1.0,409.24086272,1.55,61.11,-48.22,0.1
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,403645530112.0,45.80674,24.41601,29.153,4.4429,0.64,29.152,60.257,3.01,3.6730002999999996,1.0,403.645530112,-0.16,20.01,-16.57,0.0
LRCX,Lam Research Corporation,Technology,United States,USD,400948264960.0,55.72522,32.14809,44.381,1.4313,0.43,65.06600399999999,33.049,31.272,37.390997999999996,1.0,400.94826496,3.25,64.27,-41.76,0.21
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,380173221888.0,26.534534,10.517796,24.134,4.0005,2.41,42.054,115.519,28.558,34.873,1.0,380.173221888,-0.21,18.75,-7.87,-0.01
CAT,"Caterpillar, Inc.",Industrials,United States,USD,378073382912.0,35.45172,19.49328,25.677,1.4243,0.8,56.972003,232.783,14.511,22.183001,1.0,378.073382912,1.74,39.84,-26.7,0.21
AMAT,"Applied Materials, Inc.",Technology,United States,USD,375204937728.0,40.75776,14.6415415,36.761,0.9038,0.47,41.068,28.666,30.052,33.736,1.0,375.204937728,2.71,59.64,-39.64,0.19
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,366276313088.0,118.768005,8.740139,14.308,2.9272,2.26,6.961,128.408,4.7659997,-0.241,1.0,366.276313088,0.23,30.6,-11.37,0.08
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,364029018112.0,15.18,8.435007,,0.9496,3.5,13.104999000000001,,37.797,58.768004,1.0,364.029018112,1.29,27.28,-16.28,0.23
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,359791919104.0,25.74438,3.6848347,15.335,1.0789,2.34,14.152999,69.211,3.1350000000000002,7.132999600000001,1.0,359.791919104,0.29,34.55,-28.96,0.07
GE,GE Aerospace,Industrials,United States,USD,347490058240.0,39.401176,19.69943,31.177,4.3055,0.56,48.231998,113.225,17.716,20.571,1.0,347.49005824,1.22,33.1,-20.85,0.19
DELL,Dell Technologies Inc.,Technology,United States,USD,344962498560.0,31.05759,-241.35625,20.983,0.616,0.48,,,7.5249999999999995,11.465,1.0,344.96249856,2.0,73.98,-32.34,0.12
MS,Morgan Stanley,Financial Services,United States,USD,339619250176.0,17.452784,3.1893334,,1.9136,2.11,17.969999,517.282,25.897,41.567,1.0,339.619250176,1.25,28.09,-18.83,0.22
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,338134663168.0,21.990936,6.3441844,14.724,3.7464,2.97,30.290001999999998,64.49,18.437,22.084999,1.0,338.134663168,-0.01,19.76,-15.52,0.04
NFLX,"Netflix, Inc.",Communication Services,United States,USD,319665635328.0,24.141508,10.602126,22.217,1.4466,,49.541000000000004,55.236,28.219,33.381,1.0,319.665635328,0.13,36.01,-46.49,0.03
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,312975228928.0,21.952415,18.840841,15.177,1.7911,2.9,104.29599,380.261,8.41,12.858,1.0,312.975228928,0.68,25.3,-28.81,0.15
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,301807894528.0,15.993366,2.862955,,1.2843,1.93,16.902,725.381,31.039,42.176998,1.0,301.807894528,1.46,31.65,-19.42,0.22
RY,Royal Bank Of Canada,Financial Services,Canada,USD,289345830912.0,18.237347,2.9931746,,2.3508,2.41,16.209,,33.870998,46.436,1.0,289.345830912,0.64,15.73,-10.04,0.21
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,287922651136.0,25.374998,-33.54458,18.484,2.1922,3.22,,,25.558999999999997,40.001999999999995,1.0,287.922651136,-0.11,28.19,-18.54,0.01
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,280030347264.0,25.488688,1.682273,2.096,0.5263,0.93,6.36,23.928,7.039,7.295,1.0,280.030347264,1.23,43.53,-49.47,0.11
