ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,309641904128.0,35.315495,6.749031,11.963,6.3488,2.65,18.944,106.936,13.586001,38.604,1.0,309.641904128,0.28,27.69,-11.37,0.1
GEV,GE Vernova Inc.,Industrials,United States,USD,304822517760.0,33.17783,21.894844,87.833,2.0298,0.17,75.708,24.925,23.809999,5.461,1.0,304.82251776,1.93,51.43,-24.57,0.17
PLTR,Palantir Technologies Inc.,Technology,United States,USD,301414055936.0,141.26967,35.668083,145.525,1.6788,,32.586999999999996,2.477,43.673,46.183997,1.0,301.414055936,1.39,51.68,-48.22,0.11
SNDK,Sandisk Corporation,Technology,United States,USD,300950978560.0,69.2881,21.831171,59.16,,,39.297,1.503,34.185,69.98299999999999,1.0,300.95097856,3.78,105.63,-31.34,0.15
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,300792512512.0,18.633223,2.8618944,,1.5623,1.78,14.548,678.596,29.363,38.599998,1.0,300.792512512,1.37,28.69,-19.42,0.24
NVS,Novartis AG,Healthcare,Switzerland,USD,294113280000.0,22.114779,7.636742,14.599,4.2259,3.02,34.929,120.734,23.921,30.479,1.0,294.11328,0.45,21.2,-12.65,0.15
RY,Royal Bank Of Canada,Financial Services,Canada,USD,289480572928.0,19.252312,3.1186025,,2.5281,2.46,16.203,,33.687,45.286998,1.0,289.480572928,0.63,15.03,-10.04,0.22
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,286912610304.0,303.4828,10.344381,192.741,5.5654,,4.8309997000000005,7.698,7.947,-2.465,1.0,286.912610304,0.88,40.34,-36.01,0.09
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,285141532672.0,27.68976,6.016952,15.54,1.4193,1.67,23.482999,71.815,17.188999,27.943,1.0,285.141532672,0.48,26.18,-16.15,0.12
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,276940324864.0,24.991562,-29.843803,17.772,2.5247,3.25,,,26.741999999999997,36.044,1.0,276.940324864,-0.04,28.18,-20.51,0.02
DELL,Dell Technologies Inc.,Technology,United States,USD,274772049920.0,33.857483,-196.60193,21.328,0.7076,0.58,,,6.2750004,8.857000600000001,1.0,274.77204992,1.71,66.49,-32.34,0.12
TXN,Texas Instruments Incorporated,Technology,United States,USD,271580790784.0,51.097603,16.185389,32.375,1.4224,1.91,32.347,83.741,29.108,37.824002,1.0,271.580790784,1.18,43.05,-29.57,0.13
IBM,International Business Machines,Technology,United States,USD,269042171904.0,25.331858,8.159223,19.409,2.626,2.4,35.772,211.169,15.606,13.809,1.0,269.042171904,0.79,40.62,-30.96,0.1
WFC,Wells Fargo & Company,Financial Services,United States,USD,262992691200.0,13.282845,1.6155958,,1.4673,2.18,12.028,,26.741999999999997,29.447000000000003,1.0,262.9926912,0.65,26.89,-23.02,0.16
RTX,RTX Corporation,Industrials,United States,USD,258266939392.0,35.98124,3.8966212,18.959,2.5999,1.54,11.571,57.229,8.0290005,13.182001,1.0,258.266939392,0.49,24.56,-19.32,0.13
LIN,Linde plc,Basic Materials,United Kingdom,USD,246685401088.0,35.334435,6.3999376,19.919,2.1963,1.23,18.229,65.642,20.436001,28.471002000000002,1.0,246.685401088,0.18,17.55,-19.18,0.07
C,"Citigroup, Inc.",Financial Services,United States,USD,239002501120.0,17.321384,1.2486523,,0.7257,1.71,7.649,,20.356001000000003,34.078,1.0,239.00250112,1.15,28.33,-14.76,0.21
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,238194229248.0,93.1678,13.076811,88.283,1.6835,0.08,16.028000000000002,28.97,28.986,14.479999,1.0,238.194229248,2.75,73.66,-26.36,0.16
AXP,American Express Company,Financial Services,United States,USD,237449609216.0,21.709293,6.981503,,1.6098,1.12,34.419,177.847,16.305,21.245001,1.0,237.449609216,0.84,26.36,-23.9,0.18
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,235201888256.0,15.145287,1.4534299,2.309,0.3944,1.09,9.2159994,25.014,10.12,1.01499995,1.0,235.201888256,1.29,44.1,-49.47,0.12
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,228582211584.0,15.473284,1.6621423,,1.7448,2.48,11.911,,28.508,39.532002999999996,1.0,228.582211584,1.03,26.08,-17.28,0.2
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,215897735168.0,11.695443,6.9840946,1.964,3.5387,3.76,71.402,72.086,37.205002,61.574,1.0,215.897735168,1.24,51.77,-49.17,0.12
SHEL,Shell PLC,Energy,United Kingdom,USD,212252524544.0,11.926791,1.2436252,5.484,1.1552,4.03,10.697,43.324,7.013999999999999,14.873,1.0,212.252524544,0.18,21.33,-17.98,0.05
APH,Amphenol Corporation,Technology,United States,USD,211870990336.0,49.631123,15.146878,28.294,1.5097,0.57,36.825,133.051,17.238999999999997,27.305,1.0,211.870990336,1.6,42.63,-28.19,0.18
ANET,"Arista Networks, Inc.",Technology,United States,USD,209802805248.0,57.45517,15.555969,46.6,2.1696,,31.520998,,38.317,42.738998,1.0,209.802805248,1.83,53.35,-28.33,0.15
BHP,BHP Group Limited,Basic Materials,Australia,USD,208867180544.0,20.452736,4.140397,8.833,,3.19,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,208.867180544,1.6,32.47,-19.8,0.23
WDC,Western Digital Corporation,Technology,United States,USD,206247460864.0,35.76629,28.60961,55.663,0.5683,0.09,85.920995,17.81,55.286,37.008998,1.0,206.247460864,2.77,71.27,-21.41,0.17
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,205212139520.0,86.99525,187.53893,59.261,0.6676,0.31,1787.97,381.553,21.599,35.668,1.0,205.21213952,2.26,67.31,-21.0,0.15
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,201963225088.0,20.375,2.3663285,,,2.67,11.9090006,,25.194,35.381,1.0,201.963225088,0.68,16.73,-7.5,0.21
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,200895299584.0,9.2913475,14.3413515,6.175,,3.72,10.233,107.061,7.5920000000000005,4.566,1.0,200.895299584,1.13,29.63,-32.94,0.2
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,197986811904.0,13.673268,1.6976149,,3.909,2.02,12.886000000000001,,34.098998,43.257,1.0,197.986811904,1.68,32.79,-20.29,0.24
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,196712415232.0,,42.44658,3253.973,6.2107,,-0.24899999,17.568,-0.598,-2.2079999,1.0,196.712415232,1.09,45.61,-37.18,0.09
AMGN,Amgen Inc.,Healthcare,United States,USD,195012788224.0,25.127258,21.219755,14.229,1.9848,2.78,101.318,623.754,20.955999,33.800998,1.0,195.012788224,0.56,26.94,-16.57,0.13
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,192957382656.0,22.19497,9.030772,12.148,1.4578,4.37,43.879002,244.837,9.149000000000001,16.961999,1.0,192.957382656,-0.11,22.25,-19.03,0.02
QCOM,QUALCOMM Incorporated,Technology,United States,USD,191743672320.0,19.582346,7.06266,15.404,0.5848,1.99,36.083,55.979,22.308001,22.059,1.0,191.74367232,1.9,50.79,-33.13,0.16
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,191431589888.0,22.193573,-148.85635,16.488,2.4792,2.75,,,31.618000000000002,44.252998,1.0,191.431589888,0.05,17.09,-21.47,0.06
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,190764449792.0,28.204945,3.6732023,20.038,1.6531,0.37,13.523,82.903,15.151,17.892,1.0,190.764449792,0.78,31.62,-31.38,0.13
GLW,Corning Incorporated,Technology,United States,USD,189882531840.0,106.58455,16.941566,58.495,1.9994,0.44,16.74,80.363,11.09,15.661,1.0,189.88253184,2.61,63.62,-23.01,0.18
APP,Applovin Corporation,Communication Services,United States,USD,189674815488.0,49.13925,80.33722,39.155,1.4146,,266.444,162.888,64.29,78.15100000000001,1.0,189.674815488,1.65,71.83,-49.99,0.09
ADI,"Analog Devices, Inc.",Technology,United States,USD,189467115520.0,57.970196,5.615175,32.316,0.8692,1.11,9.639000000000001,25.81,26.007998,38.076,1.0,189.46711552,1.46,34.48,-15.73,0.2
SAP,SAP  SE,Technology,Germany,USD,187627077632.0,22.415493,3.559916,15.301,1.3549,1.9,16.350001,17.331,19.584,30.025997999999998,1.0,187.627077632,0.57,35.24,-51.71,0.06
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,187286339584.0,18.391073,3.3630004,8.857,0.6648,2.43,18.024999,218.569,11.6459996,24.01,1.0,187.286339584,-0.41,25.63,-34.02,-0.06
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,180133740544.0,21.92132,3.2615838,20.759,1.9345,2.84,10.325,156.686,29.369,30.175,1.0,180.133740544,0.18,23.02,-14.53,0.07
VZ,Verizon Communications Inc.,Communication Services,United States,USD,175331721216.0,10.241464,1.6971829,7.253,0.7941,6.68,17.198,192.045,12.462,25.186002000000002,1.0,175.331721216,-0.26,24.05,-17.05,-0.03
BA,Boeing Company (The),Industrials,United States,USD,172307120128.0,86.395256,28.794624,-61.905,23.4529,,169.947,828.696,2.4600001,1.7149999999999999,1.0,172.307120128,1.1,31.8,-24.96,0.16
DE,Deere & Company,Industrials,United States,USD,169527443456.0,35.600117,6.1819024,24.481,1.9304,1.02,18.349001,376.022,10.104000000000001,17.479,1.0,169.527443456,0.63,30.58,-19.9,0.12
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,167197016064.0,29.445528,16.07712,19.917,3.2372,1.27,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,167.197016064,0.17,19.17,-10.89,0.07
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,166574391296.0,19.041748,3.9197872,,1.1014,1.39,19.083,120.766,37.986,49.352002,1.0,166.574391296,0.39,25.02,-19.83,0.1
TTE,TotalEnergies SE,Energy,France,USD,166290538496.0,11.097923,1.3022965,5.366,0.6362,5.42,12.512,51.304,8.201,20.353001000000003,1.0,166.290538496,0.02,23.72,-20.09,0.02
DIS,Walt Disney Company (The),Communication Services,United States,USD,166201507840.0,15.3136,1.53635,10.876,2.2349,1.56,11.01,41.069,11.540000000000001,15.512,1.0,166.20150784,0.72,24.68,-24.96,0.15
UNP,Union Pacific Corporation,Industrials,United States,USD,164891983872.0,22.83964,8.491195,15.252,3.3211,2.03,40.686,162.246,29.202,40.357,1.0,164.891983872,0.34,22.13,-12.28,0.11
WELL,Welltower Inc.,Real Estate,United States,USD,162494447616.0,111.2029,3.7040195,59.863,,1.3,3.665,44.486,11.961999500000001,18.038999999999998,1.0,162.494447616,0.04,22.14,-12.61,0.04
ABT,Abbott Laboratories,Healthcare,United States,USD,160560332800.0,25.820728,3.0840778,16.012,1.3462,2.78,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,160.5603328,0.17,24.85,-38.61,0.06
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,160099975168.0,40.30401,8.118257,29.416,3.2152,1.03,20.844999,110.463,13.986,16.104999,1.0,160.099975168,1.58,35.08,-19.13,0.21
BLK,"BlackRock, Inc.",Financial Services,United States,USD,159653429248.0,24.688492,2.6869297,15.251,1.2203,2.38,11.8990004,23.635,24.396999,35.638002,1.0,159.653429248,1.1,26.26,-22.45,0.22
SHOP,Shopify Inc.,Technology,Canada,USD,157833740288.0,119.245094,12.656608,70.889,2.1027,,11.311,1.432,10.771,15.709999999999999,1.0,157.833740288,1.76,57.83,-46.71,0.13
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,156400566272.0,17.138777,6.653462,11.476,2.1441,2.6,43.36,94.635,30.993,39.282000000000004,1.0,156.400566272,0.46,26.55,-21.59,0.12
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,155179286528.0,22.229918,10.7395,52.455,1.8996,1.63,,75.033,11.897001,26.685,1.0,155.179286528,0.45,26.84,-19.03,0.11
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,151810637824.0,15.328406,2.4385467,8.548,,4.23,16.399999,35.432,17.291,25.318,1.0,151.810637824,1.35,29.6,-16.68,0.21
