ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
SKHY,SK hynix Inc.,Technology,South Korea,USD,1097222717440.0,21.64846,,-0.341,0.5932,,61.172000000000004,13.282,56.88999999999999,71.535003,1.0,1097.22271744,,,-22.05,0.05
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1067491590144.0,14.743223,0.0009789749,-2.25,,,10.499,17.669,19.305,14.352,1.0,1067.491590144,0.01,14.55,-9.42,0.05
LLY,Eli Lilly and Company,Healthcare,United States,USD,1066549444608.0,42.548203,34.253517,30.252,1.6574,0.58,107.45899999999999,139.015,34.986,49.386,1.0,1066.549444608,0.42,38.62,-23.18,0.07
MU,"Micron Technology, Inc.",Technology,United States,USD,1040114647040.0,20.807728,14.336753,16.105,0.1455,0.05,66.63799999999999,6.33,55.906,80.370003,1.0,1040.11464704,3.2,77.83,-30.28,0.15
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,938902814720.0,15.133247,2.6555743,,1.7571,1.71,17.788999999999998,,34.921002,50.394000000000005,1.0,938.90281472,0.71,22.24,-15.47,0.21
WMT,Walmart Inc.,Consumer Defensive,United States,USD,871170899968.0,38.545776,9.239534,21.023,4.1319,0.91,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,871.170899968,-0.02,24.61,-19.23,0.03
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,851091980288.0,172.83113,13.19822,113.407,1.2649,,8.062999999999999,6.005,13.374,14.396,1.0,851.091980288,2.9,69.58,-27.76,0.16
V,Visa Inc.,Financial Services,United States,USD,676526292992.0,31.041883,19.082716,22.591,1.5457,0.76,60.349,67.233,51.679003,67.34599999999999,1.0,676.526292992,0.24,22.05,-17.18,0.1
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,674898247680.0,60.526695,1581.4578,2779.333,2.2574,0.5,53.942,9.092,30.114,37.057,1.0,674.89824768,2.31,45.18,-17.85,0.22
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,650508042240.0,26.376472,2.557234,12.433,1.333,2.63,9.873,18.261,7.7649995999999994,6.3549999999999995,1.0,650.50804224,-0.43,24.97,-20.11,-0.06
JNJ,Johnson & Johnson,Healthcare,United States,USD,634060931072.0,30.592335,7.8079143,18.859,4.2872,2.07,,67.73,21.482,28.605000000000004,1.0,634.060931072,-0.08,18.17,-10.96,0.04
MA,Mastercard Incorporated,Financial Services,United States,USD,476834856960.0,31.212257,71.232834,22.809,1.6296,0.66,232.076,282.059,45.876,60.836,1.0,476.83485696,0.19,22.06,-20.91,0.08
INTC,Intel Corporation,Technology,United States,USD,464000319488.0,,4.1628714,37.364,,,-2.911,36.028,-5.904,6.8790000000000004,1.0,464.000319488,2.58,77.87,-34.5,0.13
ABBV,AbbVie Inc.,Healthcare,United States,USD,458235346944.0,127.76354,-68.85054,17.443,0.4225,2.69,,,5.7860000000000005,32.156,1.0,458.235346944,0.01,25.95,-17.32,0.05
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,449993572352.0,38.056667,9.206515,27.421,1.5649,1.49,25.229000000000003,67.541,19.685,24.992001,1.0,449.993572352,0.86,32.74,-15.33,0.12
BAC,Bank of America Corporation,Financial Services,United States,USD,435464896512.0,14.330255,1.5771949,,1.057,1.83,11.1990005,,29.524,38.305,1.0,435.464896512,0.67,21.77,-17.93,0.2
AMAT,"Applied Materials, Inc.",Technology,United States,USD,425760751616.0,50.399433,17.807331,48.072,1.4218,0.38,39.692003,30.399,29.314,31.896,1.0,425.760751616,2.52,56.81,-27.29,0.19
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,414665998336.0,46.962833,25.082623,29.95,4.4929,0.63,29.152,60.257,3.01,3.6730002999999996,1.0,414.665998336,-0.11,19.79,-16.57,0.01
CAT,"Caterpillar, Inc.",Industrials,United States,USD,409341886464.0,44.3478,21.93799,30.853,2.098,0.73,51.331,230.793,13.328000000000001,18.180001,1.0,409.341886464,1.66,38.21,-18.69,0.21
CVX,Chevron Corporation,Energy,United States,USD,387943301120.0,33.93554,2.0966353,11.349,0.8,3.66,6.638,23.989,5.9270002,7.312,1.0,387.94330112,-0.39,22.65,-20.81,-0.06
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,382092673024.0,31.634584,3.6472862,17.602,1.3565,2.19,14.152999,69.211,3.137,7.132999600000001,1.0,382.092673024,0.4,39.44,-28.96,0.07
LRCX,Lam Research Corporation,Technology,United States,USD,381686775808.0,57.80492,36.059784,48.507,1.8456,0.33,66.762,35.282,30.938998,35.042998,1.0,381.686775808,3.02,59.69,-29.57,0.21
GE,GE Aerospace,Industrials,United States,USD,367017000960.0,41.713448,20.438553,32.45,5.2064,0.54,48.231998,113.225,17.716,20.571,1.0,367.01700096,1.2,31.98,-20.85,0.2
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,354624995328.0,17.090908,8.131328,,1.0059,3.69,11.611,,34.977000000000004,50.684,1.0,354.624995328,1.29,27.36,-16.28,0.23
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,353879195648.0,25.864779,10.523286,22.863,3.9706,2.61,43.372001999999995,124.943,27.800000000000004,35.055,1.0,353.879195648,-0.21,18.08,-7.87,-0.01
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,343258791936.0,21.582724,6.3866386,14.693,4.1284,2.96,31.112000000000002,67.651,19.162000000000003,23.047,1.0,343.258791936,-0.0,19.68,-15.52,0.04
MS,Morgan Stanley,Financial Services,United States,USD,337162567680.0,17.338722,3.240956,,2.0836,2.14,,502.246,25.897,41.567,1.0,337.16256768,1.21,27.4,-18.83,0.22
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,332019924992.0,23.632364,23.927853,15.47,1.8307,2.87,128.38,459.356,8.411,11.926,1.0,332.019924992,0.7,25.17,-28.81,0.16
ORCL,Oracle Corporation,Technology,United States,USD,331225366528.0,19.723843,8.818252,15.964,0.6784,1.67,53.376000000000005,388.87,25.368000000000002,36.202,1.0,331.225366528,1.58,65.89,-64.58,0.07
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,323719921664.0,36.92113,7.0558786,12.391,12.0815,2.61,18.944,106.936,13.586001,38.604,1.0,323.719921664,0.2,28.04,-11.37,0.09
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,313070714880.0,16.37448,2.895967,,1.5251,1.86,16.951999,647.154,31.039,42.316002000000005,1.0,313.07071488,1.43,30.83,-19.42,0.23
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,300801851392.0,26.510988,-32.415184,17.22,2.6672,3.08,,,25.558999999999997,40.403998,1.0,300.801851392,-0.08,27.92,-18.54,0.02
PLTR,Palantir Technologies Inc.,Technology,United States,USD,294677577728.0,138.11237,34.870922,142.722,1.7692,,32.586999999999996,2.477,43.673,46.183997,1.0,294.677577728,1.32,51.78,-48.22,0.09
NVS,Novartis AG,Healthcare,Switzerland,USD,294629801984.0,23.415407,7.6798453,14.565,4.1912,3.04,30.349999999999998,116.85,22.502,34.62,1.0,294.629801984,0.41,21.69,-12.65,0.15
NFLX,"Netflix, Inc.",Communication Services,United States,USD,291850518528.0,22.040878,9.679602,19.989,1.542,,49.541000000000004,55.236,28.219,33.381,1.0,291.850518528,0.18,34.72,-46.49,0.04
RY,Royal Bank Of Canada,Financial Services,Canada,USD,290564505600.0,19.18257,3.1471522,,2.34,2.45,16.203,,33.687,45.286998,1.0,290.5645056,0.63,15.63,-10.04,0.2
RTX,RTX Corporation,Industrials,United States,USD,286560747520.0,37.397186,4.323506,20.069,2.8662,1.4,12.274000000000001,57.02,8.276,12.793,1.0,286.56074752,0.4,25.61,-19.32,0.11
DELL,Dell Technologies Inc.,Technology,United States,USD,282687307776.0,34.80509,-202.26537,21.606,0.7206,0.57,,,6.2750004,8.857000600000001,1.0,282.687307776,1.75,69.2,-32.34,0.11
ARM,Arm Holdings plc,Technology,United Kingdom,USD,277711159296.0,305.89413,33.390266,257.914,2.3349,,11.9540006,5.926,18.374,29.53,1.0,277.711159296,3.04,73.76,-41.47,0.17
KLAC,KLA Corporation,Technology,United States,USD,274997051392.0,59.80682,47.191216,47.209,2.2485,0.42,94.975996,105.4,35.661998,41.215,1.0,274.997051392,2.62,58.04,-31.19,0.19
GEV,GE Vernova Inc.,Industrials,United States,USD,270262009856.0,29.11765,22.60274,67.94,1.7537,0.19,82.577,28.364,23.035,7.466,1.0,270.262009856,1.86,51.02,-24.57,0.15
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,268785238016.0,17.252308,1.6630384,2.652,0.4754,0.92,9.2159994,25.014,10.12,1.01499995,1.0,268.785238016,1.27,45.03,-49.47,0.1
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,263888863232.0,284.02634,9.51428,178.232,3.6085,,4.8309997000000005,7.698,7.947,-2.465,1.0,263.888863232,0.92,41.7,-36.01,0.09
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,262501416960.0,25.452631,5.5391564,14.334,1.3269,1.88,23.482999,71.815,17.188999,27.943,1.0,262.50141696,0.42,27.94,-21.15,0.11
WFC,Wells Fargo & Company,Financial Services,United States,USD,261391155200.0,12.545057,1.6225513,,1.629,2.09,12.575,,27.232,37.069,1.0,261.3911552,0.63,26.58,-23.02,0.16
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,258127609856.0,17.607693,2.1530526,,1.9936,2.38,9.398,,25.767002,116.926,1.0,258.127609856,1.01,25.97,-17.28,0.21
TXN,Texas Instruments Incorporated,Technology,United States,USD,255282479104.0,47.873283,15.164071,28.069,1.3717,1.99,35.176,78.036,31.111,42.596000000000004,1.0,255.282479104,1.35,42.02,-24.93,0.15
SHEL,Shell PLC,Energy,United Kingdom,USD,244536049664.0,13.766355,1.4354393,6.137,1.2815,3.55,10.697,43.324,7.013999999999999,14.873,1.0,244.536049664,0.09,21.76,-17.98,0.03
LIN,Linde plc,Basic Materials,United Kingdom,USD,236851281920.0,33.94831,6.1448045,19.195,2.1375,1.26,18.229,65.642,20.436001,28.471002000000002,1.0,236.85128192,0.16,18.01,-19.18,0.08
AXP,American Express Company,Financial Services,United States,USD,222554439680.0,20.360174,6.5435543,,1.6277,1.09,34.419,177.847,16.305,21.245001,1.0,222.55443968,0.83,26.79,-23.9,0.18
C,"Citigroup, Inc.",Financial Services,United States,USD,221735518208.0,14.244613,1.152083,,0.7157,2.03,8.529,,21.832001,36.229,1.0,221.735518208,1.16,28.8,-14.76,0.21
ANET,"Arista Networks, Inc.",Technology,United States,USD,219082899456.0,59.79038,16.244047,49.569,2.2524,,31.520998,,38.317,42.738998,1.0,219.082899456,1.84,55.24,-28.33,0.13
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,215702667264.0,11.667464,6.9882116,1.949,3.252,3.74,71.402,72.086,37.205002,61.574,1.0,215.702667264,1.16,51.61,-49.17,0.12
SNDK,Sandisk Corporation,Technology,United States,USD,212739833856.0,49.012627,15.432281,37.147,,,39.297,1.503,34.185,69.98299999999999,1.0,212.739833856,3.95,110.67,-41.98,0.14
BHP,BHP Group Limited,Basic Materials,Australia,USD,212677689344.0,20.82587,4.2159333,8.872,,3.18,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,212.677689344,1.63,33.03,-19.8,0.22
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,211177619456.0,30.551613,4.0662613,21.381,1.8878,0.33,13.514999999999999,80.575,15.036,18.216999,1.0,211.177619456,0.64,30.64,-31.38,0.12
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,210083938304.0,9.807629,14.872165,6.207,,3.54,10.233,107.061,7.5920000000000005,4.566,1.0,210.083938304,1.02,26.34,-32.94,0.21
AMGN,Amgen Inc.,Healthcare,United States,USD,202951901184.0,26.15021,22.083628,14.673,2.0362,2.71,101.318,623.754,20.955999,33.800998,1.0,202.951901184,0.48,27.13,-16.57,0.13
IBM,International Business Machines,Technology,United States,USD,201795764224.0,19.022202,6.105236,16.051,1.996,3.27,34.460998,188.97,15.522,15.645000000000001,1.0,201.795764224,0.65,48.05,-37.5,0.07
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,197882658816.0,19.831125,2.318518,,,2.65,11.9090006,,25.194,35.381,1.0,197.882658816,0.69,17.5,-7.5,0.2
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,194002239488.0,13.405941,1.619164,,3.737,2.11,13.109000000000002,,33.464,43.438998,1.0,194.002239488,1.68,33.07,-20.29,0.24
VZ,Verizon Communications Inc.,Communication Services,United States,USD,193662418944.0,11.312196,1.8746212,7.374,0.821,6.39,17.198,192.045,12.462,25.186002000000002,1.0,193.662418944,-0.29,24.63,-17.05,-0.02
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,193177419776.0,18.837866,3.4996114,9.196,0.6761,2.39,17.994,212.279,11.455,24.088,1.0,193.177419776,-0.35,28.34,-34.02,-0.03
TTE,TotalEnergies SE,Energy,France,USD,192721043456.0,10.86358,1.511221,5.954,0.7145,4.97,12.512,51.304,8.201,20.353001000000003,1.0,192.721043456,-0.04,24.07,-20.09,0.01
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,190973591552.0,81.113335,174.52664,55.209,0.6319,0.32,1787.97,381.553,21.599,35.668,1.0,190.973591552,2.37,71.18,-31.81,0.13
SAP,SAP  SE,Technology,Germany,USD,188629172224.0,22.503515,3.6340518,15.096,1.2738,2.0,18.320999,,20.413,25.635,1.0,188.629172224,0.52,36.84,-49.6,0.06
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,188113534976.0,21.808897,-146.27626,16.171,2.5194,2.83,,,31.618000000000002,44.252998,1.0,188.113534976,0.02,17.99,-21.99,0.06
APH,Amphenol Corporation,Technology,United States,USD,187819900928.0,43.87069,13.427441,24.733,1.3479,0.64,36.825,133.051,17.238999999999997,27.305,1.0,187.819900928,1.66,43.58,-28.19,0.17
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,187245641728.0,22.786802,3.390355,21.263,1.9691,2.78,10.325,156.686,29.369,30.175,1.0,187.245641728,0.19,22.0,-14.53,0.08
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,186650247168.0,17.931759,8.44656,12.015,1.4614,4.39,51.507999999999996,238.949,10.785,16.836001,1.0,186.650247168,-0.16,21.45,-19.3,0.01
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,186626555904.0,,40.272465,3086.349,5.9649,,-0.24899999,17.568,-0.598,-2.2079999,1.0,186.626555904,1.15,47.76,-37.18,0.09
UNP,Union Pacific Corporation,Industrials,United States,USD,182459957248.0,24.864079,9.395866,16.385,3.6866,1.81,39.696,149.644,28.847,40.252998,1.0,182.459957248,0.26,22.26,-12.28,0.1
ADI,"Analog Devices, Inc.",Technology,United States,USD,181128183808.0,55.254086,5.3680363,30.972,0.6958,1.16,9.639000000000001,25.81,26.007998,38.076,1.0,181.128183808,1.53,35.1,-16.53,0.2
ABT,Abbott Laboratories,Healthcare,United States,USD,179511263232.0,33.352753,3.4480913,17.104,2.0298,2.5,,64.773,11.645000399999999,14.151,1.0,179.511263232,0.1,26.41,-38.61,0.06
WDC,Western Digital Corporation,Technology,United States,USD,179165773824.0,31.144396,24.852974,48.606,0.4967,0.11,85.920995,17.81,55.286,37.008998,1.0,179.165773824,2.9,75.7,-37.44,0.15
WELL,Welltower Inc.,Real Estate,United States,USD,177939857408.0,121.18751,4.0560937,65.03,,1.2,3.665,44.486,11.961999500000001,18.038999999999998,1.0,177.939857408,-0.01,22.66,-12.61,0.04
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,177339645952.0,18.573772,4.1731124,,1.0764,1.26,20.283002,74.052,38.793,51.88100300000001,1.0,177.339645952,0.38,25.26,-19.83,0.1
QCOM,QUALCOMM Incorporated,Technology,United States,USD,175986376704.0,17.934479,6.4822583,13.959,0.5403,2.15,36.083,55.979,22.308001,22.059,1.0,175.986376704,1.92,51.66,-33.24,0.15
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,174330052608.0,66.745705,9.3361845,63.181,1.183,0.11,16.028000000000002,28.97,28.986,14.479999,1.0,174.330052608,2.82,76.81,-40.48,0.14
BLK,"BlackRock, Inc.",Financial Services,United States,USD,171654397952.0,25.321901,2.8932772,15.229,1.116,2.21,,23.635,24.089001,35.079,1.0,171.654397952,1.07,26.64,-22.45,0.21
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,170367516672.0,30.003893,16.381985,20.257,3.2795,1.25,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,170.367516672,0.12,19.49,-10.89,0.06
DE,Deere & Company,Industrials,United States,USD,169670590464.0,35.630177,6.1871223,24.287,1.4014,1.06,18.349001,376.022,10.104000000000001,17.479,1.0,169.670590464,0.62,31.22,-19.9,0.1
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,169593634816.0,18.544804,1.7406809,,0.9264,2.13,10.16,,17.764,31.471002,1.0,169.593634816,1.21,26.1,-26.07,0.22
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,166330302464.0,17.33775,1.7072253,,2.2511,2.29,6.8720005,,27.114,271.075,1.0,166.330302464,1.24,28.68,-20.12,0.22
T,AT&T Inc.,Communication Services,United States,USD,165348065280.0,7.963696,1.502865,7.199,1.6031,4.83,18.339,129.054,16.943,24.786,1.0,165.34806528,-0.36,24.52,-28.89,-0.03
BA,Boeing Company (The),Industrials,United States,USD,165165105152.0,82.81423,27.601107,-59.644,26.1947,,169.947,828.696,2.4600001,1.7149999999999999,1.0,165.165105152,1.09,32.32,-24.96,0.16
DIS,Walt Disney Company (The),Communication Services,United States,USD,164708106240.0,15.176,1.5225452,10.801,2.1612,1.62,11.01,41.069,11.540000000000001,15.512,1.0,164.70810624,0.67,25.42,-23.4,0.14
BX,Blackstone Inc.,Financial Services,United States,USD,161798963200.0,29.082775,11.749819,,1.468,4.05,29.533002000000003,72.022,21.213,38.032,1.0,161.7989632,1.19,35.07,-44.76,0.19
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,160547405824.0,17.593197,6.8298736,11.726,2.1441,2.51,43.36,94.635,30.993,39.282000000000004,1.0,160.547405824,0.32,27.1,-21.59,0.1
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,157732552704.0,22.6205,10.928194,51.318,1.8659,1.67,,75.033,11.897001,26.685,1.0,157.732552704,0.43,27.18,-18.66,0.11
