ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
BAC,Bank of America Corporation,Financial Services,United States,USD,436369391616.0,14.200925,1.5629607,,1.096,,11.1990005,,29.524,38.305,1.0,436.369391616,0.66,21.65,-17.93,0.2
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,432217751552.0,36.553333,8.842835,26.865,1.5511,,25.229000000000003,67.541,19.685,24.992001,1.0,432.217751552,0.88,32.65,-15.33,0.12
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,419340255232.0,47.53997,25.365364,29.357,4.4467,,29.152,60.257,3.01,3.6730002999999996,1.0,419.340255232,-0.11,19.77,-16.57,0.0
CAT,"Caterpillar, Inc.",Industrials,United States,USD,404017446912.0,43.618595,21.652636,30.487,2.1479,0.71,51.331,230.793,13.328000000000001,18.180001,1.0,404.017446912,1.68,38.18,-17.63,0.21
LRCX,Lam Research Corporation,Technology,United States,USD,401383260160.0,60.558487,37.920605,51.017,1.9359,0.31,66.762,35.282,30.938998,35.042998,1.0,401.38326016,3.0,59.36,-25.93,0.22
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,384490176512.0,31.905048,3.9275312,20.229,1.4502,2.22,12.175999599999999,73.982,2.6780000000000004,8.0469996,1.0,384.490176512,0.4,39.65,-28.96,0.07
CVX,Chevron Corporation,Energy,United States,USD,366175158272.0,32.03136,1.9789896,10.798,0.7488,3.92,6.638,23.989,5.9270002,7.312,1.0,366.175158272,-0.38,22.69,-20.81,-0.06
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,365366804480.0,26.704401,10.864892,23.829,4.0333,2.57,43.372001999999995,124.943,27.800000000000004,35.055,1.0,365.36680448,-0.24,17.57,-7.87,-0.02
GE,GE Aerospace,Industrials,United States,USD,361228959744.0,43.001244,19.976313,35.059,8.6723,0.52,45.428002,116.527,17.863001,20.207000999999998,1.0,361.228959744,1.24,31.95,-20.85,0.2
ORCL,Oracle Corporation,Technology,United States,USD,357783306240.0,21.305317,9.525307,17.14,0.7487,1.51,53.376000000000005,388.87,25.368000000000002,36.202,1.0,357.78330624,1.55,65.37,-61.74,0.07
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,352782745600.0,22.149122,6.5638404,14.793,4.1587,2.94,31.112000000000002,67.651,19.162000000000003,23.047,1.0,352.7827456,-0.02,19.69,-15.52,0.03
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,347016527872.0,24.734898,25.008621,16.401,1.925,2.73,128.38,459.356,8.411,11.926,1.0,347.016527872,0.7,24.93,-28.81,0.16
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,344747606016.0,16.614876,7.9048457,,0.9874,3.73,11.611,,34.977000000000004,50.684,1.0,344.747606016,1.3,27.18,-16.28,0.24
MS,Morgan Stanley,Financial Services,United States,USD,343277633536.0,17.624697,3.392577,,2.713,1.76,16.387999999999998,502.246,24.753,40.616,1.0,343.277633536,1.2,27.13,-18.83,0.23
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,323168829440.0,16.9183,2.9893765,,1.747,,16.951999,647.154,31.039,42.316002000000005,1.0,323.16882944,1.42,30.54,-19.42,0.23
PLTR,Palantir Technologies Inc.,Technology,United States,USD,322294644736.0,149.37778,38.139008,155.871,1.9181,,32.586999999999996,2.477,43.673,46.183997,1.0,322.294644736,1.35,51.57,-48.22,0.11
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,315223703552.0,35.952114,6.870693,12.152,6.1072,2.75,18.944,106.936,13.586001,38.604,1.0,315.223703552,0.22,28.16,-11.37,0.09
NFLX,"Netflix, Inc.",Communication Services,United States,USD,313072877568.0,23.983871,10.062255,22.035,1.4472,,48.494998,53.788,28.521,32.303002,1.0,313.072877568,0.14,34.44,-44.36,0.02
RY,Royal Bank Of Canada,Financial Services,Canada,USD,300264357888.0,19.951063,3.2913117,,2.34,,16.203,,33.687,45.286998,1.0,300.264357888,0.63,15.39,-10.04,0.21
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,295876820992.0,26.70042,-31.884447,17.769,2.5243,3.25,,,26.741999999999997,36.044,1.0,295.876820992,-0.07,28.91,-19.28,0.01
NVS,Novartis AG,Healthcare,Switzerland,USD,291422863360.0,21.881088,7.5668845,14.481,4.0662,3.14,34.929,120.734,23.921,30.479,1.0,291.42286336,0.41,21.35,-12.65,0.14
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,288501858304.0,313.26547,10.40168,193.829,3.9663,,4.8309997000000005,7.698,7.947,-2.465,1.0,288.501858304,0.93,41.45,-36.01,0.1
KLAC,KLA Corporation,Technology,United States,USD,286557569024.0,62.321022,49.17507,50.331,2.3221,,94.975996,105.4,35.661998,41.215,1.0,286.557569024,2.61,57.76,-28.25,0.19
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,281608519680.0,18.159197,1.7417301,2.77,0.4913,,9.2159994,25.014,10.12,1.01499995,1.0,281.60851968,1.29,44.71,-49.47,0.11
ARM,Arm Holdings plc,Technology,United Kingdom,USD,279847337984.0,304.6628,33.647106,274.968,2.2852,,11.9540006,5.926,18.374,29.53,1.0,279.847337984,3.05,73.04,-41.47,0.17
GEV,GE Vernova Inc.,Industrials,United States,USD,278453026816.0,30.307693,20.000772,80.111,1.8167,0.19,75.708,24.925,23.809999,5.461,1.0,278.453026816,2.0,52.2,-24.57,0.17
WFC,Wells Fargo & Company,Financial Services,United States,USD,269510885376.0,12.800872,1.6556379,,1.5538,2.06,12.575,,27.232,37.069,1.0,269.510885376,0.62,26.64,-23.02,0.15
TXN,Texas Instruments Incorporated,Technology,United States,USD,265037234176.0,49.866436,15.795411,32.667,1.4373,1.89,32.347,83.741,29.108,37.824002,1.0,265.037234176,1.24,43.86,-28.07,0.13
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,262547947520.0,25.533936,5.5401382,14.413,1.3226,1.88,23.482999,71.815,17.188999,27.943,1.0,262.54794752,0.42,28.03,-21.15,0.1
RTX,RTX Corporation,Industrials,United States,USD,261741379584.0,36.46529,3.949042,19.503,2.6843,,11.571,57.229,8.0290005,13.182001,1.0,261.741379584,0.49,25.05,-19.32,0.12
DELL,Dell Technologies Inc.,Technology,United States,USD,252887220224.0,31.185658,-180.94313,20.462,0.6768,,,,6.2750004,8.857000600000001,1.0,252.887220224,1.73,68.67,-32.34,0.11
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,249557188608.0,16.89313,2.0731127,,1.9946,2.37,9.398,,25.767002,116.926,1.0,249.557188608,1.03,26.33,-17.28,0.21
AXP,American Express Company,Financial Services,United States,USD,246708781056.0,22.569912,7.2537417,,1.7117,,34.419,177.847,16.305,21.245001,1.0,246.708781056,0.83,26.47,-23.9,0.17
LIN,Linde plc,Basic Materials,United Kingdom,USD,240762732544.0,34.577686,6.2462816,19.483,2.176,1.24,18.229,65.642,20.436001,28.471002000000002,1.0,240.762732544,0.16,17.9,-19.18,0.08
SHEL,Shell PLC,Energy,United Kingdom,USD,235764482048.0,13.2523365,1.3818419,5.972,1.261,3.69,10.697,43.324,7.013999999999999,14.873,1.0,235.764482048,0.11,21.68,-17.98,0.04
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,227738796032.0,12.345324,7.370346,2.033,3.7353,3.56,71.402,72.086,37.205002,61.574,1.0,227.738796032,1.19,51.86,-49.17,0.12
C,"Citigroup, Inc.",Financial Services,United States,USD,220930375680.0,14.192889,1.1736245,,0.6994,,8.529,,21.832001,36.229,1.0,220.93037568,1.16,28.69,-14.76,0.21
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,212866154496.0,9.844468,15.207406,6.207,,3.54,10.233,107.061,7.5920000000000005,4.566,1.0,212.866154496,1.1,29.68,-32.94,0.2
ANET,"Arista Networks, Inc.",Technology,United States,USD,212245594112.0,57.924397,15.737092,47.177,2.1926,,31.520998,,38.317,42.738998,1.0,212.245594112,1.86,55.24,-28.33,0.14
SNDK,Sandisk Corporation,Technology,United States,USD,208966483968.0,48.27506,15.15856,41.839,,,39.297,1.503,34.185,69.98299999999999,1.0,208.966483968,3.91,109.22,-39.57,0.15
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,208703176704.0,20.472399,3.7475712,9.493,0.744,,18.024999,218.569,11.6459996,24.01,1.0,208.703176704,-0.41,26.24,-34.02,-0.05
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,207480504320.0,,44.772575,3487.171,6.7242,,-0.24899999,17.568,-0.598,-2.2079999,1.0,207.48050432,1.15,47.55,-37.18,0.09
IBM,International Business Machines,Technology,United States,USD,205881884672.0,19.384956,6.243765,15.398,2.0062,,35.772,211.169,15.606,13.809,1.0,205.881884672,0.66,48.39,-35.85,0.07
BHP,BHP Group Limited,Basic Materials,Australia,USD,205031243776.0,20.027294,4.064357,9.042,,,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,205.031243776,1.63,33.2,-19.8,0.22
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,204689113088.0,20.65,2.3982668,,,2.53,11.9090006,,25.194,35.381,1.0,204.689113088,0.68,17.24,-7.5,0.21
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,201861070848.0,29.845604,3.8868694,21.154,1.7649,,13.523,82.903,15.151,17.892,1.0,201.861070848,0.75,31.39,-31.38,0.13
AMGN,Amgen Inc.,Healthcare,United States,USD,200544796672.0,25.858036,21.821705,14.108,1.9639,,101.318,623.754,20.955999,33.800998,1.0,200.544796672,0.49,27.27,-16.57,0.12
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,195009888256.0,13.485148,1.6327453,,3.9147,2.01,12.886000000000001,,34.098998,43.257,1.0,195.009888256,1.69,32.92,-20.29,0.24
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,194294923264.0,22.544106,-151.08287,16.274,2.542,2.81,,,31.618000000000002,44.252998,1.0,194.294923264,0.02,17.97,-21.47,0.06
SAP,SAP  SE,Technology,Germany,USD,190562631680.0,22.734177,3.6156132,15.481,1.3618,,16.350001,17.331,19.584,30.025997999999998,1.0,190.56263168,0.5,35.67,-51.19,0.05
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,190461362176.0,18.25,8.9200945,12.107,1.4578,4.37,51.507999999999996,238.949,10.785,16.968,1.0,190.461362176,-0.18,21.63,-19.03,0.01
APH,Amphenol Corporation,Technology,United States,USD,188398108672.0,43.879658,13.468778,25.391,1.3446,,36.825,133.051,17.238999999999997,27.305,1.0,188.398108672,1.63,43.4,-28.19,0.17
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,186348830720.0,22.677664,3.3741171,21.198,1.9539,2.8,10.325,156.686,29.369,30.175,1.0,186.34883072,0.16,22.89,-14.53,0.07
ADI,"Analog Devices, Inc.",Technology,United States,USD,185351225344.0,56.62649,5.493193,31.824,0.7155,1.13,9.639000000000001,25.81,26.007998,38.076,1.0,185.351225344,1.49,35.07,-15.73,0.19
VZ,Verizon Communications Inc.,Communication Services,United States,USD,183223533568.0,10.702439,1.7735744,7.293,0.8025,,17.198,192.045,12.462,25.186002000000002,1.0,183.223533568,-0.3,24.22,-17.05,-0.04
QCOM,QUALCOMM Incorporated,Technology,United States,USD,179822936064.0,18.325457,6.6235733,14.852,0.5628,,36.083,55.979,22.308001,22.059,1.0,179.822936064,1.93,51.58,-33.13,0.15
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,178783125504.0,20.437376,4.2070804,,1.227,,19.083,120.766,37.986,49.352002,1.0,178.783125504,0.4,25.28,-19.83,0.1
UNP,Union Pacific Corporation,Industrials,United States,USD,177769611264.0,24.663921,9.154336,16.024,3.507,1.91,40.686,162.246,29.202,40.357,1.0,177.769611264,0.31,22.43,-12.28,0.1
BLK,"BlackRock, Inc.",Financial Services,United States,USD,176756867072.0,26.02466,2.9792805,16.21,1.2494,2.24,11.8990004,23.635,24.396999,35.638002,1.0,176.756867072,1.08,26.41,-22.45,0.21
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,175362572288.0,19.175627,1.7998923,,0.9888,2.0,10.16,,17.764,31.471002,1.0,175.362572288,1.21,26.02,-26.07,0.22
TTE,TotalEnergies SE,Energy,France,USD,175237464064.0,11.694363,1.3722862,5.6,0.653,5.25,12.512,51.304,8.201,20.353001000000003,1.0,175.237464064,-0.03,23.78,-20.09,0.01
DIS,Walt Disney Company (The),Communication Services,United States,USD,173147553792.0,15.9536,1.6005585,11.229,2.2588,1.54,11.01,41.069,11.540000000000001,15.512,1.0,173.147553792,0.66,25.09,-24.32,0.14
ABT,Abbott Laboratories,Healthcare,United States,USD,172143394816.0,27.683474,3.3065677,15.58,1.3244,2.82,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,172.143394816,0.12,26.31,-38.61,0.06
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,170997186560.0,30.173487,16.442532,19.85,3.2259,,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,170.99718656,0.12,19.55,-10.89,0.07
WELL,Welltower Inc.,Real Estate,United States,USD,170471276544.0,116.10097,3.8858495,62.532,,1.27,3.665,44.486,11.961999500000001,18.038999999999998,1.0,170.471276544,-0.0,22.57,-12.61,0.04
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,169225977856.0,18.544218,7.1990705,11.928,2.1441,,43.36,94.635,30.993,39.282000000000004,1.0,169.225977856,0.35,27.26,-21.59,0.1
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,169007628288.0,64.7079,9.051144,61.268,1.1657,0.12,16.028000000000002,28.97,28.986,14.479999,1.0,169.007628288,2.82,76.25,-40.48,0.15
BA,Boeing Company (The),Industrials,United States,USD,168964718592.0,84.71937,28.236069,-61.794,23.6316,,169.947,828.696,2.4600001,1.7149999999999999,1.0,168.964718592,1.13,32.24,-24.96,0.17
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,168668692480.0,70.86407,152.76434,48.433,0.573,0.36,1787.97,381.553,21.599,35.668,1.0,168.66869248,2.38,69.99,-31.81,0.14
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,164233707520.0,16.895426,1.6857057,,2.2824,2.24,6.8720005,,27.114,271.075,1.0,164.23370752,1.24,28.97,-20.12,0.22
SHOP,Shopify Inc.,Technology,Canada,USD,162284683264.0,121.41748,13.013528,72.049,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,162.284683264,1.68,57.27,-46.71,0.12
DE,Deere & Company,Industrials,United States,USD,161684422656.0,33.974476,5.8996124,23.075,1.3542,,18.349001,376.022,10.104000000000001,17.479,1.0,161.684422656,0.64,30.95,-19.9,0.1
WDC,Western Digital Corporation,Technology,United States,USD,160901070848.0,27.952694,22.319387,44.704,0.4572,0.12,85.920995,17.81,55.286,37.008998,1.0,160.901070848,2.88,74.5,-37.44,0.16
BX,Blackstone Inc.,Financial Services,United States,USD,157635133440.0,33.06923,12.101906,,1.4931,3.91,29.533002000000003,72.022,21.213,38.032,1.0,157.63513344,1.21,34.96,-44.76,0.19
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,157390553088.0,22.565098,10.901429,50.98,1.8485,1.68,,75.033,11.897001,26.685,1.0,157.390553088,0.41,26.96,-19.03,0.1
