ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
NVDA,NVIDIA Corporation,Technology,United States,USD,5427683655680.0,34.369633,27.768278,31.557,0.5992,0.46,114.28799999999998,6.555,62.966,65.596,1.0,5427.68365568,1.62,36.89,-20.21,0.15
AAPL,Apple Inc.,Technology,United States,USD,4411090796544.0,34.661697,41.066574,26.625,2.4856,0.35,148.75101,78.445,27.618998,32.623002,1.0,4411.090796544,0.66,25.02,-13.8,0.12
GOOGL,Alphabet Inc.,Communication Services,United States,USD,4201472065536.0,17.228685,6.749843,23.683,0.9689,0.26,48.676,18.859,54.771,34.033,1.0,4201.472065536,1.14,32.81,-21.05,0.14
MSFT,Microsoft Corporation,Technology,United States,USD,3656561459200.0,27.448717,8.267103,19.093,1.6526,0.72,34.039003,29.118,40.305,45.111000000000004,1.0,3656.5614592,0.68,32.19,-34.5,0.07
AMZN,"Amazon.com, Inc.",Consumer Cyclical,United States,USD,2882965864448.0,21.48553,5.2248025,18.148,1.4805,,30.558002000000002,45.617,17.44,13.689000000000002,1.0,2882.965864448,1.12,34.56,-21.74,0.13
TSM,Taiwan Semiconductor Manufactur,Technology,Taiwan,USD,2225775312896.0,32.38868,89.49911,4.73,1.0092,0.9,39.969003,15.174,49.923,60.344005,1.0,2225.775312896,2.12,40.49,-21.55,0.21
AVGO,Broadcom Inc.,Technology,United States,USD,1979391279104.0,69.45743,22.574606,48.114,0.4748,0.62,37.280998,74.018,38.848,48.988,1.0,1979.391279104,1.94,47.73,-28.67,0.14
SPCX,Space Exploration Technologies ,Industrials,United States,USD,1926517096448.0,,15.135666,585.67,,,,31.211,-35.661998,-1.804,1.0,1926.517096448,3.61,111.05,-48.78,0.1
META,"Meta Platforms, Inc.",Communication Services,United States,USD,1474623832064.0,21.810472,5.6462154,14.12,0.8881,0.35,29.848000000000003,42.997,29.834998000000002,34.827000000000005,1.0,1474.623832064,1.07,38.4,-32.89,0.11
TSLA,"Tesla, Inc.",Consumer Cyclical,United States,USD,1293516406784.0,308.9717,14.8902025,119.727,4.8481,,4.6669997,18.373,3.671,1.4099999,1.0,1293.516406784,1.87,46.36,-39.1,0.16
SKHY,SK hynix Inc.,Technology,South Korea,USD,1096086913024.0,20.615488,5.8862543,-0.476,0.2662,,92.67999999999999,7.075,85.682,76.328003,1.0,1096.086913024,,154.13,-34.62,0.07
BRK-B,Berkshire Hathaway Inc. New,Financial Services,United States,USD,1091761995776.0,12.826962,0.0010227348,3.77,,,12.1199995,17.142,22.296,32.561,1.0,1091.761995776,0.02,14.63,-9.42,0.06
LLY,Eli Lilly and Company,Healthcare,United States,USD,1088174161920.0,40.990257,34.94802,27.069,1.5497,0.57,102.28600000000002,162.071,33.528998,54.222,1.0,1088.17416192,0.37,35.79,-23.18,0.07
JPM,JP Morgan Chase & Co.,Financial Services,United States,USD,970716413952.0,15.6394,2.7455697,,1.7597,1.66,17.788999999999998,,34.921002,50.394000000000005,1.0,970.716413952,0.73,22.32,-15.47,0.21
WMT,Walmart Inc.,Consumer Defensive,United States,USD,923216773120.0,40.848595,9.791527,22.184,4.2943,0.87,24.132,74.816,3.1350000000000002,4.2150001999999995,1.0,923.21677312,-0.06,24.52,-19.23,0.02
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,788371144704.0,122.57106,11.724162,80.054,1.0056,,10.196,6.361,15.577,17.25,1.0,788.371144704,3.04,71.59,-27.76,0.16
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,695247896576.0,61.713943,1531.0383,2846.236,2.0855,0.5,53.942,9.092,30.114,37.057,1.0,695.247896576,2.36,46.24,-21.95,0.21
V,Visa Inc.,Financial Services,United States,USD,671054168064.0,30.562925,19.047165,21.787,1.6386,0.74,61.19,67.821,50.782000000000004,66.130996,1.0,671.054168064,0.19,21.87,-17.18,0.08
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,656877944832.0,20.559845,2.5324984,10.239,1.2507,2.58,12.584000000000001,15.921,9.072,15.859000000000002,1.0,656.877944832,-0.47,25.4,-20.11,-0.06
JNJ,Johnson & Johnson,Healthcare,United States,USD,628646084608.0,30.227112,7.393152,18.765,4.3217,2.06,25.741999999999997,57.709,21.482,29.189999999999998,1.0,628.646084608,-0.12,18.31,-10.96,0.02
INTC,Intel Corporation,Technology,United States,USD,509191749632.0,,5.8154273,32.399,,,-10.715,48.997,-19.794,12.189999,1.0,509.191749632,2.72,79.46,-41.9,0.13
MA,Mastercard Incorporated,Financial Services,United States,USD,490329014272.0,30.771301,87.512505,22.673,1.724,0.62,241.202,439.583,46.339000000000006,61.108,1.0,490.329014272,0.19,22.19,-20.91,0.08
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,488264925184.0,41.29333,9.989516,28.872,1.2058,1.4,25.229000000000003,67.541,19.685,24.992001,1.0,488.264925184,0.88,33.04,-15.33,0.12
