ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
ABBV,AbbVie Inc.,Healthcare,United States,USD,441938345984.0,70.44788,-74.453705,16.336,0.4056,2.79,,,9.8000005,40.035,1.0,441.938345984,-0.02,26.16,-17.32,0.05
PLTR,Palantir Technologies Inc.,Technology,United States,USD,420391059456.0,149.52138,42.95114,154.735,2.4141,,38.096999999999994,2.139,49.005002,47.120996999999996,1.0,420.391059456,1.52,60.41,-48.22,0.11
ORCL,Oracle Corporation,Technology,United States,USD,419050913792.0,24.953688,11.156442,18.367,0.8536,1.32,53.376000000000005,388.87,25.368000000000002,36.202,1.0,419.050913792,1.7,67.29,-64.58,0.09
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,418785918976.0,47.429432,25.331831,30.518,4.6224,0.62,29.152,60.257,3.01,3.6730002999999996,1.0,418.785918976,-0.15,19.75,-16.57,-0.0
AMAT,"Applied Materials, Inc.",Technology,United States,USD,417312997376.0,49.35305,17.454008,44.59,1.1867,0.41,39.692003,30.399,29.314,31.896,1.0,417.312997376,2.72,60.07,-39.63,0.19
LRCX,Lam Research Corporation,Technology,United States,USD,389660475392.0,54.064236,36.792297,44.2,1.4293,0.34,65.06600399999999,33.049,31.272,37.390997999999996,1.0,389.660475392,3.22,63.53,-41.76,0.21
CAT,"Caterpillar, Inc.",Industrials,United States,USD,387676012544.0,36.352154,19.988386,26.104,1.8674,0.78,56.972003,232.783,14.511,22.183001,1.0,387.676012544,1.74,39.48,-26.36,0.21
CVX,Chevron Corporation,Energy,United States,USD,385768914944.0,18.927814,2.0316114,8.222,0.7528,3.65,12.231,18.959,9.834,21.866,1.0,385.768914944,-0.44,23.54,-20.81,-0.07
GE,GE Aerospace,Industrials,United States,USD,381885251584.0,43.454544,21.649315,34.049,5.3865,0.51,48.231998,113.225,17.716,20.571,1.0,381.885251584,1.21,32.35,-20.85,0.2
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,372084441088.0,25.96997,10.294013,23.658,4.1851,2.44,42.054,115.519,28.558,34.873,1.0,372.084441088,-0.23,18.62,-7.87,-0.02
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,365246578688.0,30.285393,3.486481,16.804,1.2587,2.27,14.152999,69.211,3.137,7.132999600000001,1.0,365.246578688,0.32,37.64,-28.96,0.06
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,354703114240.0,14.723252,8.192896,,1.0189,3.63,13.104999000000001,,37.797,58.768004,1.0,354.70311424,1.28,27.37,-16.28,0.23
MS,Morgan Stanley,Financial Services,United States,USD,338090065920.0,17.372375,3.1720772,,2.0405,2.14,17.969999,517.282,25.897,41.567,1.0,338.09006592,1.24,27.86,-18.83,0.23
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,337530945536.0,21.935047,6.3280606,14.805,4.196,2.97,30.290001999999998,64.49,18.437,22.084999,1.0,337.530945536,-0.0,19.73,-15.52,0.04
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,321768521728.0,105.177414,7.6780877,12.767,12.5282,2.6,6.961,128.408,4.7659997,-0.241,1.0,321.768521728,0.18,27.56,-11.37,0.08
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,312797003776.0,330.86206,11.27762,210.189,4.2668,,4.8309997000000005,7.698,7.947,-2.465,1.0,312.797003776,0.96,41.4,-36.01,0.1
NFLX,"Netflix, Inc.",Communication Services,United States,USD,311421042688.0,23.518867,10.328684,21.657,1.7077,,49.541000000000004,55.236,28.219,33.381,1.0,311.421042688,0.13,34.86,-46.49,0.03
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,306440306688.0,19.608896,1.888687,3.08,0.553,0.79,9.2159994,25.014,10.12,1.01499995,1.0,306.440306688,1.26,45.31,-49.47,0.11
RTX,RTX Corporation,Industrials,United States,USD,301709131776.0,39.48148,4.5453806,21.037,2.785,1.3,12.274000000000001,57.02,8.276,12.696,1.0,301.709131776,0.4,25.8,-19.32,0.11
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,301190610944.0,15.972977,2.8227787,,1.468,1.93,16.902,725.381,31.039,42.176998,1.0,301.190610944,1.46,31.52,-19.42,0.23
NVS,Novartis AG,Healthcare,Switzerland,USD,293869518848.0,23.354986,7.07403,14.712,3.5792,3.02,30.349999999999998,116.85,22.502,34.62,1.0,293.869518848,0.38,21.23,-12.65,0.14
RY,Royal Bank Of Canada,Financial Services,Canada,USD,292190388224.0,19.079853,3.1664119,,2.3508,2.36,16.203,,33.687,45.286998,1.0,292.190388224,0.63,15.96,-10.04,0.21
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,290244984832.0,25.544582,-33.815144,18.613,2.4217,3.16,,,25.558999999999997,40.001999999999995,1.0,290.244984832,-0.12,28.04,-18.54,0.01
ARM,Arm Holdings plc,Technology,United Kingdom,USD,287216861184.0,271.64645,33.279293,265.734,2.1996,,13.352998999999999,5.62,20.247999,7.603,1.0,287.216861184,3.18,75.99,-48.83,0.17
DELL,Dell Technologies Inc.,Technology,United States,USD,284929425408.0,35.13705,-203.86961,22.545,0.751,0.55,,,6.2750004,8.857000600000001,1.0,284.929425408,1.92,71.43,-32.34,0.12
GEV,GE Vernova Inc.,Industrials,United States,USD,269497630720.0,29.01032,22.538813,66.63,1.6835,0.2,82.577,28.364,23.035,7.466,1.0,269.49763072,1.94,52.11,-24.57,0.16
WFC,Wells Fargo & Company,Financial Services,United States,USD,264448720896.0,12.710755,1.6439823,,1.6541,2.29,12.575,,27.232,37.387002,1.0,264.448720896,0.63,26.52,-23.02,0.16
KLAC,KLA Corporation,Technology,United States,USD,261923438592.0,54.773224,44.938354,41.797,1.8429,0.48,87.496,96.88,35.574,42.486000000000004,1.0,261.923438592,2.72,59.92,-43.59,0.19
TXN,Texas Instruments Incorporated,Technology,United States,USD,256841760768.0,42.67678,14.259494,27.72,1.2365,2.03,35.176,78.036,31.111,42.576997999999996,1.0,256.841760768,1.37,42.15,-24.93,0.15
SHEL,Shell PLC,Energy,United Kingdom,USD,249969704960.0,10.011062,1.3943671,5.091,1.3413,3.47,14.341000000000001,40.2,8.756,16.691,1.0,249.96970496,0.07,22.38,-17.98,0.03
ANET,"Arista Networks, Inc.",Technology,United States,USD,249533317120.0,62.61076,16.862696,49.187,1.8106,,31.476,,38.371,45.393001999999996,1.0,249.53331712,1.86,53.78,-28.33,0.14
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,249444433920.0,16.385185,1.731922,,1.7637,2.42,9.458999,,27.445999999999998,45.599996999999995,1.0,249.44443392,0.97,25.93,-17.28,0.19
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,246203138048.0,23.729446,4.895612,13.996,1.3979,1.97,21.965,64.225,17.021998999999997,23.459,1.0,246.203138048,0.35,28.33,-25.41,0.09
SAP,SAP  SE,Technology,Germany,USD,242013552640.0,27.160622,65.99542,288.187,1.8002,1.4,18.320999,21.966,20.413,27.62,1.0,242.01355264,0.51,38.19,-46.9,0.06
AXP,American Express Company,Financial Services,United States,USD,230152339456.0,20.692776,6.7108397,,1.5788,1.12,34.377,172.38,16.141,20.32,1.0,230.152339456,0.82,26.93,-23.9,0.18
BHP,BHP Group Limited,Basic Materials,Australia,USD,228681859072.0,22.393034,4.5331855,9.537,,2.94,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,228.681859072,1.64,33.38,-19.8,0.23
C,"Citigroup, Inc.",Financial Services,United States,USD,227745595392.0,14.630389,1.1833047,,0.7291,1.98,8.529,,21.832001,36.229,1.0,227.745595392,1.19,29.11,-14.76,0.22
LIN,Linde plc,Basic Materials,United Kingdom,USD,226124595200.0,31.626692,5.8839126,18.209,2.1001,1.3,18.400997999999998,68.947,20.435,28.119,1.0,226.1245952,0.12,18.87,-19.18,0.07
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,225951727616.0,,48.75851,3746.889,7.3223,,-0.24899999,17.568,-0.598,-2.2079999,1.0,225.951727616,1.2,48.19,-37.18,0.1
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,224766853120.0,8.527404,15.342713,6.271,,3.32,12.404,114.974,8.63,7.863,1.0,224.76685312,0.93,26.38,-32.94,0.18
IBM,International Business Machines,Technology,United States,USD,224623689728.0,21.192888,6.519908,16.989,2.4049,2.86,34.460998,188.97,15.522,16.548,1.0,224.623689728,0.64,48.35,-37.5,0.07
AMGN,Amgen Inc.,Healthcare,United States,USD,224136298496.0,25.732918,19.162811,15.57,2.1902,2.42,91.473,490.281,22.951000999999998,35.548002000000004,1.0,224.136298496,0.48,27.39,-16.57,0.13
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,223697108992.0,32.54438,4.2464185,22.178,1.9564,0.31,13.514999999999999,80.575,15.036,18.751,1.0,223.697108992,0.59,30.46,-31.38,0.11
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,209861459968.0,14.421569,1.6719054,,3.9805,1.89,13.109000000000002,,33.464,43.438998,1.0,209.861459968,1.68,33.33,-20.29,0.24
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,206658846720.0,11.646913,6.72819,1.75,3.2392,3.76,59.815,63.327,35.347,42.540002,1.0,206.65884672,0.98,45.92,-43.67,0.12
APH,Amphenol Corporation,Technology,United States,USD,206191820800.0,41.70324,13.306015,23.278,1.1666,0.6,38.115,120.415,17.729001,29.779,1.0,206.1918208,1.65,44.4,-28.19,0.17
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,200509423616.0,19.896723,2.3344934,,,2.64,11.9090006,,25.194,35.381,1.0,200.509423616,0.68,17.84,-7.5,0.2
SHOP,Shopify Inc.,Technology,Canada,USD,198035079168.0,103.81632,15.880334,79.994,2.6115,,15.543000000000001,1.403,14.530000000000001,17.555,1.0,198.035079168,1.51,57.36,-46.71,0.11
VZ,Verizon Communications Inc.,Communication Services,United States,USD,196396236800.0,12.309896,1.8898929,7.606,0.8889,6.02,15.842,184.081,11.643,22.999,1.0,196.3962368,-0.3,24.97,-17.05,-0.03
TTE,TotalEnergies SE,Energy,France,USD,195146563584.0,11.007509,1.5233921,5.785,0.7157,4.82,14.479999,48.045,9.083,12.788999,1.0,195.146563584,-0.12,24.51,-20.09,-0.01
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,193999929344.0,22.252436,-189.59198,16.596,2.5446,2.72,,,31.72,46.485,1.0,193.999929344,0.01,18.04,-21.99,0.05
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,191557697536.0,18.699476,3.4114008,8.983,0.8203,2.29,17.994,214.035,11.455,25.22,1.0,191.557697536,-0.42,29.04,-34.02,-0.05
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,190557667328.0,72.7089,10.205249,67.803,1.1787,0.12,16.028000000000002,28.97,28.986,14.479999,1.0,190.557667328,3.03,79.11,-48.35,0.15
ABT,Abbott Laboratories,Healthcare,United States,USD,189857660928.0,35.62338,3.714663,18.631,2.1864,2.32,10.576,63.212,11.645000399999999,14.706999000000001,1.0,189.857660928,0.03,26.53,-38.61,0.04
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,189068066816.0,18.140236,8.555975,12.265,1.4916,4.3,51.507999999999996,238.949,10.785,16.836001,1.0,189.068066816,-0.21,21.23,-19.3,-0.01
BLK,"BlackRock, Inc.",Financial Services,United States,USD,186659143680.0,27.517124,3.0907388,16.73,1.2174,2.03,12.2779995,23.192,24.089001,35.079,1.0,186.65914368,1.04,26.89,-22.45,0.21
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,186249445376.0,19.617487,4.2363214,,1.0859,1.19,20.273,151.106,38.793,52.276999999999994,1.0,186.249445376,0.35,25.24,-19.83,0.1
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,185966362624.0,58.860836,168.13934,40.812,0.4582,0.37,371.52898,179.88,26.108998,43.07,1.0,185.966362624,2.38,72.58,-31.81,0.13
SNDK,Sandisk Corporation,Technology,United States,USD,185573310464.0,17.22757,13.654285,14.242,,,91.64,,56.464999999999996,78.494,1.0,185.573310464,4.15,116.0,-56.49,0.14
BA,Boeing Company (The),Industrials,United States,USD,184345919488.0,84.20217,30.228098,-73.598,89.2922,,173.537,790.875,2.5910001,0.0040000003,1.0,184.345919488,1.15,33.75,-24.96,0.17
BX,Blackstone Inc.,Financial Services,United States,USD,183168860160.0,32.850445,13.059721,,1.6703,3.69,31.374002,68.185,22.728,54.357,1.0,183.16886016,1.2,36.3,-44.76,0.19
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,178851774464.0,19.267416,3.130568,20.217,1.8505,2.94,11.677,161.676,32.401,31.524,1.0,178.851774464,0.19,21.93,-14.53,0.08
DIS,Walt Disney Company (The),Communication Services,United States,USD,178763890688.0,21.346392,1.627779,10.773,2.5596,1.45,8.01,39.404,8.6990006,19.301,1.0,178.763890688,0.61,25.82,-21.72,0.13
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,178388238336.0,46.723297,8.807602,29.146,3.1988,0.99,19.683999999999997,105.059,12.751999999999999,16.563,1.0,178.388238336,1.67,37.62,-18.33,0.19
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,175985344512.0,33.98101,1.8062844,,0.8911,2.04,10.671999999999999,,17.949,30.999001999999997,1.0,175.985344512,1.18,25.94,-26.07,0.22
UNP,Union Pacific Corporation,Industrials,United States,USD,173986889728.0,23.694984,8.954079,15.759,3.2334,1.94,39.696,150.772,28.847,40.982,1.0,173.986889728,0.24,22.19,-12.28,0.1
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,172046663680.0,30.240778,16.543447,20.832,3.3936,1.21,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,172.04666368,0.07,19.65,-10.89,0.05
QCOM,QUALCOMM Incorporated,Technology,United States,USD,170813997056.0,18.570774,6.2169905,14.775,0.6989,2.27,33.754003,55.21,21.013,18.528,1.0,170.813997056,1.95,52.41,-40.98,0.15
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,168348729344.0,,14.243602,12.757,2.1441,2.47,-20.68,223.465,-10.637998999999999,33.678999999999995,1.0,168.348729344,0.32,26.06,-21.59,0.1
T,AT&T Inc.,Communication Services,United States,USD,167883456512.0,8.085809,1.5259093,7.434,1.6003,4.62,18.339,129.054,16.943,24.786,1.0,167.883456512,-0.36,25.07,-28.89,-0.03
DE,Deere & Company,Industrials,United States,USD,166807846912.0,34.971703,6.0865583,23.696,1.3997,1.06,18.349001,376.022,10.104000000000001,17.479,1.0,166.807846912,0.6,31.35,-19.9,0.11
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,164300980224.0,13.684281,2.5081959,8.021,,4.56,19.312,31.872,19.584998000000002,28.049000000000003,1.0,164.300980224,1.35,29.7,-20.74,0.21
SCCO,Southern Copper Corporation,Basic Materials,United States,USD,164207951872.0,29.2012,13.083961,16.793,,2.23,49.897000000000006,67.863,35.866,61.162996,1.0,164.207951872,2.49,50.98,-30.22,0.23
MU,"Micron Technology, Inc.",Technology,United States,USD,,19.623137,9.735135,14.09,0.1265,0.06,66.63799999999999,6.33,55.906,80.370003,1.0,,3.36,81.15,-39.1,0.15
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,,25.19403,25.472837,16.66,1.9777,2.66,128.38,459.356,8.411,11.926,1.0,,0.71,25.51,-28.81,0.16
ADI,"Analog Devices, Inc.",Technology,United States,USD,,57.33631,5.5620513,31.376,0.7026,1.15,9.639000000000001,25.81,26.007998,38.076,1.0,,1.58,35.73,-20.68,0.2
