ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
AMAT,"Applied Materials, Inc.",Technology,United States,USD,410389708800.0,48.671375,17.164442,44.142,1.3548,0.4,39.692003,30.399,29.314,31.896,1.0,410.3897088,2.53,56.76,-28.51,0.19
CAT,"Caterpillar, Inc.",Industrials,United States,USD,402225758208.0,43.468395,21.556614,30.853,2.0844,0.73,51.331,230.793,13.328000000000001,18.180001,1.0,402.225758208,1.66,38.35,-18.69,0.21
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,379277443072.0,31.401505,3.6204133,17.381,1.3474,2.21,14.152999,69.211,3.137,7.132999600000001,1.0,379.277443072,0.4,39.59,-28.96,0.07
CVX,Chevron Corporation,Energy,United States,USD,378403553280.0,33.04348,2.0450778,11.369,0.8015,3.66,6.638,23.989,5.9270002,7.312,1.0,378.40355328,-0.39,22.72,-20.81,-0.06
GE,GE Aerospace,Industrials,United States,USD,375192944640.0,42.59246,20.893858,33.589,5.196,0.53,48.231998,113.225,17.716,20.571,1.0,375.19294464,1.2,32.08,-20.85,0.2
LRCX,Lam Research Corporation,Technology,United States,USD,364679004160.0,55.22916,34.452976,48.507,1.7615,0.33,66.762,35.282,30.938998,35.042998,1.0,364.67900416,3.02,59.69,-32.7,0.22
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,361709699072.0,26.437107,10.756142,23.61,4.0235,2.58,43.372001999999995,124.943,27.800000000000004,35.055,1.0,361.709699072,-0.21,18.03,-7.87,-0.01
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,356579868672.0,17.185123,8.176152,,1.0222,3.63,11.611,,34.977000000000004,50.684,1.0,356.579868672,1.29,27.42,-16.28,0.23
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,346099679232.0,21.729532,6.439496,14.847,4.1407,2.95,31.112000000000002,67.651,19.162000000000003,23.047,1.0,346.099679232,-0.01,19.75,-15.52,0.04
ORCL,Oracle Corporation,Technology,United States,USD,345368494080.0,20.566038,9.194785,15.951,0.6498,1.74,53.376000000000005,388.87,25.368000000000002,36.202,1.0,345.36849408,1.59,66.02,-63.07,0.08
MS,Morgan Stanley,Financial Services,United States,USD,337288331264.0,17.331179,3.2421649,,2.0768,2.14,,502.246,25.897,41.567,1.0,337.288331264,1.21,27.51,-18.83,0.23
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,335120924672.0,23.853086,24.151335,15.924,1.8773,2.8,128.38,459.356,8.411,11.926,1.0,335.120924672,0.71,25.13,-28.81,0.16
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,322954231808.0,36.8338,7.03919,12.414,12.1361,2.59,18.944,106.936,13.586001,38.604,1.0,322.954231808,0.2,28.14,-11.37,0.09
PLTR,Palantir Technologies Inc.,Technology,United States,USD,315318435840.0,147.78651,37.313473,142.187,1.7627,,32.586999999999996,2.477,43.673,46.183997,1.0,315.31843584,1.32,51.99,-48.22,0.1
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,309235613696.0,16.191381,2.8604915,,1.506,1.88,16.951999,647.154,31.039,42.316002000000005,1.0,309.235613696,1.43,30.91,-19.42,0.23
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,304947625984.0,215.01099,-32.861942,17.576,2.6935,3.05,,,25.558999999999997,40.403998,1.0,304.947625984,-0.09,27.94,-18.54,0.01
NVS,Novartis AG,Healthcare,Switzerland,USD,296720596992.0,23.581572,7.734344,14.565,3.5605,3.06,30.349999999999998,116.85,22.502,34.62,1.0,296.720596992,0.4,21.72,-12.65,0.14
RTX,RTX Corporation,Industrials,United States,USD,294377324544.0,38.454227,4.4378977,20.076,2.9159,1.37,12.274000000000001,57.02,8.276,12.696,1.0,294.377324544,0.4,25.65,-19.32,0.11
NFLX,"Netflix, Inc.",Communication Services,United States,USD,293141348352.0,22.138365,9.722414,20.416,1.5689,,49.541000000000004,55.236,28.219,33.381,1.0,293.141348352,0.18,34.81,-46.49,0.04
RY,Royal Bank Of Canada,Financial Services,Canada,USD,291148136448.0,19.203484,3.1534739,,2.34,2.44,16.203,,33.687,45.286998,1.0,291.148136448,0.63,15.63,-10.04,0.21
ARM,Arm Holdings plc,Technology,United Kingdom,USD,284461400064.0,309.68604,34.201874,257.914,2.1449,,11.9540006,5.926,18.374,29.53,1.0,284.461400064,3.04,73.57,-41.47,0.17
DELL,Dell Technologies Inc.,Technology,United States,USD,275844661248.0,33.98965,-197.36938,21.606,0.7175,0.58,,,6.2750004,8.857000600000001,1.0,275.844661248,1.75,69.45,-32.34,0.11
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,275640287232.0,17.719568,1.7050481,2.652,0.4674,0.94,9.2159994,25.014,10.12,1.01499995,1.0,275.640287232,1.28,45.14,-49.47,0.1
KLAC,KLA Corporation,Technology,United States,USD,265644130304.0,57.446327,45.586193,47.209,2.1641,0.44,94.975996,105.4,35.661998,41.215,1.0,265.644130304,2.63,58.09,-32.6,0.19
GEV,GE Vernova Inc.,Industrials,United States,USD,265420062720.0,28.546835,22.197794,65.592,1.7241,0.2,82.577,28.364,23.035,7.466,1.0,265.42006272,1.86,51.2,-24.57,0.15
WFC,Wells Fargo & Company,Financial Services,United States,USD,264298528768.0,12.684592,1.6405985,,1.6313,2.09,12.575,,27.232,37.069,1.0,264.298528768,0.62,26.64,-23.02,0.16
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,263090765824.0,25.586727,5.5515924,14.411,1.3347,1.87,23.482999,71.815,17.188999,27.943,1.0,263.090765824,0.42,28.02,-21.15,0.11
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,260495769600.0,17.769232,2.175289,,2.0163,2.36,9.398,,25.767002,116.926,1.0,260.4957696,1.0,25.75,-17.28,0.21
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,258615803904.0,271.21368,9.324165,173.667,3.5881,,4.8309997000000005,7.698,7.947,-2.465,1.0,258.615803904,0.93,41.86,-36.01,0.09
TXN,Texas Instruments Incorporated,Technology,United States,USD,255127257088.0,42.528156,14.166709,27.544,1.242,2.03,35.176,78.036,31.111,42.576997999999996,1.0,255.127257088,1.36,42.08,-24.93,0.15
SHEL,Shell PLC,Energy,United Kingdom,USD,238974664704.0,13.453271,1.4027936,6.161,1.2878,3.54,10.697,43.324,7.013999999999999,14.873,1.0,238.974664704,0.09,21.89,-17.98,0.03
LIN,Linde plc,Basic Materials,United Kingdom,USD,234419322880.0,33.666664,6.0817103,19.195,2.1627,1.25,18.229,65.642,20.436001,28.471002000000002,1.0,234.41932288,0.16,18.01,-19.18,0.07
AXP,American Express Company,Financial Services,United States,USD,228845486080.0,20.363693,6.6041155,,1.5576,1.17,34.377,172.38,16.141,20.32,1.0,228.84548608,0.83,26.54,-23.9,0.18
C,"Citigroup, Inc.",Financial Services,United States,USD,223261966336.0,14.342673,1.160014,,0.7173,2.03,8.529,,21.832001,36.229,1.0,223.261966336,1.16,28.91,-14.76,0.22
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,219683225600.0,11.882775,7.141259,1.987,3.2892,3.69,71.402,72.086,37.205002,61.574,1.0,219.6832256,1.15,51.67,-47.18,0.12
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,215684759552.0,10.063536,15.268655,6.226,,3.53,10.233,107.061,7.5920000000000005,4.566,1.0,215.684759552,1.02,26.43,-32.94,0.21
ANET,"Arista Networks, Inc.",Technology,United States,USD,215015768064.0,58.68041,15.942488,48.791,2.219,,31.520998,,38.317,42.738998,1.0,215.015768064,1.85,55.37,-28.33,0.13
BHP,BHP Group Limited,Basic Materials,Australia,USD,213211168768.0,20.826302,4.226508,8.872,,3.18,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,213.211168768,1.63,33.11,-19.8,0.22
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,207933374464.0,30.114641,4.003793,21.252,1.8744,0.33,13.514999999999999,80.575,15.036,18.751,1.0,207.933374464,0.64,30.73,-31.38,0.12
IBM,International Business Machines,Technology,United States,USD,203764826112.0,19.190771,6.164809,15.724,2.1566,3.16,34.460998,188.97,15.522,16.548,1.0,203.764826112,0.66,48.09,-37.5,0.07
AMGN,Amgen Inc.,Healthcare,United States,USD,203070652416.0,26.201952,22.096548,14.673,2.0611,2.68,101.318,623.754,20.955999,33.800998,1.0,203.070652416,0.47,27.15,-16.57,0.12
SAP,SAP  SE,Technology,Germany,USD,201609216000.0,24.018257,3.8841197,15.603,1.3913,1.83,18.320999,21.966,20.413,27.62,1.0,201.609216,0.52,35.68,-49.6,0.06
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,199974240256.0,13.851485,1.6729767,,3.8277,2.05,13.109000000000002,,33.464,43.438998,1.0,199.974240256,1.68,33.02,-20.29,0.24
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,197667897344.0,19.77686,2.3009944,,,2.63,11.9090006,,25.194,35.381,1.0,197.667897344,0.68,17.52,-7.5,0.2
VZ,Verizon Communications Inc.,Communication Services,United States,USD,197587451904.0,12.322917,1.9126147,7.621,0.869,6.1,15.842,179.149,11.643,20.959,1.0,197.587451904,-0.29,23.96,-17.05,-0.03
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,192312623104.0,22.314098,-149.54144,16.547,2.5382,2.81,,,31.618000000000002,44.252998,1.0,192.312623104,0.02,18.04,-21.99,0.06
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,190953127936.0,18.345144,8.64128,12.365,1.4797,4.33,51.507999999999996,238.949,10.785,16.836001,1.0,190.953127936,-0.17,21.46,-19.3,0.01
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,190088151040.0,18.536612,3.4436457,9.042,0.7145,2.27,17.994,214.035,11.455,25.22,1.0,190.08815104,-0.36,27.76,-34.02,-0.04
SNDK,Sandisk Corporation,Technology,United States,USD,189292773376.0,43.610714,13.731416,37.147,,,39.297,1.503,34.185,69.98299999999999,1.0,189.292773376,3.94,110.35,-45.26,0.14
TTE,TotalEnergies SE,Energy,France,USD,186859487232.0,10.533167,1.4652576,5.72,0.7192,4.86,14.479999,48.045,9.083,12.788999,1.0,186.859487232,-0.04,24.16,-20.09,0.01
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,185264324608.0,19.9618,3.3544805,20.943,1.9689,2.78,11.677,161.676,32.401,31.524,1.0,185.264324608,0.19,22.07,-14.53,0.08
APH,Amphenol Corporation,Technology,United States,USD,183649402880.0,42.896553,13.129288,24.733,1.3072,0.66,36.825,133.051,17.238999999999997,27.305,1.0,183.64940288,1.67,43.61,-28.19,0.18
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,183398678528.0,,39.575916,3029.53,5.9603,,-0.24899999,17.568,-0.598,-2.2079999,1.0,183.398678528,1.16,47.94,-37.18,0.09
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,183192846336.0,77.36647,167.41599,55.209,0.5892,0.35,1787.97,381.553,21.599,35.668,1.0,183.192846336,2.36,71.04,-31.81,0.13
ABT,Abbott Laboratories,Healthcare,United States,USD,182002057216.0,33.815533,3.495935,17.653,2.0764,2.45,,64.773,11.645000399999999,14.151,1.0,182.002057216,0.1,26.41,-38.61,0.06
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,181183135744.0,18.976322,4.2635565,,1.0512,1.26,20.283002,74.052,38.793,51.88100300000001,1.0,181.183135744,0.39,25.34,-19.83,0.1
ADI,"Analog Devices, Inc.",Technology,United States,USD,181142798336.0,55.258545,5.3684697,30.314,0.6805,1.18,9.639000000000001,25.81,26.007998,38.076,1.0,181.142798336,1.54,35.14,-16.52,0.2
QCOM,QUALCOMM Incorporated,Technology,United States,USD,179222151168.0,18.28387,6.6014442,13.959,0.5272,2.2,36.083,55.979,22.308001,22.059,1.0,179.222151168,1.93,51.78,-33.13,0.15
UNP,Union Pacific Corporation,Industrials,United States,USD,177806802944.0,24.234816,9.150666,16.056,3.7228,1.8,39.696,150.772,28.847,40.982,1.0,177.806802944,0.27,22.26,-12.28,0.1
WELL,Welltower Inc.,Real Estate,United States,USD,175306784768.0,119.971016,3.9960737,65.03,,1.2,3.665,44.486,11.961999500000001,18.038999999999998,1.0,175.306784768,-0.01,22.56,-12.61,0.03
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,172753682432.0,30.424126,16.611431,20.257,3.2953,1.24,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,172.753682432,0.12,19.54,-10.89,0.06
BLK,"BlackRock, Inc.",Financial Services,United States,USD,172706430976.0,25.470984,2.9110096,15.577,1.1359,2.17,,23.635,24.089001,35.079,1.0,172.706430976,1.07,26.68,-22.45,0.21
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,172215877632.0,75.057144,1.7675952,,0.9314,2.13,10.16,,17.764,31.471002,1.0,172.215877632,1.21,26.14,-26.07,0.22
WDC,Western Digital Corporation,Technology,United States,USD,171624136704.0,29.833433,23.806837,43.307,0.4625,0.12,85.920995,17.81,55.286,37.008998,1.0,171.624136704,2.9,75.59,-37.44,0.15
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,169788489728.0,65.006874,9.092962,63.181,1.0977,0.11,16.028000000000002,28.97,28.986,14.479999,1.0,169.788489728,2.83,76.7,-40.48,0.14
DE,Deere & Company,Industrials,United States,USD,168822472704.0,35.4119,6.156195,24.287,1.443,1.03,18.349001,376.022,10.104000000000001,17.479,1.0,168.822472704,0.62,31.18,-19.9,0.1
DIS,Walt Disney Company (The),Communication Services,United States,USD,167833845760.0,15.464001,1.551439,10.801,2.2083,1.58,11.01,41.069,11.540000000000001,15.512,1.0,167.83384576,0.67,25.4,-22.7,0.14
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,167346831360.0,17.328947,1.717659,,2.2733,2.26,6.8720005,,27.114,271.075,1.0,167.34683136,1.23,28.42,-20.12,0.22
T,AT&T Inc.,Communication Services,United States,USD,167335264256.0,8.059406,1.5209268,7.422,1.6091,4.6,18.339,129.054,16.943,24.786,1.0,167.335264256,-0.36,24.03,-28.89,-0.04
BA,Boeing Company (The),Industrials,United States,USD,166725943296.0,83.267715,27.861942,-60.193,26.231,,169.947,828.696,2.4600001,1.7149999999999999,1.0,166.725943296,1.09,32.42,-24.96,0.16
BX,Blackstone Inc.,Financial Services,United States,USD,165034950656.0,29.664433,11.984816,,1.5328,3.82,31.374002,62.529,22.728,54.357,1.0,165.034950656,1.2,34.91,-44.76,0.19
SHOP,Shopify Inc.,Technology,Canada,USD,164646420480.0,124.39216,13.202914,74.061,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,164.64642048,1.71,57.71,-46.71,0.12
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,162049703936.0,17.782017,6.8937836,11.726,2.1441,2.54,43.36,94.635,30.993,39.282000000000004,1.0,162.049703936,0.32,27.03,-21.59,0.09
