ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
AMD,"Advanced Micro Devices, Inc.",Technology,United States,USD,891481882624.0,182.23999,13.824562,118.843,1.2394,,8.062999999999999,6.005,13.374,14.396,1.0,891.481882624,2.83,68.84,-27.76,0.16
ASML,ASML Holding N.V. - New York Re,Technology,Netherlands,USD,695389847552.0,61.078197,1633.5299,3040.311,2.6352,0.5,52.236000000000004,12.989,29.713,36.020002,1.0,695.389847552,2.26,45.67,-17.85,0.22
V,Visa Inc.,Financial Services,United States,USD,662187212800.0,30.357454,18.678253,22.12,1.5253,0.77,60.349,67.233,51.679003,67.34599999999999,1.0,662.1872128,0.29,21.76,-17.18,0.11
JNJ,Johnson & Johnson,Healthcare,United States,USD,623709913088.0,29.988426,7.6804504,19.432,5.0591,2.03,26.416,67.73,21.834,27.407999999999998,1.0,623.709913088,-0.04,18.72,-10.96,0.03
XOM,ExxonMobil Holdings Corporation,Energy,United States,USD,569764478976.0,23.141415,2.2146323,10.992,1.1714,2.92,9.873,18.261,7.7649995999999994,6.3549999999999995,1.0,569.764478976,-0.4,24.8,-20.11,-0.06
INTC,Intel Corporation,Technology,United States,USD,565626011648.0,,5.074627,41.729,,,-2.911,36.028,-5.904,6.8790000000000004,1.0,565.626011648,2.5,76.65,-24.17,0.13
AMAT,"Applied Materials, Inc.",Technology,United States,USD,467372146688.0,55.48162,19.547718,48.731,1.4413,0.37,39.692003,30.399,29.314,31.896,1.0,467.372146688,2.44,55.44,-23.31,0.19
CSCO,"Cisco Systems, Inc.",Technology,United States,USD,466311118848.0,39.436665,9.5403595,28.381,1.5796,1.48,25.229000000000003,67.541,19.685,24.992001,1.0,466.311118848,0.89,32.09,-13.69,0.13
MA,Mastercard Incorporated,Financial Services,United States,USD,462291107840.0,30.312862,69.06019,22.128,1.5995,0.67,232.076,282.059,45.876,60.836,1.0,462.29110784,0.24,21.69,-20.91,0.1
LRCX,Lam Research Corporation,Technology,United States,USD,441664176128.0,66.63585,41.726135,56.149,1.9227,0.31,66.762,35.282,30.938998,35.042998,1.0,441.664176128,2.95,58.59,-24.74,0.22
ABBV,AbbVie Inc.,Healthcare,United States,USD,441539198976.0,121.90732,-66.34192,16.885,0.4115,2.74,,,5.7860000000000005,32.156,1.0,441.539198976,0.06,25.92,-17.32,0.05
CAT,"Caterpillar, Inc.",Industrials,United States,USD,432214900736.0,46.68607,23.163832,32.425,2.2489,0.69,51.331,230.793,13.328000000000001,18.180001,1.0,432.214900736,1.67,37.81,-13.88,0.21
BAC,Bank of America Corporation,Financial Services,United States,USD,420473012224.0,14.702232,1.5324333,,1.0374,1.92,10.644,,28.956,35.955999999999996,1.0,420.473012224,0.68,21.75,-17.93,0.2
ORCL,Oracle Corporation,Technology,United States,USD,415421530112.0,24.737564,11.059816,17.896,0.7939,1.42,53.376000000000005,388.87,25.368000000000002,36.202,1.0,415.421530112,1.52,64.8,-58.25,0.08
COST,Costco Wholesale Corporation,Consumer Defensive,United States,USD,404882849792.0,45.831825,24.490852,29.243,4.6479,0.62,29.152,60.257,3.01,3.6730002999999996,1.0,404.882849792,-0.09,19.61,-16.57,0.01
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,392027766784.0,32.506023,4.004527,20.529,1.4748,2.18,12.175999599999999,73.982,2.6780000000000004,8.0469996,1.0,392.027766784,0.42,39.74,-28.96,0.07
GE,GE Aerospace,Industrials,United States,USD,375135633408.0,44.601242,20.745365,34.651,8.5683,0.53,45.428002,116.527,17.863001,20.207000999999998,1.0,375.135633408,1.21,31.79,-20.85,0.2
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,355514122240.0,25.984276,10.571903,23.437,4.2638,2.54,43.372001999999995,124.943,27.800000000000004,35.055,1.0,355.51412224,-0.22,17.31,-7.87,-0.02
MS,Morgan Stanley,Financial Services,United States,USD,350362304512.0,20.138714,3.3565536,,2.5886,1.83,16.387999999999998,502.246,24.753,40.616,1.0,350.362304512,1.18,26.71,-18.83,0.23
ARM,Arm Holdings plc,Technology,United Kingdom,USD,350190993408.0,390.32144,42.10479,325.989,2.4768,,11.9540006,5.926,18.374,29.53,1.0,350.190993408,3.04,72.26,-41.47,0.18
CVX,Chevron Corporation,Energy,United States,USD,346637598720.0,30.322302,1.873399,10.387,0.7374,4.05,6.638,23.989,5.9270002,7.312,1.0,346.63759872,-0.36,22.58,-20.81,-0.05
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,341954789376.0,21.4693,6.362376,14.826,4.1685,2.87,31.112000000000002,67.651,19.162000000000003,23.047,1.0,341.954789376,0.01,19.62,-15.52,0.04
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,337753341952.0,24.040455,24.341047,15.929,1.8955,2.77,128.38,459.356,8.411,11.926,1.0,337.753341952,0.71,24.96,-28.81,0.16
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,336173498368.0,16.201653,7.7082467,,0.9444,3.9,11.611,,34.977000000000004,50.684,1.0,336.173498368,1.31,27.26,-16.28,0.24
NFLX,"Netflix, Inc.",Communication Services,United States,USD,317788979200.0,24.345163,10.213832,22.599,1.4848,,48.494998,53.788,28.521,32.303002,1.0,317.7889792,0.16,34.41,-44.36,0.03
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,311518986240.0,19.27656,2.9639516,,1.5472,1.75,14.548,678.596,29.363,38.599998,1.0,311.51898624,1.38,28.79,-19.42,0.24
PLTR,Palantir Technologies Inc.,Technology,United States,USD,309349122048.0,144.98875,36.60709,153.234,1.9026,,32.586999999999996,2.477,43.673,46.183997,1.0,309.349122048,1.38,51.71,-48.22,0.11
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,308900954112.0,35.230988,6.732881,12.015,6.2248,2.7,18.944,106.936,13.586001,38.604,1.0,308.900954112,0.26,27.93,-11.37,0.09
KLAC,KLA Corporation,Technology,United States,USD,299816288256.0,64.83616,51.450348,51.445,2.2877,0.42,94.975996,105.4,35.661998,41.215,1.0,299.816288256,2.59,57.38,-28.25,0.19
NVS,Novartis AG,Healthcare,Switzerland,USD,295029145600.0,22.151861,7.660523,14.639,4.1841,3.05,34.929,120.734,23.921,30.479,1.0,295.0291456,0.43,21.67,-12.65,0.14
DELL,Dell Technologies Inc.,Technology,United States,USD,290906243072.0,35.817024,-208.14609,22.192,0.7085,0.58,,,6.2750004,8.857000600000001,1.0,290.906243072,1.71,67.21,-32.34,0.11
RY,Royal Bank Of Canada,Financial Services,Canada,USD,289827979264.0,19.275415,3.1769147,,2.34,2.48,16.203,,33.687,45.286998,1.0,289.827979264,0.63,15.3,-10.04,0.21
GEV,GE Vernova Inc.,Industrials,United States,USD,288943865856.0,31.376131,20.75431,82.847,1.8503,0.19,75.708,24.925,23.809999,5.461,1.0,288.943865856,1.98,51.95,-24.57,0.17
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,282364116992.0,25.481012,-30.428284,18.288,2.6107,3.14,,,26.741999999999997,36.044,1.0,282.364116992,-0.05,28.36,-20.51,0.02
TXN,Texas Instruments Incorporated,Technology,United States,USD,280790925312.0,52.740173,16.734283,32.68,1.4379,1.89,32.347,83.741,29.108,37.824002,1.0,280.790925312,1.2,43.44,-29.57,0.13
IBM,International Business Machines,Technology,United States,USD,277548105728.0,26.132742,8.417182,20.206,2.8195,2.24,35.772,211.169,15.606,13.809,1.0,277.548105728,0.78,40.88,-30.96,0.1
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,276816035840.0,26.881025,5.841215,15.959,1.44,1.67,23.482999,71.815,17.188999,27.943,1.0,276.81603584,0.44,27.59,-16.15,0.11
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,275722633216.0,294.18262,9.940937,175.463,5.232,,4.8309997000000005,7.698,7.947,-2.465,1.0,275.722633216,0.94,40.86,-36.01,0.1
SNDK,Sandisk Corporation,Technology,United States,USD,275190775808.0,63.661186,19.96251,48.236,,,39.297,1.503,34.185,69.98299999999999,1.0,275.190775808,3.79,107.4,-31.34,0.15
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,266409803776.0,17.177744,1.653293,2.631,0.4548,0.96,9.2159994,25.014,10.12,1.01499995,1.0,266.409803776,1.27,45.22,-49.47,0.11
WFC,Wells Fargo & Company,Financial Services,United States,USD,265961078784.0,13.432768,1.6338309,,1.5192,2.1,12.028,,26.741999999999997,29.447000000000003,1.0,265.961078784,0.66,26.99,-23.02,0.17
RTX,RTX Corporation,Industrials,United States,USD,262872596480.0,36.691727,3.9661093,19.442,2.6709,1.5,11.571,57.229,8.0290005,13.182001,1.0,262.87259648,0.49,25.03,-19.32,0.13
LIN,Linde plc,Basic Materials,United Kingdom,USD,242991251456.0,34.82836,6.3040977,19.647,2.2332,1.21,18.229,65.642,20.436001,28.471002000000002,1.0,242.991251456,0.17,17.82,-19.18,0.07
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,239633547264.0,16.221375,1.7504331,,1.8466,2.56,11.911,,29.026000000000003,41.507998,1.0,239.633547264,1.02,26.03,-17.28,0.21
C,"Citigroup, Inc.",Financial Services,United States,USD,238047395840.0,17.252163,1.2436624,,0.7124,1.75,7.649,,20.356001000000003,34.078,1.0,238.04739584,1.17,28.45,-14.76,0.22
AXP,American Express Company,Financial Services,United States,USD,236576227328.0,21.656464,6.955824,,1.6009,1.13,34.419,177.847,16.305,21.245001,1.0,236.576227328,0.86,26.69,-23.9,0.19
ANET,"Arista Networks, Inc.",Technology,United States,USD,232556003328.0,63.467354,17.243021,50.889,2.3123,,31.520998,,38.317,42.738998,1.0,232.556003328,1.86,54.88,-28.33,0.14
SHEL,Shell PLC,Energy,United Kingdom,USD,225566867456.0,12.679128,1.3220725,5.809,1.2252,3.8,10.697,43.324,7.013999999999999,14.873,1.0,225.566867456,0.13,21.66,-17.98,0.04
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,216284495872.0,11.721823,7.0115504,1.967,3.6167,3.69,71.402,72.086,37.205002,61.574,1.0,216.284495872,1.21,51.92,-49.17,0.13
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,212995817472.0,83.311646,11.693424,78.999,1.3095,0.1,16.028000000000002,28.97,28.986,14.479999,1.0,212.995817472,2.77,74.77,-27.09,0.15
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,206413234176.0,9.551782,14.612309,6.208,,3.54,10.233,107.061,7.5920000000000005,4.566,1.0,206.413234176,1.11,29.63,-32.94,0.2
BHP,BHP Group Limited,Basic Materials,Australia,USD,202998988800.0,19.87811,4.024071,8.504,,3.4,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,202.9989888,1.61,32.63,-19.8,0.23
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,202022633472.0,,43.59481,3218.525,6.2153,,-0.24899999,17.568,-0.598,-2.2079999,1.0,202.022633472,1.14,45.62,-37.18,0.1
QCOM,QUALCOMM Incorporated,Technology,United States,USD,201429942272.0,20.571583,7.4194427,15.917,0.5899,1.97,36.083,55.979,22.308001,22.059,1.0,201.429942272,1.92,51.29,-33.13,0.16
APH,Amphenol Corporation,Technology,United States,USD,199593246720.0,46.62069,14.26913,26.174,1.3547,0.63,36.825,133.051,17.238999999999997,27.305,1.0,199.59324672,1.63,43.23,-28.19,0.18
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,199583989760.0,84.12949,182.3955,57.66,0.595,0.34,1787.97,381.553,21.599,35.668,1.0,199.58398976,2.31,68.58,-24.98,0.14
WDC,Western Digital Corporation,Technology,United States,USD,199243513856.0,34.551704,27.638058,47.904,0.4896,0.11,85.920995,17.81,55.286,37.008998,1.0,199.243513856,2.84,72.98,-28.69,0.16
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,197833097216.0,19.958334,2.3179374,,,2.74,11.9090006,,25.194,35.381,1.0,197.833097216,0.68,17.1,-7.5,0.21
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,197584257024.0,13.653465,1.6531247,,3.8439,2.05,12.886000000000001,,34.098998,43.257,1.0,197.584257024,1.7,32.99,-20.29,0.25
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,196447764480.0,22.793898,-152.75691,16.909,2.555,2.67,,,31.618000000000002,44.252998,1.0,196.44776448,0.03,17.56,-22.0,0.05
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,196398497792.0,19.306383,3.5266225,9.297,0.7143,2.26,18.024999,218.569,11.6459996,24.01,1.0,196.398497792,-0.4,25.9,-34.02,-0.05
AMGN,Amgen Inc.,Healthcare,United States,USD,196248731648.0,25.339373,21.35424,14.277,2.0169,2.74,101.318,623.754,20.955999,33.800998,1.0,196.248731648,0.52,27.16,-16.57,0.13
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,194993504256.0,28.81439,3.7546334,20.806,1.682,0.37,13.523,82.903,15.151,17.892,1.0,194.993504256,0.77,31.57,-31.38,0.13
ADI,"Analog Devices, Inc.",Technology,United States,USD,191736954880.0,58.66468,5.682445,31.384,0.7053,1.14,9.639000000000001,25.81,26.007998,38.076,1.0,191.73695488,1.48,34.81,-15.73,0.19
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,188446474240.0,21.642073,8.8196535,12.667,1.5343,4.15,43.879002,244.837,9.149000000000001,16.961999,1.0,188.44647424,-0.11,22.63,-19.87,0.01
SAP,SAP  SE,Technology,Germany,USD,186813628416.0,22.318312,3.5444822,15.737,1.3784,1.86,16.350001,17.331,19.584,30.025997999999998,1.0,186.813628416,0.55,35.37,-51.19,0.06
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,181656223744.0,22.106598,3.2891505,20.866,1.9272,2.85,10.325,156.686,29.369,30.175,1.0,181.656223744,0.17,22.84,-14.53,0.06
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,177235296256.0,20.260437,4.170657,,1.214,1.26,19.083,120.766,37.986,49.352002,1.0,177.235296256,0.41,25.31,-19.83,0.11
VZ,Verizon Communications Inc.,Communication Services,United States,USD,176375611392.0,10.30244,1.7072877,7.245,0.7953,6.67,17.198,192.045,12.462,25.186002000000002,1.0,176.375611392,-0.28,24.06,-17.05,-0.03
BA,Boeing Company (The),Industrials,United States,USD,175878127616.0,88.53571,29.391384,-63.446,24.3716,,169.947,828.696,2.4600001,1.7149999999999999,1.0,175.878127616,1.11,32.08,-24.96,0.17
APP,Applovin Corporation,Communication Services,United States,USD,174833008640.0,45.29417,74.05094,36.23,1.4337,,266.444,162.888,64.29,78.15100000000001,1.0,174.83300864,1.67,72.24,-49.99,0.09
TTE,TotalEnergies SE,Energy,France,USD,173897744384.0,11.606826,1.362014,5.565,0.6427,5.35,12.512,51.304,8.201,20.353001000000003,1.0,173.897744384,-0.02,23.49,-20.09,0.01
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,169986965504.0,18.587814,1.7447181,,0.9209,2.15,10.16,,17.764,31.471002,1.0,169.986965504,1.2,25.6,-26.07,0.22
UNP,Union Pacific Corporation,Industrials,United States,USD,169232023552.0,23.479406,8.714687,15.674,3.4303,1.96,40.686,162.246,29.202,40.357,1.0,169.232023552,0.34,22.22,-12.28,0.11
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,167413284864.0,18.345577,7.121956,12.192,2.1441,2.41,43.36,94.635,30.993,39.282000000000004,1.0,167.413284864,0.41,27.32,-21.59,0.11
DIS,Walt Disney Company (The),Communication Services,United States,USD,167000309760.0,15.387199,1.543734,10.917,2.2483,1.55,11.01,41.069,11.540000000000001,15.512,1.0,167.00030976,0.69,25.04,-24.32,0.15
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,166699892736.0,29.415203,16.029318,19.842,3.2647,1.26,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,166.699892736,0.14,19.46,-10.89,0.07
BLK,"BlackRock, Inc.",Financial Services,United States,USD,165802328064.0,25.678167,2.794639,15.683,1.1316,2.31,11.8990004,23.635,24.396999,35.638002,1.0,165.802328064,1.11,26.55,-22.45,0.22
GLW,Corning Incorporated,Technology,United States,USD,165569511424.0,92.49039,14.772326,44.606,1.7512,0.61,16.74,80.363,11.09,15.661,1.0,165.569511424,2.63,65.0,-28.03,0.17
ABT,Abbott Laboratories,Healthcare,United States,USD,164427153408.0,26.442577,3.1583526,16.457,1.4121,2.65,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,164.427153408,0.16,25.13,-38.61,0.06
WELL,Welltower Inc.,Real Estate,United States,USD,163856859136.0,112.67961,3.7350755,60.318,,1.27,3.665,44.486,11.961999500000001,18.038999999999998,1.0,163.856859136,0.02,22.38,-12.61,0.04
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,161882963968.0,16.653595,1.656545,,2.1807,2.34,6.8720005,,27.114,271.075,1.0,161.882963968,1.24,28.86,-20.12,0.22
DE,Deere & Company,Industrials,United States,USD,160146620416.0,33.573048,5.839826,23.182,1.3915,1.09,18.349001,376.022,10.104000000000001,17.479,1.0,160.146620416,0.65,31.0,-19.9,0.11
SHOP,Shopify Inc.,Technology,Canada,USD,159832129536.0,119.58253,12.816857,69.433,2.5698,,11.311,1.432,10.771,15.709999999999999,1.0,159.832129536,1.75,57.85,-46.71,0.13
ETN,"Eaton Corporation, PLC",Industrials,Ireland,USD,157583785984.0,39.670578,7.9906673,28.174,3.0148,1.1,20.844999,110.463,13.986,16.104999,1.0,157.583785984,1.61,35.71,-19.13,0.21
