ticker,nome,settore,paese,valuta,mcap_local,PE,PB,EV_EBITDA,PEG,div_yield_%,ROE_%,debt_equity,margine_netto_%,margine_oper_%,fx_usd,mcap_usd_mld,beta,volatilita_%,max_drawdown_%,corr_media
BAC,Bank of America Corporation,Financial Services,United States,USD,416782778368.0,14.5732,1.518984,,1.0486,1.91,10.644,,28.956,35.955999999999996,1.0,416.782778368,0.65,21.69,-17.93,0.19
ORCL,Oracle Corporation,Technology,United States,USD,404043694080.0,24.018835,10.756902,17.875,0.8053,1.43,53.376000000000005,388.87,25.368000000000002,36.202,1.0,404.04369408,1.51,64.72,-58.25,0.08
GE,GE Aerospace,Industrials,United States,USD,394444079104.0,46.955223,21.813139,36.682,9.0855,0.5,45.428002,116.527,17.863001,20.207000999999998,1.0,394.444079104,1.19,31.5,-20.85,0.2
UNH,UnitedHealth Group Incorporated,Healthcare,United States,USD,386288287744.0,32.054256,3.9458988,20.519,1.478,2.18,12.175999599999999,73.982,2.6780000000000004,8.0469996,1.0,386.288287744,0.45,39.72,-28.96,0.07
KO,Coca-Cola Company (The),Consumer Defensive,United States,USD,362010869760.0,26.459118,10.765098,23.628,4.3016,2.52,43.372001999999995,124.943,27.800000000000004,35.055,1.0,362.01086976,-0.2,17.24,-7.87,-0.01
HD,"Home Depot, Inc. (The)",Consumer Cyclical,United States,USD,356868063232.0,25.4371,25.718596,16.796,1.978,2.6,128.38,459.356,8.411,11.926,1.0,356.868063232,0.72,24.71,-28.81,0.17
PG,Procter & Gamble Company (The),Consumer Defensive,United States,USD,352573194240.0,22.135965,6.5599413,15.106,4.1413,2.81,31.112000000000002,67.651,19.162000000000003,23.047,1.0,352.57319424,0.03,19.28,-15.52,0.05
MS,Morgan Stanley,Financial Services,United States,USD,337428545536.0,19.377716,3.232645,,2.5471,1.87,16.387999999999998,502.246,24.753,40.616,1.0,337.428545536,1.16,26.43,-18.83,0.23
CVX,Chevron Corporation,Energy,United States,USD,336978313216.0,29.477352,1.8211956,10.034,0.6806,4.21,6.638,23.989,5.9270002,7.312,1.0,336.978313216,-0.32,22.61,-20.81,-0.05
ARM,Arm Holdings plc,Technology,United Kingdom,USD,336743890944.0,370.91763,40.48799,313.36,2.933,,11.9540006,5.926,18.374,29.53,1.0,336.743890944,3.02,71.56,-41.47,0.18
HSBC,"HSBC Holdings, plc.",Financial Services,United Kingdom,USD,331920736256.0,15.996694,7.610734,,0.9451,3.87,11.611,,34.977000000000004,50.684,1.0,331.920736256,1.29,27.08,-16.28,0.24
NFLX,"Netflix, Inc.",Communication Services,United States,USD,326968508416.0,25.048388,10.508864,23.206,1.4573,,48.494998,53.788,28.521,32.303002,1.0,326.968508416,0.17,34.5,-45.34,0.03
MRK,"Merck & Company, Inc.",Healthcare,United States,USD,319990464512.0,36.495773,6.974591,12.314,6.1942,2.62,18.944,106.936,13.586001,38.604,1.0,319.990464512,0.29,27.8,-11.37,0.1
PLTR,Palantir Technologies Inc.,Technology,United States,USD,309972434944.0,145.2809,36.68085,149.765,1.8092,,32.586999999999996,2.477,43.673,46.183997,1.0,309.972434944,1.38,51.73,-48.22,0.11
KLAC,KLA Corporation,Technology,United States,USD,307693125632.0,66.72805,52.802063,52.798,2.4364,0.39,94.975996,105.4,35.661998,41.215,1.0,307.693125632,2.58,56.75,-22.41,0.19
NVS,Novartis AG,Healthcare,Switzerland,USD,305103896576.0,22.875536,7.9221163,15.078,4.1563,2.96,34.929,120.734,23.921,30.479,1.0,305.103896576,0.45,21.44,-12.65,0.16
AZN,AstraZeneca PLC,Healthcare,United Kingdom,USD,302653636608.0,29.39006,6.3864255,16.413,1.3762,1.62,23.482999,71.815,17.188999,27.943,1.0,302.653636608,0.48,26.75,-16.15,0.12
GS,"Goldman Sachs Group, Inc. (The)",Financial Services,United States,USD,301202571264.0,18.655216,2.865796,,1.5772,1.76,14.548,678.596,29.363,38.599998,1.0,301.202571264,1.36,28.67,-19.42,0.24
GEV,GE Vernova Inc.,Industrials,United States,USD,299114921984.0,32.575653,21.484879,86.161,1.9598,0.18,75.708,24.925,23.809999,5.461,1.0,299.114921984,1.93,51.44,-24.57,0.17
RY,Royal Bank Of Canada,Financial Services,Canada,USD,284588933120.0,18.90951,3.1194878,,2.5281,2.49,16.203,,33.687,45.286998,1.0,284.58893312,0.62,15.12,-10.04,0.21
PM,Philip Morris International Inc,Consumer Defensive,United States,USD,284078538752.0,25.635725,-30.613033,17.886,2.4798,3.23,,,26.741999999999997,36.044,1.0,284.078538752,-0.05,28.24,-20.51,0.03
PANW,"Palo Alto Networks, Inc.",Technology,United States,USD,283668905984.0,302.6609,10.227432,190.555,5.7452,,4.8309997000000005,7.698,7.947,-2.465,1.0,283.668905984,0.87,40.31,-36.01,0.08
IBM,International Business Machines,Technology,United States,USD,272115580928.0,25.643932,8.25243,19.879,2.7036,2.33,35.772,211.169,15.606,13.809,1.0,272.115580928,0.78,40.61,-30.96,0.1
RTX,RTX Corporation,Industrials,United States,USD,268326666240.0,37.312733,4.048398,19.799,2.628,1.47,11.571,57.229,8.0290005,13.182001,1.0,268.32666624,0.49,24.84,-19.32,0.13
TXN,Texas Instruments Incorporated,Technology,United States,USD,266729979904.0,50.01365,15.896295,31.815,1.4241,1.94,32.347,83.741,29.108,37.824002,1.0,266.729979904,1.18,43.09,-29.57,0.13
WFC,Wells Fargo & Company,Financial Services,United States,USD,261676810240.0,13.216384,1.6075121,,1.5259,2.11,12.028,,26.741999999999997,29.447000000000003,1.0,261.67681024,0.65,26.85,-23.02,0.17
SNDK,Sandisk Corporation,Technology,United States,USD,258416623616.0,59.51569,18.745703,45.257,,,39.297,1.503,34.185,69.98299999999999,1.0,258.416623616,3.8,106.82,-31.34,0.15
DELL,Dell Technologies Inc.,Technology,United States,USD,254786879488.0,31.444977,-182.30235,19.616,0.6975,0.64,,,6.2750004,8.857000600000001,1.0,254.786879488,1.71,66.95,-32.34,0.11
LIN,Linde plc,Basic Materials,United Kingdom,USD,252737536000.0,36.225315,6.556953,20.365,2.2581,1.17,18.229,65.642,20.436001,28.471002000000002,1.0,252.737536,0.18,17.71,-19.18,0.08
AXP,American Express Company,Financial Services,United States,USD,240151609344.0,21.983759,7.0609474,,1.675,1.08,34.419,177.847,16.305,21.245001,1.0,240.151609344,0.84,26.38,-23.9,0.18
C,"Citigroup, Inc.",Financial Services,United States,USD,238729609216.0,17.301607,1.2472266,,0.7258,1.71,7.649,,20.356001000000003,34.078,1.0,238.729609216,1.14,28.26,-14.76,0.22
MUFG,"Mitsubishi UFJ Financial Group,",Financial Services,Japan,USD,232416346112.0,15.732825,1.6977142,,1.7781,2.62,11.911,,28.508,39.532002999999996,1.0,232.416346112,1.03,26.1,-17.28,0.21
BABA,Alibaba Group Holding Limited,Consumer Cyclical,China,USD,230698188800.0,14.859351,1.42599,2.313,0.4027,1.09,9.2159994,25.014,10.12,1.01499995,1.0,230.6981888,1.3,44.11,-49.47,0.12
NVO,Novo Nordisk A/S,Healthcare,Denmark,USD,223193366528.0,12.093525,7.221814,2.006,3.5992,3.57,71.402,72.086,37.205002,61.574,1.0,223.193366528,1.24,51.88,-49.17,0.13
SHEL,Shell PLC,Energy,United Kingdom,USD,216200560640.0,12.152647,1.2671756,5.567,1.1407,4.01,10.697,43.324,7.013999999999999,14.873,1.0,216.20056064,0.18,21.4,-17.98,0.06
MRVL,"Marvell Technology, Inc.",Technology,United States,USD,214579691520.0,84.00342,11.790521,79.651,1.5375,0.1,16.028000000000002,28.97,28.986,14.479999,1.0,214.57969152,2.75,74.4,-26.36,0.15
BHP,BHP Group Limited,Basic Materials,Australia,USD,211686965248.0,20.728857,4.196294,8.835,,3.19,24.712999,52.639,18.972998999999998,40.727999999999994,1.0,211.686965248,1.6,32.48,-19.8,0.23
TM,Toyota Motor Corporation,Consumer Cyclical,Japan,USD,206732918784.0,9.57182,14.770033,6.198,,3.59,10.233,107.061,7.5920000000000005,4.566,1.0,206.732918784,1.12,29.72,-32.94,0.21
APH,Amphenol Corporation,Technology,United States,USD,202484285440.0,47.432274,14.475813,26.528,1.4092,0.61,36.825,133.051,17.238999999999997,27.305,1.0,202.48428544,1.61,42.88,-28.19,0.17
AMGN,Amgen Inc.,Healthcare,United States,USD,201931849728.0,26.036882,21.972633,14.613,2.0507,2.69,101.318,623.754,20.955999,33.800998,1.0,201.931849728,0.56,27.16,-16.57,0.14
ANET,"Arista Networks, Inc.",Technology,United States,USD,201454518272.0,54.97938,14.93698,44.63,2.128,,31.520998,,38.317,42.738998,1.0,201.454518272,1.83,53.51,-28.33,0.14
SAN,"Banco Santander, S.A. Sponsored",Financial Services,Spain,USD,199876739072.0,13.811881,1.6764814,,3.9119,1.99,12.886000000000001,,34.098998,43.257,1.0,199.876739072,1.68,32.79,-20.29,0.24
MCD,McDonald's Corporation,Consumer Cyclical,United States,USD,199389265920.0,23.154291,-155.0442,17.023,2.5738,2.65,,,31.618000000000002,44.252998,1.0,199.38926592,0.05,17.6,-21.47,0.06
CRWD,"CrowdStrike Holdings, Inc.",Technology,United States,USD,197521932288.0,,10.655314,3267.62,1.5722,,-0.24899999,17.568,-0.598,-2.2079999,1.0,197.521932288,1.11,45.66,-37.18,0.09
PEP,"Pepsico, Inc.",Consumer Defensive,United States,USD,197140217856.0,22.640503,9.226538,12.792,1.5198,4.1,43.879002,244.837,9.149000000000001,16.961999,1.0,197.140217856,-0.11,22.34,-19.03,0.02
TD,Toronto Dominion Bank (The),Financial Services,Canada,USD,197089689600.0,19.883333,2.309227,,,2.72,11.9090006,,25.194,35.381,1.0,197.0896896,0.68,16.93,-7.5,0.21
TMO,Thermo Fisher Scientific Inc,Healthcare,United States,USD,194521546752.0,28.72887,3.7455456,20.764,1.6925,0.36,13.523,82.903,15.151,17.892,1.0,194.521546752,0.78,31.68,-31.38,0.13
TMUS,"T-Mobile US, Inc.",Communication Services,United States,USD,192112984064.0,18.865038,3.4496698,9.17,0.6859,2.3,18.024999,218.569,11.6459996,24.01,1.0,192.112984064,-0.42,25.73,-34.02,-0.05
SAP,SAP  SE,Technology,Germany,USD,191682609152.0,22.86779,3.6368632,16.151,1.3986,1.8,16.350001,17.331,19.584,30.025997999999998,1.0,191.682609152,0.56,35.26,-51.71,0.06
WDC,Western Digital Corporation,Technology,United States,USD,185783681024.0,32.256134,25.770977,46.912,0.5324,0.11,85.920995,17.81,55.286,37.008998,1.0,185.783681024,2.78,72.1,-27.77,0.16
QCOM,QUALCOMM Incorporated,Technology,United States,USD,185767493632.0,18.931255,6.8425345,14.712,0.5757,2.09,36.083,55.979,22.308001,22.059,1.0,185.767493632,1.91,50.9,-33.13,0.16
STX,Seagate Technology Holdings PLC,Technology,Singapore,USD,185562923008.0,77.519844,168.06557,53.197,0.6331,0.36,1787.97,381.553,21.599,35.668,1.0,185.562923008,2.27,68.2,-24.98,0.14
NEE,"NextEra Energy, Inc.",Utilities,United States,USD,184242372608.0,22.421318,3.3359766,21.049,1.947,2.82,10.325,156.686,29.369,30.175,1.0,184.242372608,0.17,23.1,-14.53,0.07
ADI,"Analog Devices, Inc.",Technology,United States,USD,183709745152.0,56.208645,5.4445453,30.731,0.7118,1.17,9.639000000000001,25.81,26.007998,38.076,1.0,183.709745152,1.46,34.63,-15.73,0.19
BA,Boeing Company (The),Industrials,United States,USD,178542608384.0,89.1693,29.836649,-63.819,24.5385,,169.947,828.696,2.4600001,1.7149999999999999,1.0,178.542608384,1.09,31.95,-24.96,0.17
VZ,Verizon Communications Inc.,Communication Services,United States,USD,177711792128.0,10.380488,1.7202216,7.271,0.7875,6.65,17.198,192.045,12.462,25.186002000000002,1.0,177.711792128,-0.26,24.09,-17.05,-0.02
APP,Applovin Corporation,Communication Services,United States,USD,177060282368.0,45.871193,74.99431,36.566,1.5502,,266.444,162.888,64.29,78.15100000000001,1.0,177.060282368,1.65,72.16,-49.99,0.09
DIS,Walt Disney Company (The),Communication Services,United States,USD,172782895104.0,15.92,1.5971876,11.21,2.2223,1.51,11.01,41.069,11.540000000000001,15.512,1.0,172.782895104,0.71,25.0,-24.96,0.15
TTE,TotalEnergies SE,Energy,France,USD,170627891200.0,11.378339,1.3352021,5.476,0.6117,5.5,12.512,51.304,8.201,20.353001000000003,1.0,170.6278912,0.03,23.81,-20.09,0.03
TJX,"TJX Companies, Inc. (The)",Consumer Cyclical,United States,USD,170411687936.0,30.011673,16.386234,20.262,3.234,1.24,61.25000000000001,136.307,9.402000000000001,11.770999999999999,1.0,170.411687936,0.16,19.25,-10.89,0.07
GLW,Corning Incorporated,Technology,United States,USD,169364914176.0,94.1579,15.110957,45.577,1.5404,0.57,16.74,80.363,11.09,15.661,1.0,169.364914176,2.62,64.65,-23.04,0.17
SCHW,Charles Schwab Corporation (The,Financial Services,United States,USD,168696135680.0,19.284294,3.9697156,,1.1578,1.32,19.083,120.766,37.986,49.352002,1.0,168.69613568,0.39,25.05,-19.83,0.11
DE,Deere & Company,Industrials,United States,USD,167704035328.0,35.21939,6.119259,24.071,1.4635,1.04,18.349001,376.022,10.104000000000001,17.479,1.0,167.704035328,0.63,30.6,-19.9,0.11
UNP,Union Pacific Corporation,Industrials,United States,USD,167575552000.0,23.249588,8.629387,15.735,3.3911,1.96,40.686,162.246,29.202,40.357,1.0,167.575552,0.34,22.17,-12.28,0.11
UBS,UBS Group AG Registered,Financial Services,Switzerland,USD,167299170304.0,18.293907,1.7171309,,0.8995,2.16,10.16,,17.764,31.471002,1.0,167.299170304,1.2,25.74,-26.07,0.22
WELL,Welltower Inc.,Real Estate,United States,USD,166638157824.0,113.49039,3.7984746,61.249,,1.25,3.665,44.486,11.961999500000001,18.038999999999998,1.0,166.638157824,0.04,22.24,-12.61,0.04
ABT,Abbott Laboratories,Healthcare,United States,USD,166168969216.0,26.72269,3.1918097,16.489,1.4153,2.64,12.333999599999999,64.773,13.904999000000002,13.472000000000001,1.0,166.168969216,0.16,25.11,-38.61,0.07
GILD,"Gilead Sciences, Inc.",Healthcare,United States,USD,162980888576.0,17.859865,6.933397,11.891,2.1441,2.5,43.36,94.635,30.993,39.282000000000004,1.0,162.980888576,0.46,26.87,-21.59,0.12
BLK,"BlackRock, Inc.",Financial Services,United States,USD,161907998720.0,25.062422,2.7289994,15.764,1.2637,2.3,11.8990004,23.635,24.396999,35.638002,1.0,161.90799872,1.09,26.29,-22.45,0.22
BUD,Anheuser-Busch Inbev SA Sponsor,Consumer Defensive,Belgium,USD,157225418752.0,22.529087,10.884031,51.821,1.85,1.65,,75.033,11.897001,26.685,1.0,157.225418752,0.45,26.86,-19.03,0.11
SMFG,Sumitomo Mitsui Financial Group,Financial Services,Japan,USD,155847311360.0,16.03268,1.5947822,,2.0714,2.41,6.8720005,,27.114,271.075,1.0,155.84731136,1.24,28.77,-20.12,0.22
RIO,Rio Tinto Plc,Basic Materials,United Kingdom,USD,153550733312.0,15.529605,2.466498,8.507,,4.26,16.399999,35.432,17.291,25.318,1.0,153.550733312,1.36,29.53,-16.68,0.21
